date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
107/12/03,4.07,14.33,1.44,7644178,1873734039,243.00,247.00,242.50,245.50,+8.00,4199,1
107/12/04,3.97,14.71,1.48,10166331,2544509507,248.00,252.50,245.00,252.00,+6.50,6078,1
107/12/05,4.09,14.27,1.43,4879496,1197233303,246.50,247.00,244.00,244.50,-7.50,3190,0
107/12/06,4.36,13.40,1.34,8345167,1949126791,239.00,239.50,229.00,229.50,-15.00,5200,0
107/12/07,4.28,13.63,1.37,4682911,1098891125,233.50,236.50,232.50,233.50,+4.00,2815,1
107/12/10,4.37,13.37,1.34,3099071,713859401,229.50,234.00,228.00,229.00,-4.50,2188,0
107/12/11,4.39,13.31,1.33,2710930,617690970,227.00,229.50,226.00,228.00,-1.00,1667,0
107/12/12,4.29,13.60,1.36,3454665,805311411,231.50,235.00,230.00,233.00,+5.00,1879,1
107/12/13,4.21,13.86,1.39,4468290,1055623660,233.50,238.00,233.50,237.50,+4.50,1819,1
107/12/14,4.24,13.78,1.38,3433139,811925804,239.00,240.00,233.00,236.00,-1.50,2512,0
107/12/17,4.26,13.72,1.38,2744768,647453393,239.00,239.00,234.00,235.00,-1.00,1474,0
107/12/18,4.26,13.69,1.37,2413231,566781162,234.00,236.50,233.50,234.50,-0.50,1489,0
107/12/19,4.24,13.78,1.38,2712347,636109698,232.50,236.00,232.50,236.00,+1.50,1752,1
107/12/20,4.44,13.13,1.32,9042120,2049881661,229.50,231.00,223.50,225.00,-11.00,5840,0
107/12/21,4.47,13.05,1.31,5269734,1177829400,224.00,226.00,221.50,223.50,-1.50,2560,0
107/12/22,4.48,13.02,1.31,923087,205274436,223.00,223.50,221.50,223.00,-0.50,860,0
107/12/24,4.44,13.13,1.32,1674367,375607809,223.50,225.50,222.50,225.00,+2.00,1173,1
107/12/25,4.52,12.90,1.29,1528188,337471318,221.00,222.00,219.00,221.00,-4.00,1229,0
107/12/26,4.55,12.84,1.29,897303,198854106,222.00,223.50,220.00,220.00,-1.00,793,0
107/12/27,4.44,13.13,1.32,2969386,668855350,224.50,227.00,223.00,225.00,+5.00,2189,1
107/12/28,4.36,13.40,1.34,3415320,774673074,223.50,229.50,223.50,229.50,+4.50,1904,1
108/01/02,4.54,12.87,1.29,4284014,957735608,229.50,229.50,220.50,220.50,-9.00,2864,0
108/01/03,4.47,13.05,1.31,3718829,831122104,224.00,226.00,221.00,223.50,+3.00,2430,1
108/01/04,4.61,12.67,1.27,6492944,1404926350,218.50,218.50,213.50,217.00,-6.50,3607,0
108/01/07,4.57,12.78,1.28,7008819,1538049578,221.00,221.50,217.50,219.00,+2.00,3394,1
108/01/08,4.50,12.96,1.30,4626012,1022088672,221.00,222.50,218.50,222.00,+3.00,2372,1
108/01/09,4.42,13.19,1.32,8817353,2009865778,225.50,231.50,224.00,226.00,+4.00,5701,1
108/01/10,4.42,13.19,1.32,2881535,650010667,226.00,228.00,223.00,226.00,0.00,1898,0
108/01/11,4.40,13.28,1.33,2023139,460067553,227.00,229.00,226.00,227.50,+1.50,1555,1
108/01/14,4.32,13.51,1.36,4203075,974791848,231.50,234.00,230.00,231.50,+4.00,3103,1
108/01/15,4.29,13.60,1.36,4945299,1149987297,233.50,233.50,231.50,233.00,+1.50,2545,1
108/01/16,4.22,13.84,1.39,4464761,1051292342,233.00,238.00,232.00,237.00,+4.00,3007,1
108/01/17,4.22,13.84,1.39,3010704,712239855,237.50,239.00,234.50,237.00,0.00,2133,0
108/01/18,4.10,14.24,1.43,6656676,1615966586,239.50,244.50,239.00,244.00,+7.00,4776,1
108/01/21,4.09,14.27,1.43,4439388,1093095336,247.00,249.00,243.50,244.50,+0.50,3084,1
108/01/22,4.13,14.13,1.42,4435260,1082602920,246.50,248.00,241.00,242.00,-2.50,3091,0
108/01/23,4.15,14.07,1.41,3064991,733919331,240.50,241.00,237.00,241.00,-1.00,2323,0
108/01/24,4.09,14.27,1.43,6357578,1560450304,242.50,248.00,242.00,244.50,+3.50,4181,1
108/01/25,4.03,14.48,1.45,6402195,1587318360,246.50,249.50,245.00,248.00,+3.50,4083,1
108/01/28,4.02,14.51,1.46,4014061,994715632,247.50,249.00,246.50,248.50,+0.50,2651,1
108/01/29,4.07,14.33,1.44,4277832,1048432080,245.00,248.00,244.00,245.50,-3.00,2777,0
108/01/30,4.12,14.19,1.42,5074048,1234144712,245.50,245.50,241.50,243.00,-2.50,2702,0
108/02/11,3.85,15.15,1.52,19458668,4923171176,252.50,259.50,249.50,259.50,+16.50,10633,1
108/02/12,3.88,15.03,1.51,6519205,1681211296,257.00,259.50,256.00,257.50,-2.00,3933,0
108/02/13,3.86,15.12,1.52,5523900,1431583629,259.50,261.50,256.50,259.00,+1.50,3694,1
108/02/14,3.91,14.92,1.50,3051493,782840208,257.00,259.00,255.50,255.50,-3.50,2343,0
108/02/15,3.97,14.71,1.48,4364578,1105758156,254.50,258.00,250.50,252.00,-3.50,3147,0
108/02/18,3.94,14.80,1.48,3795721,960792750,254.50,254.50,251.00,253.50,+1.50,2350,1
108/02/19,4.00,14.59,1.46,3647988,914308465,252.00,252.50,249.00,250.00,-3.50,2649,0
108/02/20,3.91,14.92,1.50,8261067,2109861247,251.50,258.00,251.50,255.50,+5.50,5197,1
108/02/21,3.86,15.12,1.52,6240313,1607105271,254.00,259.50,253.50,259.00,+3.50,4655,1
108/02/22,3.79,15.41,1.55,16461969,4356063816,260.00,271.00,259.50,264.00,+5.00,10724,1
108/02/25,3.54,16.49,1.65,20311509,5658723721,271.00,282.50,270.50,282.50,+18.50,12863,1
108/02/26,3.62,16.14,1.62,15256458,4329913582,283.50,293.00,276.50,276.50,-6.00,11226,0
108/02/27,3.57,16.35,1.64,9345510,2602844800,280.00,282.00,274.00,280.00,+3.50,6159,1
108/03/04,3.61,16.17,1.62,7996170,2234604080,280.00,283.50,277.00,277.00,-3.00,5500,0
108/03/05,3.66,15.94,1.60,5726149,1577295475,275.50,279.00,272.00,273.00,-4.00,4023,0
108/03/06,3.57,16.35,1.64,9173054,2564614620,274.00,281.50,274.00,280.00,+7.00,6230,1
108/03/07,3.65,16.00,1.60,4456436,1227394400,277.50,279.00,272.50,274.00,-6.00,3545,0
108/03/08,3.74,15.62,1.57,7692720,2066115334,270.00,271.50,266.00,267.50,-6.50,5142,0
108/03/11,3.70,15.76,1.58,3485628,942557863,267.50,272.50,267.50,270.00,+2.50,2589,1
108/03/12,3.70,15.79,1.58,4929135,1345388138,274.50,276.00,270.00,270.50,+0.50,3663,1
108/03/13,3.66,15.94,1.60,2627183,713284959,270.00,273.50,269.00,273.00,+2.50,2056,1
108/03/14,3.67,15.91,1.60,4932937,1352816255,272.00,278.00,271.50,272.50,-0.50,3604,0
108/03/15,3.62,16.11,1.62,4556807,1255091039,274.00,277.00,273.50,276.00,+3.50,2895,1
108/03/18,3.60,16.23,1.63,4328819,1205148682,280.00,281.50,276.00,278.00,+2.00,3158,1
108/03/19,3.63,16.08,1.61,5706614,1565688758,276.50,277.00,272.00,275.50,-2.50,3544,0
108/03/20,3.64,16.02,1.61,3167594,868253534,275.50,275.50,273.00,274.50,-1.00,2385,0
108/03/21,3.60,16.20,1.62,4761736,1319015608,274.50,279.50,274.50,277.50,+3.00,3111,1
108/03/22,3.52,16.58,1.66,13915848,3939989615,280.00,286.00,279.00,284.00,+6.50,8403,1
108/03/25,3.62,16.14,1.62,5459643,1514103611,276.50,279.00,276.00,276.50,-7.50,3793,0
108/03/26,3.56,16.40,1.65,3638168,1019087708,279.00,281.50,278.50,281.00,+4.50,2911,1
108/03/27,3.58,16.32,1.64,2680720,749341731,280.00,280.50,278.00,279.50,-1.50,2084,0
108/03/28,3.62,16.14,1.62,4616705,1291581990,278.50,283.50,276.50,276.50,-3.00,3278,0
108/03/29,3.54,21.55,1.64,5880432,1648894090,279.00,282.50,277.00,282.50,+6.00,3352,1
108/04/01,3.50,21.78,1.66,7480601,2133322664,284.50,287.00,284.00,285.50,+3.00,4848,1
108/04/02,3.44,22.16,1.69,9761324,2831145136,290.00,291.50,288.00,290.50,+5.00,6579,1
108/04/03,3.44,22.16,1.69,6655692,1930546180,289.50,291.50,287.00,290.50,0.00,4800,0
108/04/08,3.40,22.46,1.71,8345644,2442714977,289.00,294.50,289.00,294.50,+4.00,5804,1
108/04/09,3.34,22.85,1.74,10051612,2967556306,294.00,300.00,291.00,299.50,+5.00,6094,1
108/04/10,3.33,22.88,1.74,13100630,3953065900,300.00,304.50,298.00,300.00,+0.50,7486,1
108/04/11,3.43,22.23,1.69,13327619,3941853535,298.00,303.00,291.00,291.50,-8.50,8464,0
108/04/12,3.41,22.39,1.70,6379713,1877348747,294.00,297.00,292.00,293.50,+2.00,4862,1
108/04/15,3.37,22.62,1.72,7199887,2142582665,298.00,299.00,295.50,296.50,+3.00,4784,1
108/04/16,3.33,22.88,1.74,8003479,2396123221,299.00,301.50,297.50,300.00,+3.50,4509,1
108/04/17,3.47,22.01,1.67,19673897,5717401233,294.50,299.00,287.50,288.50,-11.50,12856,0
108/04/18,3.44,22.20,1.69,11586481,3370949109,289.50,293.50,289.00,291.00,+2.50,7048,1
108/04/19,3.45,22.12,1.68,5029798,1464296920,293.50,294.00,288.50,290.00,-1.00,2572,0
108/04/22,3.46,22.04,1.68,3197270,930828530,292.00,293.50,288.50,289.00,-1.00,2081,0
108/04/23,3.45,22.12,1.68,4918551,1414604290,290.50,290.50,285.00,290.00,+1.00,3422,1
108/04/24,3.45,22.08,1.68,3863399,1119816210,292.00,292.00,287.00,289.50,-0.50,2668,0
108/04/25,3.47,21.97,1.67,3703193,1068998663,289.50,291.00,286.00,288.00,-1.50,2623,0
108/04/26,3.45,22.12,1.68,3850978,1106347620,286.00,290.00,283.50,290.00,+2.00,2431,1
108/04/29,3.48,21.93,1.67,4352363,1255914347,289.50,291.50,286.50,287.50,-2.50,2641,0
108/04/30,3.38,22.54,1.71,9104796,2657776840,290.00,295.50,287.00,295.50,+8.00,5378,1
108/05/02,3.36,22.73,1.73,22384303,6781260499,307.50,307.50,298.00,298.00,+2.50,12700,1
108/05/03,3.24,23.57,1.79,18705013,5738419004,304.00,310.00,301.00,309.00,+11.00,11188,1
108/05/06,3.27,23.34,1.78,12433296,3780714653,304.00,306.00,301.00,306.00,-3.00,7125,0
108/05/07,3.22,23.72,1.80,12499811,3882133910,309.00,313.00,307.00,311.00,+5.00,7291,1
108/05/08,3.23,23.65,1.80,9896385,3055637965,308.00,311.00,304.50,310.00,-1.00,5243,0
108/05/09,3.00,22.88,1.74,9566606,2919252906,311.00,314.00,300.00,300.00,-10.00,6385,0
108/05/10,3.02,22.77,1.73,7160414,2144997563,303.00,305.50,293.00,298.50,-1.50,4831,0
108/05/13,3.14,21.85,1.66,8021402,2325871374,300.00,300.00,285.50,286.50,-12.00,5980,0
108/05/14,3.11,22.04,1.68,8354651,2373753670,279.00,289.00,276.50,289.00,+2.50,5857,1
108/05/15,3.10,21.37,1.61,5782386,1680575399,290.00,293.50,287.50,290.00,+1.00,4019,1
108/05/16,3.13,21.22,1.60,4927890,1425674820,290.00,292.00,286.00,288.00,-2.00,2975,0
108/05/17,3.09,21.44,1.61,8935427,2611844330,291.50,296.50,289.00,291.00,+3.00,5784,1
108/05/20,3.10,21.37,1.61,5080134,1471544273,291.50,293.00,286.50,290.00,-1.00,3306,0
108/05/21,3.10,21.41,1.61,5504726,1597601895,287.00,292.50,286.50,290.50,+0.50,3604,1
108/05/22,3.13,21.19,1.59,3821414,1102087232,290.00,290.50,286.50,287.50,-3.00,2864,0
108/05/23,3.08,21.52,1.62,9875909,2882498428,291.00,295.00,289.00,292.00,+4.50,6368,1
108/05/24,3.14,21.15,1.59,5171759,1502837201,294.50,294.50,286.00,287.00,-5.00,3413,0
108/05/27,3.20,20.71,1.56,7623986,2135956052,287.00,288.50,276.50,281.00,-6.00,5243,0
108/05/28,3.21,20.67,1.56,7631484,2143149972,283.00,283.50,279.50,280.50,-0.50,2343,0
108/05/29,3.21,20.67,1.56,5039512,1399122121,277.50,280.50,275.00,280.50,0.00,3388,0
108/05/30,3.04,21.85,1.64,10940177,3209808892,284.50,298.50,284.50,296.50,+16.00,7848,1
108/05/31,2.89,22.92,1.73,16347408,5020298336,298.50,313.00,297.00,311.00,+14.50,10658,1
108/06/03,2.87,23.14,1.74,13144705,4105535165,308.50,316.50,304.00,314.00,+3.00,8841,1
108/06/04,2.89,22.92,1.73,8772745,2758648450,316.00,318.00,311.00,311.00,-3.00,6107,0
108/06/05,2.88,23.07,1.74,9334896,2943639552,317.00,319.50,312.50,313.00,+2.00,5967,1
108/06/06,2.93,22.62,1.70,6168786,1902728516,312.00,312.00,305.50,307.00,-6.00,4058,0
108/06/10,2.85,23.29,1.75,8082018,2538785170,313.00,316.50,310.00,316.00,+9.00,5285,1
108/06/11,2.92,22.70,1.71,8924969,2767666452,310.00,314.00,308.00,308.00,-8.00,6005,0
108/06/12,2.91,22.81,1.72,4508590,1396594310,308.50,312.50,306.50,309.50,+1.50,2942,1
108/06/13,2.91,22.81,1.72,6906886,2154996160,309.50,316.50,308.50,309.50,0.00,4696,0
108/06/14,2.93,22.62,1.70,4800518,1482567526,311.00,312.50,306.00,307.00,-2.50,3019,0
108/06/17,3.00,22.14,1.67,7844100,2373071842,305.00,307.00,300.00,300.50,-6.50,4538,0
108/06/18,2.92,22.73,1.71,6585570,2020221060,304.00,309.00,304.00,308.50,+8.00,4100,1
108/06/19,2.92,22.73,1.71,8662800,2688656680,314.50,315.00,307.50,308.50,0.00,5881,0
108/06/20,2.90,22.84,1.72,4674213,1450037914,311.00,313.00,308.00,310.00,+1.50,3173,1
108/06/21,2.87,23.10,1.74,9233348,2891655576,312.00,316.00,310.00,313.50,+3.50,5301,1
108/06/24,2.85,23.25,1.75,4462509,1398181826,311.50,315.50,310.00,315.50,+2.00,3093,1
108/06/25,2.89,22.96,1.73,3262743,1016180573,313.50,315.00,309.00,311.50,-4.00,2587,0
108/06/26,2.90,22.88,1.72,3335968,1037970554,312.50,313.00,309.50,310.50,-1.00,2411,0
108/06/27,2.88,23.07,1.74,5593416,1757554259,314.00,315.50,312.50,313.00,+2.50,3449,1
108/06/28,2.87,23.14,1.74,4718184,1477945592,314.00,315.50,311.00,314.00,+1.00,2646,1
108/07/01,2.87,23.14,1.74,8268252,2599022236,315.00,317.00,312.50,314.00,0.00,5629,0
108/07/02,2.82,23.51,1.77,7822935,2478233455,314.00,319.00,313.50,319.00,+5.00,5394,1
108/07/03,2.83,23.40,1.76,8818515,2830694255,322.00,326.50,316.00,317.50,-1.50,6294,0
108/07/04,2.82,23.51,1.77,4090644,1304523089,320.00,320.50,317.50,319.00,+1.50,2646,1
108/07/05,2.80,23.66,1.78,6690938,2143353098,319.50,322.00,318.50,321.00,+2.00,4079,1
108/07/08,2.87,23.14,1.74,5706740,1787637360,312.00,315.50,312.00,314.00,X0.00,4073,0
108/07/09,2.87,23.10,1.74,3738897,1175444201,314.50,316.00,313.00,313.50,-0.50,2648,0
108/07/10,2.83,23.43,1.76,4383939,1392098115,317.00,319.00,315.50,318.00,+4.50,3311,1
108/07/11,2.79,23.77,1.79,6720950,2162178950,320.00,324.00,319.00,322.50,+4.50,4670,1
108/07/12,2.83,23.43,1.76,3255923,1039423014,321.50,322.00,318.00,318.00,-4.50,2331,0
108/07/15,2.86,23.18,1.74,5194708,1636742649,318.50,319.00,313.50,314.50,-3.50,3467,0
108/07/16,2.87,23.14,1.74,5075568,1595294119,315.50,317.50,313.00,314.00,-0.50,3293,0
108/07/17,2.90,22.84,1.72,7544470,2338695890,313.00,314.00,308.50,310.00,-4.00,4794,0
108/07/18,2.98,22.25,1.68,9627433,2931931065,311.00,311.00,301.00,302.00,-8.00,5859,0
108/07/19,2.96,22.44,1.69,7333715,2240024071,307.50,308.00,302.50,304.50,+2.50,4436,1
108/07/22,2.92,22.73,1.71,7703764,2373239326,306.00,309.50,305.50,308.50,+4.00,4217,1
108/07/23,2.86,23.18,1.74,7586407,2376181798,310.00,315.00,310.00,314.50,+6.00,4631,1
108/07/24,2.92,22.70,1.71,8578357,2663116170,315.00,315.50,307.50,308.00,-6.50,5136,0
108/07/25,2.88,23.07,1.74,5665905,1762904765,310.00,313.00,308.00,313.00,+5.00,3568,1
108/07/26,2.87,23.10,1.74,4494969,1404890771,309.50,315.00,308.00,313.50,+0.50,3197,1
108/07/29,2.82,23.51,1.77,9083924,2865310332,311.00,319.50,310.00,319.00,+5.50,5639,1
108/07/30,2.76,23.99,1.81,17119494,5552940056,322.00,328.00,320.50,325.50,+6.50,10393,1
108/07/31,2.86,23.18,1.74,17759819,5584931876,322.00,322.00,309.00,314.50,-11.00,11365,0
108/08/01,2.87,23.14,1.74,24478906,7848696390,318.00,327.50,314.00,314.00,-0.50,14521,0
108/08/02,2.85,23.29,1.75,13587337,4249351145,310.50,316.50,309.50,316.00,+2.00,8427,1
108/08/05,2.88,22.99,1.73,9440893,2935230547,313.00,315.50,309.00,312.00,-4.00,5375,0
108/08/06,2.91,22.77,1.71,10859433,3355221085,305.00,313.00,304.00,309.00,-3.00,6522,0
108/08/07,2.83,23.43,1.76,13326307,4225014512,313.00,319.50,312.50,318.00,+9.00,8399,1
108/08/08,2.84,23.32,1.76,7158959,2270486923,316.50,320.50,314.50,316.50,-1.50,4312,0
108/08/12,2.79,23.80,1.79,8148041,2619275161,318.50,323.00,318.00,323.00,+6.50,5323,1
108/08/13,2.83,23.43,1.76,3973869,1266869342,321.50,322.00,317.00,318.00,-5.00,2734,0
108/08/14,2.82,24.61,1.76,4361080,1399279460,322.00,323.00,318.50,319.50,+1.50,2919,1
108/08/15,2.84,24.38,1.74,5639867,1776265695,314.50,317.00,313.50,316.50,-3.00,3305,0
108/08/16,2.80,24.81,1.77,8208353,2638139981,317.00,324.50,317.00,322.00,+5.50,5423,1
108/08/19,2.55,27.20,1.94,30578217,10510892950,328.00,353.00,326.50,353.00,+31.00,18941,1
108/08/20,2.56,27.04,1.93,13464762,4719376529,351.50,354.00,347.00,351.00,-2.00,8841,0
108/08/21,2.59,26.73,1.91,11451561,4011166449,351.00,356.50,347.00,347.00,-4.00,7075,0
108/08/22,2.61,26.58,1.90,9351639,3243043796,349.00,352.00,342.50,345.00,-2.00,5467,0
108/08/23,2.63,26.39,1.89,8018420,2771854155,347.50,352.00,342.50,342.50,-2.50,5091,0
108/08/26,2.62,26.43,1.89,5594378,1905759654,337.50,344.50,336.00,343.00,+0.50,3753,1
108/08/27,2.60,26.62,1.90,10359958,3582678466,347.00,348.00,343.00,345.50,+2.50,3929,1
108/08/28,2.46,28.20,2.01,21836331,7946252194,355.50,367.50,355.00,366.00,+20.50,13619,1
108/08/29,2.46,28.16,2.01,8989969,3274846486,364.50,366.00,361.50,365.50,-0.50,5754,0
108/08/30,2.45,28.31,2.02,10557568,3894652868,370.50,373.50,365.00,367.50,+2.00,6582,1
108/09/02,2.43,28.54,2.04,5333803,1962895110,367.50,371.50,364.00,370.50,+3.00,3877,1
108/09/03,2.47,28.04,2.00,5274940,1930657160,370.50,370.50,363.00,364.00,-6.50,3379,0
108/09/04,2.47,28.12,2.01,6380489,2327626485,365.00,369.00,362.00,365.00,+1.00,3941,1
108/09/05,2.45,28.31,2.02,4485683,1644194478,368.50,369.50,364.50,367.50,+2.50,3323,1
108/09/06,2.40,28.85,2.06,14046238,5250955851,371.00,378.00,368.00,374.50,+7.00,9206,1
108/09/09,2.35,29.47,2.11,19604086,7542265375,381.50,389.50,378.00,382.50,+8.00,13123,1
108/09/10,2.38,29.12,2.08,9046222,3415126416,380.00,382.00,375.50,378.00,-4.50,6188,0
108/09/11,2.40,28.85,2.06,7656588,2865773740,376.00,379.50,372.50,374.50,-3.50,5713,0
108/09/12,2.40,28.89,2.06,9899513,3729848875,381.00,383.00,373.00,375.00,+0.50,6952,1
108/09/16,2.36,29.43,2.10,10976486,4175834666,375.50,384.50,375.50,382.00,+7.00,7798,1
108/09/17,2.35,29.51,2.11,9510754,3652543272,385.00,388.00,382.50,383.00,+1.00,5211,1
108/09/18,2.36,29.43,2.10,7371028,2815458696,383.00,384.00,379.00,382.00,-1.00,5137,0
108/09/19,2.37,29.31,2.09,8439232,3243635142,387.00,388.00,380.50,380.50,-1.50,5263,0
108/09/20,2.33,29.78,2.13,9398253,3623512418,381.50,388.00,381.50,386.50,+6.00,5085,1
108/09/23,2.32,29.89,2.14,4616257,1790618058,385.50,391.00,384.50,388.00,+1.50,3587,1
108/09/24,2.33,29.82,2.13,4040265,1561388555,388.00,389.00,384.50,387.00,-1.00,3028,0
108/09/25,2.37,29.28,2.09,8943671,3408717280,382.50,385.00,379.00,380.00,-7.00,6460,0
108/09/26,2.39,28.97,2.07,8219250,3112968604,382.00,384.00,374.00,376.00,-4.00,5751,0
108/09/27,2.44,28.43,2.03,9126978,3379890360,376.00,378.00,368.50,369.00,-7.00,6278,0
108/10/01,2.39,29.01,2.07,7417613,2769711658,369.50,376.50,369.00,376.50,+7.50,4535,1
108/10/02,2.42,28.66,2.05,3950924,1474616152,374.00,375.50,372.00,372.00,-4.50,2937,0
108/10/03,2.37,29.24,2.09,8891382,3347302942,372.00,381.00,367.50,379.50,+7.50,6013,1
108/10/04,2.33,29.70,2.12,7691915,2957855704,382.50,387.00,382.00,385.50,+6.00,5690,1
108/10/07,2.34,29.58,2.11,5092932,1956043888,386.50,388.00,381.50,384.00,-1.50,3628,0
108/10/08,2.34,29.62,2.12,5088917,1955784128,384.00,385.50,383.00,384.50,+0.50,3342,1
108/10/09,2.42,28.66,2.05,8426727,3163185625,382.00,382.50,372.00,372.00,-12.50,6485,0
108/10/14,2.43,28.54,2.04,14688516,5456678178,371.00,375.00,368.00,370.50,-1.50,9075,0
108/10/15,2.45,28.27,2.02,9994456,3680153808,370.00,371.50,366.00,367.00,-3.50,6593,0
108/10/16,2.50,27.73,1.98,12208364,4426876417,370.00,372.00,359.00,360.00,-7.00,8326,0
108/10/17,2.43,28.58,2.04,8885926,3273979046,364.00,372.00,362.00,371.00,+11.00,6238,1
108/10/18,2.43,28.51,2.04,5956854,2214681244,373.50,374.00,369.00,370.00,-1.00,3990,0
108/10/21,2.44,28.43,2.03,4625574,1718007646,373.00,374.50,368.50,369.00,-1.00,3049,0
108/10/22,2.42,28.62,2.04,4971040,1838293880,369.50,372.00,367.50,371.50,+2.50,3506,1
108/10/23,2.42,28.66,2.05,4064705,1504875260,370.50,372.00,368.00,372.00,+0.50,2880,1
108/10/24,2.36,29.39,2.10,12750908,4836577448,376.50,381.50,376.00,381.50,+9.50,7844,1
108/10/25,2.37,29.20,2.09,8223640,3147743849,385.00,386.00,379.00,379.00,-2.50,5607,0
108/10/28,2.33,29.82,2.13,7243786,2786058610,382.50,387.00,381.00,387.00,+8.00,5136,1
108/10/29,2.29,30.28,2.16,13697380,5376008357,393.00,395.50,385.50,393.00,+6.00,9300,1
108/10/30,2.27,30.55,2.18,11199167,4433427510,393.00,399.00,389.50,396.50,+3.50,7757,1
108/10/31,2.21,31.43,2.25,24248661,9839422426,396.50,412.00,395.50,408.00,+11.50,14601,1
108/11/01,2.22,31.20,2.23,10327206,4201516830,410.00,413.50,403.50,405.00,-3.00,7002,0
108/11/04,2.18,31.74,2.27,8229135,3368098350,405.00,412.00,404.50,412.00,+7.00,5744,1
108/11/05,2.12,32.74,2.34,11961184,5044765677,411.50,426.00,411.50,425.00,+13.00,8873,1
108/11/06,2.07,33.44,2.39,14687309,6309224497,425.50,434.00,423.00,434.00,+9.00,9263,1
108/11/07,2.12,32.74,2.34,12569714,5343148326,428.00,431.00,421.00,425.00,-9.00,7615,0
108/11/08,2.17,31.90,2.28,13226485,5502170290,425.00,428.00,411.00,414.00,-11.00,8664,0
108/11/11,2.23,31.09,2.22,8447587,3433675288,412.00,412.00,403.00,403.50,-10.50,6131,0
108/11/12,2.20,31.59,2.26,5316072,2178548020,405.00,412.50,405.00,410.00,+6.50,3890,1
108/11/13,2.21,31.43,2.25,5132554,2102157912,404.00,414.50,404.00,408.00,-2.00,3641,0
108/11/14,2.19,31.67,2.09,4915989,2011039465,409.50,413.00,405.00,410.50,+2.50,3332,1
108/11/15,2.13,32.56,2.14,9908952,4176054260,414.00,426.00,413.50,422.00,+11.50,7286,1
108/11/18,2.15,32.37,2.13,3777538,1581181658,418.50,421.00,416.50,419.50,-2.50,2813,0
108/11/19,2.14,32.48,2.14,3798032,1595204929,420.00,423.00,417.00,421.00,+1.50,2837,1
108/11/20,2.17,31.98,2.11,6027873,2506359840,421.00,421.00,413.00,414.50,-6.50,3807,0
108/11/21,2.21,31.40,2.07,11781615,4771919500,410.00,412.50,398.00,407.00,-7.50,8243,0
108/11/22,2.19,31.71,2.09,7319917,2992980970,404.00,412.00,404.00,411.00,+4.00,4964,1
108/11/25,2.15,32.29,2.13,9091715,3814838655,420.00,422.50,416.00,418.50,+7.50,6278,1
108/11/26,2.14,32.41,2.13,11090564,4670771044,425.00,427.50,418.50,420.00,+1.50,5691,1
108/11/27,2.13,32.60,2.15,6115772,2583821732,424.00,426.00,420.00,422.50,+2.50,4489,1
108/11/28,2.09,33.29,2.19,9884036,4243949980,425.00,432.50,423.00,431.50,+9.00,7469,1
108/11/29,2.14,32.52,2.14,11677430,4988662195,434.00,437.00,420.00,421.50,-10.00,7900,0
108/12/02,2.16,32.14,2.12,6767586,2826470537,418.50,425.00,412.00,416.50,-5.00,5007,0
108/12/03,2.15,32.25,2.12,7340205,3085144261,416.50,425.00,416.50,418.00,+1.50,5232,1
108/12/04,2.12,32.75,2.16,6155565,2593854430,418.00,424.50,416.50,424.50,+6.50,4243,1
108/12/05,2.14,32.41,2.13,6035907,2547424926,425.00,426.00,420.00,420.00,-4.50,4077,0
108/12/06,2.17,32.02,2.11,5400845,2253137020,420.50,422.00,415.00,415.00,-5.00,3827,0
108/12/09,2.11,32.91,2.17,10360273,4402306500,419.00,427.50,418.00,426.50,+11.50,5298,1
108/12/10,2.12,32.79,2.16,3307268,1405491632,427.00,427.00,423.50,425.00,-1.50,2266,0
108/12/11,2.10,33.10,2.18,6041435,2575782495,423.00,429.00,423.00,429.00,+4.00,2655,1
108/12/12,2.11,32.99,2.17,10296487,4419156339,430.50,432.50,426.50,427.50,-1.50,4425,0
108/12/13,2.08,33.37,2.20,8981136,3876742616,430.50,434.00,428.00,432.50,+5.00,5962,1
108/12/16,2.04,34.10,2.25,11206360,4917489051,435.50,443.50,433.00,442.00,+9.50,8079,1
108/12/17,1.95,35.53,2.34,16791241,7682430860,444.00,464.00,443.00,460.50,+18.50,12576,1
108/12/18,1.97,35.22,2.32,11852129,5398380824,460.00,460.00,453.00,456.50,-4.00,6741,0
108/12/19,1.98,35.07,2.31,9032898,4102747586,455.50,456.00,451.50,454.50,-2.00,4482,0
108/12/20,2.02,34.41,2.27,14495688,6469186230,454.50,454.50,442.00,446.00,-8.50,6593,0
108/12/23,2.00,34.65,2.28,5692155,2549226365,445.50,450.00,442.00,449.00,+3.00,2575,1
108/12/24,2.02,34.34,2.26,3108958,1386672768,448.00,448.00,444.50,445.00,-4.00,1978,0
108/12/25,1.99,34.88,2.30,2911788,1308453676,444.00,453.00,444.00,452.00,+7.00,2348,1
108/12/26,2.00,34.65,2.28,5855027,2664446677,459.50,460.50,449.00,449.00,-3.00,4093,0
108/12/27,2.02,34.45,2.27,4173840,1876123708,451.50,452.50,446.00,446.50,-2.50,2964,0
108/12/30,2.02,34.45,2.27,2909387,1299160764,446.50,447.50,445.00,446.50,0.00,2076,0
108/12/31,2.03,34.22,2.25,5710571,2530779595,443.50,446.50,441.00,443.50,-3.00,3518,0
109/01/02,2.04,34.07,2.24,6237434,2758621262,445.00,446.00,440.50,441.50,-2.00,4171,0
