date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
100/01/27,10.71,2.78,1.08,193592312,3468603098,17.60,18.20,17.60,18.00,+0.60,28745,1
100/01/28,10.77,2.76,1.09,99034299,1784605882,18.05,18.15,17.80,18.10,+0.10,16350,1
100/02/08,10.48,2.84,1.06,102075008,1817006691,18.20,18.30,17.55,17.60,-0.50,16453,0
100/02/09,10.12,2.94,1.02,97076305,1661364374,17.50,17.70,16.90,17.00,-0.60,16674,0
100/02/10,9.91,3.00,1.00,63824939,1070868715,17.00,17.00,16.65,16.65,-0.35,11084,0
100/02/11,9.64,3.09,0.97,77373770,1263092490,16.55,16.60,16.10,16.20,-0.45,13648,0
100/02/14,9.76,3.05,0.99,48081578,790706809,16.50,16.60,16.30,16.40,+0.20,7843,1
100/02/15,9.64,3.09,0.97,47579441,774104721,16.20,16.50,16.00,16.20,-0.20,7878,0
100/02/16,9.70,3.07,0.98,45947904,749886581,16.20,16.45,16.10,16.30,+0.10,8305,1
100/02/17,9.61,3.10,0.97,37500954,609108171,16.40,16.40,16.10,16.15,-0.15,6783,0
100/02/18,9.76,3.05,0.99,51219565,846564339,16.40,16.65,16.35,16.40,+0.25,8609,1
100/02/21,9.70,3.07,0.98,27770370,454327276,16.45,16.45,16.25,16.30,-0.10,5204,0
100/02/22,9.46,3.14,0.96,78793747,1250284852,16.10,16.10,15.75,15.90,-0.40,13916,0
100/02/23,9.17,3.25,0.93,92483729,1441636966,15.75,15.85,15.30,15.40,-0.50,14720,0
100/02/24,9.23,3.23,0.93,53017324,821856377,15.60,15.65,15.40,15.50,+0.10,9339,1
100/02/25,9.17,3.25,0.93,76779557,1186647920,15.55,15.65,15.30,15.40,-0.10,10416,0
100/03/01,9.40,3.16,0.95,67074340,1052240911,15.40,15.85,15.40,15.80,+0.40,9030,1
100/03/02,9.20,3.24,0.93,38173489,594016444,15.70,15.70,15.45,15.45,-0.35,6497,0
100/03/03,9.35,3.18,0.94,41368052,646638597,15.60,15.75,15.45,15.70,+0.25,7145,1
100/03/04,9.46,3.14,0.96,72548630,1155882278,15.90,16.10,15.80,15.90,+0.20,11426,1
100/03/07,9.29,3.21,0.94,27317012,429028313,15.90,15.90,15.60,15.60,-0.30,4788,0
100/03/08,9.23,3.23,0.93,46162722,717584885,15.50,15.70,15.45,15.50,-0.10,6841,0
100/03/09,9.02,3.30,0.91,114368723,1747669148,15.60,15.60,15.05,15.15,-0.35,16595,0
100/03/10,8.75,3.40,0.88,112005399,1653699224,15.05,15.10,14.65,14.70,-0.45,18326,0
100/03/11,8.84,3.37,0.89,50726979,746057754,14.50,14.85,14.50,14.85,+0.15,8921,1
100/03/14,8.69,3.42,0.88,62792949,912063279,14.70,14.75,14.40,14.60,-0.25,9209,0
100/03/15,8.51,3.50,0.86,119091774,1694015696,14.55,14.60,14.00,14.30,-0.30,13720,0
100/03/16,8.39,3.55,0.85,91347785,1297742787,14.40,14.60,14.00,14.10,-0.20,13253,0
100/03/17,8.60,3.46,0.87,92608496,1327874653,14.00,14.60,13.90,14.45,+0.35,16122,1
100/03/18,8.69,3.42,0.88,56158945,811815740,14.55,14.60,14.30,14.60,+0.15,10166,1
100/03/21,8.81,3.38,0.88,34834802,511040296,14.60,14.80,14.55,14.80,+0.20,7082,1
100/03/22,7.99,7.62,0.87,37552195,553720934,14.90,14.90,14.65,14.70,-0.10,6605,0
100/03/23,8.07,7.54,0.88,27537239,406016601,14.70,14.85,14.60,14.85,+0.15,4507,1
100/03/24,8.15,7.47,0.89,39440827,589111305,14.90,15.10,14.80,15.00,+0.15,7210,1
100/03/25,8.21,7.42,0.89,52619670,792736692,15.10,15.20,14.90,15.10,+0.10,8836,1
100/03/28,8.18,7.44,0.89,33744342,506696012,15.00,15.10,14.90,15.05,-0.05,5211,0
100/03/29,8.23,7.39,0.90,33649794,509999793,15.05,15.25,15.05,15.15,+0.10,6501,1
100/03/30,8.23,7.39,0.90,34790604,527422477,15.15,15.25,15.10,15.15,0.00,6500,0
100/03/31,8.32,7.32,0.91,32649092,495121132,15.25,15.30,15.00,15.30,+0.15,4520,1
100/04/01,8.23,7.39,0.90,27301165,413959943,15.30,15.30,15.10,15.15,-0.15,3442,0
100/04/06,8.34,7.30,0.91,87117485,1347800895,15.50,15.60,15.35,15.35,+0.20,13810,1
100/04/07,8.42,7.23,0.92,44603888,688318311,15.40,15.50,15.35,15.50,+0.15,6819,1
100/04/08,8.48,7.18,0.92,51810438,804274001,15.50,15.60,15.40,15.60,+0.10,6694,1
100/04/11,8.40,7.25,0.91,40105692,616658485,15.60,15.65,15.25,15.45,-0.15,5919,0
100/04/12,8.34,7.30,0.91,23701498,361666695,15.40,15.40,15.15,15.35,-0.10,3698,0
100/04/13,8.32,7.32,0.91,35062562,534374190,15.35,15.35,15.15,15.30,-0.05,4711,0
100/04/14,8.23,7.39,0.90,30375170,461396792,15.30,15.30,15.15,15.15,-0.15,6385,0
100/04/15,8.10,7.52,0.88,47395237,711999725,15.20,15.25,14.90,14.90,-0.25,8878,0
100/04/18,8.02,7.59,0.87,43462991,642906335,14.85,14.90,14.70,14.75,-0.15,6964,0
100/04/19,8.10,7.52,0.88,34982277,516675013,14.70,14.90,14.55,14.90,+0.15,7896,1
100/04/20,8.21,7.42,0.89,34081616,513366440,15.10,15.15,14.95,15.10,+0.20,5899,1
100/04/21,8.32,7.32,0.91,37156612,569860441,15.30,15.45,15.25,15.30,+0.20,7429,1
100/04/22,8.26,7.37,0.90,21761484,331994232,15.30,15.35,15.20,15.20,-0.10,4135,0
100/04/25,8.18,7.44,0.89,17096260,258873600,15.20,15.25,15.05,15.05,-0.15,3529,0
100/04/26,8.29,7.34,0.90,30876170,467724254,15.00,15.25,14.95,15.25,+0.20,5623,1
100/04/27,8.32,7.32,0.91,41942207,645221633,15.30,15.45,15.30,15.30,+0.05,6750,1
100/04/28,8.21,7.42,0.89,39215038,596706748,15.30,15.35,15.10,15.10,-0.20,5703,0
100/04/29,8.07,7.54,0.88,57337425,855943138,15.10,15.15,14.75,14.85,-0.25,11379,0
100/05/03,7.79,7.49,0.88,27394909,408484508,15.00,15.00,14.85,14.95,+0.10,4953,1
100/05/04,7.79,7.49,0.88,32573996,487370309,14.95,15.05,14.80,14.95,0.00,5665,0
100/05/05,7.81,7.47,0.89,15778880,236577030,14.95,15.10,14.85,15.00,+0.05,2920,1
100/05/06,7.81,7.47,0.89,24907326,374775180,15.00,15.15,14.90,15.00,0.00,4407,0
100/05/09,7.92,7.37,0.90,28149782,427595903,15.15,15.25,15.05,15.20,+0.20,4870,1
100/05/10,7.86,7.42,0.89,19493759,294779484,15.30,15.30,15.05,15.10,-0.10,4618,0
100/05/11,7.84,7.44,0.89,17515665,264521575,15.20,15.20,15.00,15.05,-0.05,2793,0
100/05/12,7.76,7.52,0.88,35392264,530648203,15.00,15.10,14.90,14.90,-0.15,4882,0
100/05/13,7.79,7.49,0.88,27241738,408721307,15.00,15.10,14.95,14.95,+0.05,5744,1
100/05/16,7.79,7.49,0.88,30982384,465275022,15.05,15.10,14.90,14.95,0.00,5136,0
100/05/17,7.73,7.54,0.88,39877640,594238432,14.90,15.00,14.80,14.85,-0.10,5257,0
100/05/18,7.60,7.67,0.86,78595684,1147903082,14.65,14.70,14.50,14.60,-0.25,15843,0
100/05/19,7.68,7.59,0.87,40099484,592060551,14.70,14.80,14.65,14.75,+0.15,5697,1
100/05/20,7.60,7.67,0.86,42632334,625548330,14.75,14.80,14.60,14.60,-0.15,5217,0
100/05/23,7.55,7.72,0.86,34465219,499713482,14.50,14.60,14.40,14.50,-0.10,5626,0
100/05/24,7.53,7.75,0.85,45750743,656544724,14.45,14.45,14.25,14.45,-0.05,7587,0
100/05/25,7.58,7.70,0.86,29928752,433114712,14.45,14.60,14.35,14.55,+0.10,4086,1
100/05/26,7.58,7.70,0.86,26524421,386172430,14.70,14.70,14.45,14.55,0.00,3194,0
100/05/27,7.47,7.80,0.85,34279922,495653328,14.50,14.60,14.35,14.35,-0.20,6554,0
100/05/30,7.66,7.62,0.87,42150436,617631727,14.50,14.75,14.45,14.70,+0.35,5485,1
100/05/31,7.71,7.57,0.87,45122500,666602766,14.75,14.90,14.70,14.80,+0.10,5553,1
100/06/01,7.84,7.44,0.89,64511811,969784785,14.85,15.15,14.85,15.05,+0.25,9452,1
100/06/02,7.84,7.44,0.89,43762096,654077790,14.90,15.05,14.85,15.05,0.00,5187,0
100/06/03,7.81,7.47,0.89,24455566,366492890,15.05,15.05,14.85,15.00,-0.05,3754,0
100/06/07,7.73,7.54,0.88,32265868,480984126,14.90,15.00,14.80,14.85,-0.15,6438,0
100/06/08,7.81,7.47,0.89,29057353,436289176,14.85,15.10,14.85,15.00,+0.15,6660,1
100/06/09,7.79,7.49,0.88,16829880,252934674,15.10,15.10,14.95,14.95,-0.05,5392,0
100/06/10,7.76,7.52,0.88,18996182,284827880,15.10,15.10,14.90,14.90,-0.05,5997,0
100/06/13,7.63,7.65,0.87,34063856,499578610,14.80,14.85,14.55,14.65,-0.25,5838,0
100/06/14,7.68,7.59,0.87,65755995,963184796,14.60,14.75,14.55,14.75,+0.10,5737,1
100/06/15,7.71,7.57,0.87,48014689,705480956,14.70,14.85,14.55,14.80,+0.05,5822,1
100/06/16,7.50,7.78,0.85,54390315,786092073,14.50,14.60,14.30,14.40,-0.40,8738,0
100/06/17,7.45,7.83,0.84,37083122,531921472,14.30,14.50,14.30,14.30,-0.10,5458,0
100/06/20,7.40,7.89,0.84,29063413,414424939,14.45,14.45,14.15,14.20,-0.10,4985,0
100/06/21,7.45,7.83,0.84,26414546,378025017,14.25,14.40,14.25,14.30,+0.10,3520,1
100/06/22,7.45,7.83,0.84,29246827,419768983,14.40,14.45,14.30,14.30,0.00,4404,0
100/06/23,7.40,7.89,0.84,26270462,374078503,14.20,14.40,14.15,14.20,-0.10,3850,0
100/06/24,7.32,7.97,0.83,42812995,602181780,14.15,14.20,14.00,14.05,-0.15,7496,0
100/06/27,7.27,8.03,0.82,44460574,618967686,14.00,14.00,13.85,13.95,-0.10,8650,0
100/06/28,7.29,8.00,0.83,42807038,598647243,14.00,14.05,13.90,14.00,+0.05,5639,1
100/06/29,7.42,7.86,0.84,49504343,703821101,14.15,14.30,14.10,14.25,+0.25,6166,1
100/06/30,7.42,7.86,0.84,42804166,609579345,14.25,14.30,14.20,14.25,0.00,6165,0
100/07/01,7.42,7.86,0.84,40912512,583435402,14.30,14.35,14.20,14.25,0.00,5696,0
100/07/04,7.47,7.80,0.85,40109351,574876404,14.35,14.40,14.25,14.35,+0.10,5215,1
100/07/05,7.42,7.86,0.84,42942744,612365409,14.40,14.40,14.20,14.25,-0.10,3500,0
100/07/06,7.45,7.83,0.84,25161357,358307194,14.25,14.30,14.15,14.30,+0.05,3432,1
100/07/07,7.47,7.80,0.85,46697038,668801392,14.30,14.50,14.25,14.35,+0.05,4981,1
100/07/08,7.42,7.86,0.84,29842490,427847960,14.35,14.45,14.25,14.25,-0.10,4981,0
100/07/11,7.32,7.97,0.83,27890668,394463654,14.20,14.30,14.05,14.05,-0.20,4251,0
100/07/12,7.24,8.06,0.82,47648267,662965242,13.90,14.00,13.85,13.90,-0.15,6869,0
100/07/13,7.24,8.06,0.82,24658837,342886457,13.85,14.00,13.85,13.90,0.00,5359,0
100/07/14,7.16,8.15,0.81,39898593,549164091,13.90,14.00,13.60,13.75,-0.15,6521,0
100/07/15,7.24,8.06,0.82,28865760,398328653,13.75,13.90,13.65,13.90,+0.15,7094,1
100/07/18,7.21,8.09,0.82,19603331,271194051,13.90,13.95,13.75,13.85,-0.05,3790,0
100/07/19,7.21,8.09,0.82,28534798,393669648,13.85,13.85,13.70,13.85,0.00,4730,0
100/07/20,7.34,7.94,0.83,46899033,656605966,13.95,14.10,13.85,14.10,+0.25,6835,1
100/07/21,7.53,7.75,0.85,144642634,2066732000,14.10,14.45,14.00,14.45,+0.35,15493,1
100/07/22,6.98,8.36,0.79,87932190,1179424825,13.50,13.50,13.35,13.40,X0.00,11279,0
100/07/25,6.88,8.41,0.78,21408876,282816209,13.20,13.40,13.15,13.20,-0.20,4398,0
100/07/26,6.93,8.35,0.79,34138781,451093242,13.20,13.30,13.15,13.30,+0.10,3645,1
100/07/27,6.82,8.47,0.77,33251752,437330176,13.30,13.30,13.10,13.10,-0.20,5556,0
100/07/28,6.80,8.51,0.77,20333317,264806157,13.00,13.10,12.95,13.05,-0.05,3807,0
100/07/29,6.74,8.57,0.76,24874954,323469076,13.10,13.10,12.95,12.95,-0.10,5380,0
100/08/01,6.82,8.47,0.77,20517676,268210538,12.95,13.15,12.90,13.10,+0.15,3676,1
100/08/02,6.67,8.67,0.76,30236546,388939825,12.95,13.00,12.80,12.80,-0.30,5310,0
100/08/03,6.62,8.77,0.75,32733667,413066944,12.70,12.70,12.55,12.65,-0.15,5244,0
100/08/04,6.49,8.95,0.74,52942463,657141082,12.55,12.60,12.30,12.40,-0.25,8054,0
100/08/05,6.05,9.61,0.69,67317717,779586591,11.55,11.80,11.55,11.55,-0.85,8830,0
100/08/08,5.71,10.18,0.65,105630844,1152742732,11.30,11.30,10.75,10.90,-0.65,15428,0
100/08/09,5.47,10.62,0.62,126876282,1304885006,10.15,10.65,10.15,10.45,-0.45,13601,0
100/08/10,5.81,10.00,0.66,99140074,1085475162,10.80,11.15,10.60,11.10,+0.65,14082,1
100/08/11,5.65,10.28,0.64,75055913,810760543,10.70,11.00,10.60,10.80,-0.30,8986,0
100/08/12,5.71,10.18,0.65,94101641,1037557751,11.00,11.20,10.85,10.90,+0.10,10480,1
100/08/15,5.86,9.91,0.66,33709773,374984260,11.10,11.20,11.05,11.20,+0.30,4603,1
100/08/16,5.86,9.91,0.66,41637924,468596252,11.30,11.40,11.15,11.20,0.00,6034,0
100/08/17,5.81,10.00,0.66,50715670,562453275,11.30,11.30,11.00,11.10,-0.10,6439,0
100/08/18,5.73,10.14,0.65,52298945,570614727,11.20,11.20,10.80,10.95,-0.15,7405,0
100/08/19,5.60,10.37,0.64,37145639,396834079,10.70,10.75,10.60,10.70,-0.25,5366,0
100/08/22,5.60,10.37,0.64,21102202,227574307,10.80,10.90,10.65,10.70,0.00,8366,0
100/08/23,5.81,10.00,0.66,25308196,278027656,10.90,11.20,10.75,11.10,+0.40,4687,1
100/08/24,5.73,10.14,0.65,39171467,427677022,11.15,11.15,10.80,10.95,-0.15,6509,0
100/08/25,5.71,10.18,0.65,26259888,286780237,10.95,11.00,10.85,10.90,-0.05,6596,0
100/08/26,5.65,10.28,0.64,22042706,239773208,10.90,11.00,10.80,10.80,-0.10,5272,0
100/08/29,5.76,10.09,0.69,34487565,380001265,10.95,11.10,10.90,11.00,+0.20,4111,1
100/08/30,6.34,10.00,0.70,64130109,716113372,11.15,11.30,11.05,11.10,+0.10,6569,1
100/08/31,6.46,9.82,0.71,30087355,337871449,11.30,11.35,11.10,11.30,+0.20,4133,1
100/09/01,6.71,9.45,0.74,91132473,1072388619,11.40,12.05,11.35,11.75,+0.45,11867,1
100/09/02,6.63,9.57,0.73,40099978,465265489,11.80,11.80,11.50,11.60,-0.15,6729,0
100/09/05,6.31,10.05,0.69,47605350,529196501,11.30,11.30,11.00,11.05,-0.55,7870,0
100/09/06,6.23,10.18,0.68,33104731,361747591,10.95,11.05,10.90,10.90,-0.15,4745,0
100/09/07,6.51,9.74,0.71,39835121,445717167,11.00,11.40,10.95,11.40,+0.50,5758,1
100/09/08,6.49,9.78,0.71,44818734,510597322,11.55,11.60,11.25,11.35,-0.05,5334,0
100/09/09,6.46,9.82,0.71,23836353,267818192,11.20,11.35,11.10,11.30,-0.05,3797,0
100/09/13,6.23,10.18,0.68,25469964,280890158,11.20,11.20,10.90,10.90,-0.40,6193,0
100/09/14,6.14,10.33,0.67,33605002,364273837,11.00,11.10,10.70,10.75,-0.15,6076,0
100/09/15,6.29,10.09,0.69,31704043,350456907,11.10,11.20,10.90,11.00,+0.25,5509,1
100/09/16,6.54,9.69,0.72,63653812,725027348,11.30,11.45,11.30,11.45,+0.45,7436,1
100/09/19,6.40,9.91,0.70,12371288,139379788,11.40,11.40,11.20,11.20,-0.25,2512,0
100/09/20,6.46,9.82,0.71,23568207,265008232,11.25,11.35,11.10,11.30,+0.10,3568,1
100/09/21,6.51,9.74,0.71,18506099,209342862,11.35,11.40,11.15,11.40,+0.10,3308,1
100/09/22,6.29,10.09,0.69,28127008,311581197,11.15,11.20,11.00,11.00,-0.40,4838,0
100/09/23,6.14,10.33,0.67,66494280,718935389,10.70,11.00,10.65,10.75,-0.25,9347,0
100/09/26,6.20,10.23,0.68,35495123,386340283,10.90,11.00,10.80,10.85,+0.10,6053,1
100/09/27,6.57,9.65,0.72,53524063,605364337,11.10,11.50,11.10,11.50,+0.65,9047,1
100/09/28,6.60,9.61,0.72,48616769,556919910,11.65,11.65,11.30,11.55,+0.05,8970,1
100/09/29,6.54,9.69,0.72,23862508,273603656,11.45,11.55,11.25,11.45,-0.10,4723,0
100/09/30,6.51,9.74,0.71,32959396,374996946,11.40,11.45,11.30,11.40,-0.05,3937,0
100/10/03,6.46,9.82,0.71,25365494,285148626,11.40,11.40,11.15,11.30,-0.10,4322,0
100/10/04,6.57,9.65,0.72,30638301,349199801,11.10,11.50,11.05,11.50,+0.20,5722,1
100/10/05,6.54,9.69,0.72,17680668,203717440,11.55,11.65,11.45,11.45,-0.05,4257,0
100/10/06,6.71,9.45,0.74,37144692,435341851,11.60,11.80,11.55,11.75,+0.30,6329,1
100/10/07,6.80,9.33,0.75,23852417,283446419,11.95,11.95,11.80,11.90,+0.15,5825,1
100/10/11,6.94,9.14,0.76,48313616,587015951,12.05,12.25,12.05,12.15,+0.25,7352,1
100/10/12,6.94,9.14,0.76,17542919,212237570,12.20,12.20,11.95,12.15,0.00,4236,0
100/10/13,6.83,9.29,0.75,31545182,375893452,12.15,12.15,11.80,11.95,-0.20,5732,0
100/10/14,6.80,9.33,0.75,14488825,172338633,11.85,12.00,11.80,11.90,-0.05,4637,0
100/10/17,6.97,9.10,0.76,20567703,249589782,12.00,12.20,12.00,12.20,+0.30,3846,1
100/10/18,6.80,9.33,0.75,14523378,173282491,12.00,12.05,11.85,11.90,-0.30,4163,0
100/10/19,6.89,9.21,0.75,13010523,155885140,12.00,12.05,11.90,12.05,+0.15,2302,1
100/10/20,6.89,9.21,0.75,19986611,240284882,12.05,12.10,11.95,12.05,0.00,4298,0
100/10/21,6.89,9.21,0.75,12041129,144619848,12.10,12.10,11.95,12.05,0.00,2322,0
100/10/24,7.26,8.74,0.80,48344141,611394594,12.40,12.80,12.40,12.70,+0.65,9338,1
100/10/25,7.26,8.74,0.80,31770715,403794962,12.85,12.85,12.60,12.70,0.00,5657,0
100/10/26,7.31,8.67,0.80,32051508,407629914,12.40,12.90,12.40,12.80,+0.10,6471,1
100/10/27,7.54,8.41,0.82,78073388,1020065111,12.90,13.25,12.85,13.20,+0.40,10728,1
100/10/28,10.73,8.41,0.82,65391725,875161873,13.50,13.70,13.00,13.20,0.00,10422,0
100/10/31,10.85,8.31,0.83,39010362,516597521,13.20,13.35,13.10,13.35,+0.15,5419,1
100/11/01,10.69,8.44,0.82,40403891,531390308,13.30,13.30,13.05,13.15,-0.20,6109,0
100/11/02,10.57,8.54,0.81,34110519,439088197,12.90,13.05,12.70,13.00,-0.15,5936,0
100/11/03,10.37,8.71,0.80,28938748,368662648,13.00,13.00,12.55,12.75,-0.25,5560,0
100/11/04,10.61,8.51,0.82,29174207,380698991,13.00,13.20,12.95,13.05,+0.30,5720,1
100/11/07,10.53,8.57,0.81,10464647,136004834,13.05,13.15,12.85,12.95,-0.10,3340,0
100/11/08,10.57,8.54,0.81,12827175,166685433,12.95,13.10,12.85,13.00,+0.05,3735,1
100/11/09,10.61,8.51,0.82,15461763,202555219,13.20,13.20,13.05,13.05,+0.05,2693,1
100/11/10,10.20,8.84,0.78,37232484,472127012,12.75,12.80,12.50,12.55,-0.50,6500,0
100/11/11,10.41,8.67,0.80,14398687,182236510,12.65,12.80,12.50,12.80,+0.25,3245,1
100/11/14,10.69,8.44,0.82,27785808,364178306,13.00,13.15,13.00,13.15,+0.35,4546,1
100/11/15,10.61,8.51,0.82,12665414,164510032,13.05,13.10,12.90,13.05,-0.10,2559,0
100/11/16,10.57,8.54,0.81,18286783,238339829,13.10,13.15,12.90,13.00,-0.05,4363,0
100/11/17,10.45,8.64,0.80,12829525,165739032,12.90,13.00,12.85,12.85,-0.15,3061,0
100/11/18,10.24,8.81,0.79,23335096,294546959,12.75,12.75,12.50,12.60,-0.25,3602,0
100/11/21,10.04,8.99,0.77,18613903,231017612,12.50,12.55,12.30,12.35,-0.25,3564,0
100/11/22,10.20,8.84,0.78,30615600,382567467,12.35,12.70,12.25,12.55,+0.20,5416,1
100/11/23,9.72,9.29,0.75,41517943,502933766,12.35,12.50,11.95,11.95,-0.60,6847,0
100/11/24,9.67,9.33,0.74,21864732,258313377,11.80,12.00,11.60,11.90,-0.05,4325,0
100/11/25,9.88,9.14,0.76,45221825,559626561,12.15,12.70,12.15,12.15,+0.25,7297,1
100/11/28,10.20,8.84,0.78,25861560,320820212,12.30,12.55,12.20,12.55,+0.40,4564,1
100/11/29,10.24,8.81,0.79,50355557,635324365,12.65,12.80,12.40,12.60,+0.05,7327,1
100/11/30,10.57,8.54,0.81,50203312,643952383,12.85,13.00,12.65,13.00,+0.40,7091,1
100/12/01,10.77,8.38,0.83,53346637,714484876,13.50,13.60,13.25,13.25,+0.25,10874,1
100/12/02,10.69,8.44,0.82,14532967,192111116,13.25,13.35,13.10,13.15,-0.10,3682,0
100/12/05,10.53,8.57,0.81,22239337,286200964,13.15,13.20,12.95,12.95,-0.20,3245,0
100/12/06,10.37,8.71,0.80,16680916,214601686,13.00,13.05,12.75,12.75,-0.20,2843,0
100/12/07,10.45,8.64,0.80,26222609,337962196,12.95,13.00,12.80,12.85,+0.10,3717,1
100/12/08,10.41,8.67,0.80,24690633,313965899,12.85,12.90,12.55,12.80,-0.05,5245,0
100/12/09,10.12,8.92,0.78,25608140,321116707,12.60,12.65,12.45,12.45,-0.35,6087,0
100/12/12,10.20,8.84,0.79,11938197,150227835,12.55,12.75,12.45,12.55,+0.10,2134,1
100/12/13,9.92,9.10,0.76,22306804,273883823,12.30,12.40,12.20,12.20,-0.35,4248,0
100/12/14,9.80,9.21,0.75,23391226,283477429,12.20,12.25,12.00,12.05,-0.15,4151,0
100/12/15,9.55,9.45,0.74,34210060,404971322,11.95,11.95,11.75,11.75,-0.30,8426,0
100/12/16,9.96,9.06,0.77,24286956,293526027,11.75,12.25,11.75,12.25,+0.50,5107,1
100/12/19,9.88,9.14,0.76,29760863,359544661,12.30,12.40,11.90,12.15,-0.10,4565,0
100/12/20,9.55,9.45,0.74,37777798,447577037,12.15,12.15,11.70,11.75,-0.40,5454,0
100/12/21,10.12,8.92,0.78,30424657,374718836,12.20,12.45,12.10,12.45,+0.70,5614,1
100/12/22,10.04,8.99,0.77,15370757,190162969,12.35,12.50,12.25,12.35,-0.10,2472,0
100/12/23,10.33,8.74,0.79,17075664,215241063,12.50,12.70,12.45,12.70,+0.35,4322,1
100/12/26,10.16,8.88,0.78,17182490,216638212,12.70,12.80,12.50,12.50,-0.20,2938,0
100/12/27,10.24,8.81,0.79,11106743,139500256,12.50,12.65,12.50,12.60,+0.10,3077,1
100/12/28,10.28,8.77,0.79,18368941,230730620,12.60,12.65,12.45,12.65,+0.05,3389,1
100/12/29,10.33,8.74,0.79,14802783,187117451,12.55,12.75,12.50,12.70,+0.05,4359,1
100/12/30,10.33,8.74,0.79,13286743,169378684,12.75,12.85,12.70,12.70,0.00,3811,0
101/01/02,10.24,8.81,0.79,8472898,107104386,12.70,12.75,12.50,12.60,-0.10,1587,0
101/01/03,10.45,8.64,0.80,20155141,259521197,12.80,12.95,12.80,12.85,+0.25,5417,1
101/01/04,10.57,8.54,0.81,31879984,414383368,12.95,13.10,12.90,13.00,+0.15,7077,1
101/01/05,10.69,8.44,0.82,25185188,328934375,13.00,13.15,12.95,13.15,+0.15,4518,1
101/01/06,10.57,8.54,0.81,23950854,311171721,13.10,13.10,12.90,13.00,-0.15,3275,0
101/01/09,10.49,8.60,0.81,15097371,194206897,13.00,13.00,12.80,12.90,-0.10,2002,0
101/01/10,10.81,8.35,0.83,52906581,697587680,12.90,13.35,12.90,13.30,+0.40,9882,1
101/01/11,10.93,8.25,0.84,56347167,753841395,13.45,13.45,13.15,13.45,+0.15,9164,1
101/01/12,11.26,8.01,0.87,87826677,1206142691,13.45,13.85,13.45,13.85,+0.40,15780,1
101/01/13,11.26,8.01,0.87,82159062,1140616889,13.95,14.05,13.75,13.85,0.00,11609,0
101/01/16,10.93,8.25,0.84,41844397,571180918,14.00,14.00,13.45,13.45,-0.40,5757,0
101/01/17,11.46,7.87,0.88,69083714,966671646,13.80,14.10,13.70,14.10,+0.65,10303,1
101/01/18,11.59,7.79,0.89,60217591,853043589,14.05,14.30,13.95,14.25,+0.15,9951,1
101/01/30,12.36,7.30,0.95,159299668,2399230823,14.80,15.20,14.75,15.20,+0.95,25744,1
101/01/31,12.60,7.16,0.97,81877742,1248194947,15.25,15.50,15.10,15.50,+0.30,12652,1
101/02/01,12.64,7.14,0.97,87764186,1364873934,15.50,15.75,15.30,15.55,+0.05,12815,1
101/02/02,12.44,7.25,0.96,49312768,756740665,15.70,15.70,15.20,15.30,-0.25,8381,0
101/02/03,12.52,7.21,0.96,33375959,510627785,15.30,15.40,15.15,15.40,+0.10,7616,1
101/02/04,12.44,7.25,0.96,37123088,571391584,15.50,15.60,15.20,15.30,-0.10,5766,0
101/02/06,12.44,7.25,0.96,38801377,591184104,15.15,15.40,15.10,15.30,0.00,6545,0
101/02/07,12.48,7.23,0.96,36980772,567278842,15.30,15.45,15.25,15.35,+0.05,4528,1
101/02/08,12.52,7.21,0.96,40971239,629443934,15.50,15.50,15.25,15.40,+0.05,6589,1
101/02/09,12.28,7.35,0.94,74256075,1117770667,15.25,15.25,14.85,15.10,-0.30,11621,0
101/02/10,12.20,7.40,0.94,51484625,776501842,15.15,15.35,14.95,15.00,-0.10,6544,0
101/02/13,12.15,7.42,0.94,35407760,528552919,14.90,15.10,14.85,14.95,-0.05,5832,0
101/02/14,11.99,7.53,0.92,35172957,521508932,15.10,15.10,14.75,14.75,-0.20,6543,0
101/02/15,12.40,7.28,0.95,57983577,873371038,14.90,15.25,14.85,15.25,+0.50,10785,1
101/02/16,12.28,7.35,0.94,30848325,467088775,15.30,15.35,15.05,15.10,-0.15,5565,0
101/02/17,12.15,7.42,0.94,57614730,862442430,15.25,15.35,14.65,14.95,-0.15,8278,0
101/02/20,12.07,7.47,0.93,28705870,429860589,15.20,15.25,14.85,14.85,-0.10,4469,0
101/02/21,12.20,7.40,0.94,38365304,572403564,14.85,15.00,14.80,15.00,+0.15,4947,1
101/02/22,12.15,7.42,0.94,37338995,558598021,15.00,15.05,14.90,14.95,-0.05,4959,0
101/02/23,12.03,7.50,0.93,27287299,406366932,14.95,15.00,14.80,14.80,-0.15,4026,0
101/02/24,12.11,7.45,0.93,28026306,417832897,15.00,15.00,14.85,14.90,+0.10,5222,1
101/02/29,12.60,7.16,0.97,102841192,1571356009,15.10,15.50,15.10,15.50,+0.60,13416,1
101/03/01,12.72,7.09,0.98,60246049,937911408,15.50,15.70,15.40,15.65,+0.15,10217,1
101/03/02,12.56,7.18,0.97,25994795,402234515,15.70,15.70,15.30,15.45,-0.20,5342,0
101/03/03,12.40,7.28,0.95,7798217,119166568,15.30,15.35,15.20,15.25,-0.20,1965,0
101/03/05,12.28,7.35,0.94,24021382,363548880,15.20,15.25,15.05,15.10,-0.15,3479,0
