date,dividend,PE,netWorth,season
109年01月02日,2.04,107,34.07,2.24,108/3,0
109年01月03日,2.07,107,33.53,2.21,108/3,0
109年01月06日,2.12,107,32.72,2.16,108/3,0
109年01月07日,2.11,107,32.87,2.17,108/3,0
109年01月08日,2.09,107,33.22,2.19,108/3,0
109年01月09日,2.06,107,33.72,2.22,108/3,0
109年01月10日,2.08,107,33.33,2.20,108/3,0
109年01月13日,2.13,107,32.56,2.14,108/3,0
109年01月14日,2.16,107,32.10,2.11,108/3,0
109年01月15日,2.16,107,32.10,2.11,108/3,0
109年01月16日,2.14,107,32.48,2.14,108/3,0
109年01月17日,2.14,107,32.45,2.14,108/3,0
109年01月20日,2.15,107,32.33,2.13,108/3,0
109年01月30日,2.35,107,29.59,1.95,108/3,0
109年01月31日,2.32,107,29.94,1.97,108/3,0
109年02月03日,2.36,107,29.48,1.94,108/3,0
109年02月04日,2.30,107,30.13,1.98,108/3,0
109年02月05日,2.36,107,29.40,1.94,108/3,0
109年02月06日,2.36,107,29.48,1.94,108/3,0
109年02月07日,2.36,107,29.40,1.94,108/3,0
109年02月10日,2.37,107,29.32,1.93,108/3,0
109年02月11日,2.31,107,30.09,1.98,108/3,0
109年02月12日,2.24,107,30.98,2.04,108/3,0
109年02月13日,2.20,107,31.52,2.08,108/3,0
109年02月14日,2.22,107,31.29,2.06,108/3,0
109年02月17日,2.26,107,30.71,2.02,108/3,0
109年02月18日,2.30,107,30.25,1.99,108/3,0
109年02月19日,2.32,107,29.98,1.97,108/3,0
109年02月20日,2.28,107,30.40,2.00,108/3,0
109年02月21日,2.32,107,29.94,1.97,108/3,0
109年02月24日,2.39,107,29.09,1.92,108/3,0
109年02月25日,2.38,107,29.21,1.92,108/3,0
109年02月26日,2.40,107,28.94,1.91,108/3,0
109年02月27日,2.50,107,27.78,1.83,108/3,0
109年03月02日,2.48,107,28.01,1.84,108/3,0
109年03月03日,2.42,107,28.70,1.89,108/3,0
109年03月04日,2.43,107,28.59,1.88,108/3,0
109年03月05日,2.34,107,29.71,1.96,108/3,0
109年03月06日,2.38,107,29.21,1.92,108/3,0
109年03月09日,2.46,107,28.28,1.86,108/3,0
109年03月10日,2.41,107,28.82,1.90,108/3,0
109年03月11日,2.48,107,28.01,1.84,108/3,0
109年03月12日,2.68,107,25.93,1.71,108/3,0
109年03月13日,2.64,107,26.31,1.73,108/3,0
109年03月16日,2.81,107,24.69,1.63,108/3,0
109年03月17日,2.85,107,24.34,1.60,108/3,0
109年03月18日,2.99,107,23.26,1.53,108/3,0
109年03月19日,3.28,107,21.14,1.39,108/3,0
109年03月20日,2.99,107,23.23,1.53,108/3,0
109年03月23日,2.92,107,23.77,1.57,108/3,0
109年03月24日,2.73,107,25.46,1.68,108/3,0
109年03月25日,2.69,107,25.81,1.70,108/3,0
109年03月26日,2.62,107,26.50,1.75,108/3,0
109年03月27日,2.65,107,26.23,1.73,108/3,0
109年03月30日,2.67,107,25.96,1.71,108/3,0
109年03月31日,2.75,107,22.49,1.66,108/4,0
109年04月01日,2.69,107,22.94,1.69,108/4,0
109年04月06日,2.64,107,23.42,1.73,108/4,0
109年04月07日,2.59,107,23.83,1.76,108/4,0
109年04月08日,2.58,107,24.00,1.77,108/4,0
109年04月09日,2.56,107,24.14,1.78,108/4,0
109年04月10日,2.57,107,24.04,1.77,108/4,0
109年04月13日,2.56,107,24.14,1.78,108/4,0
109年04月14日,2.46,107,25.10,1.85,108/4,0
109年04月15日,2.46,107,25.10,1.85,108/4,0
109年04月16日,2.49,107,24.83,1.83,108/4,0
109年04月17日,2.45,107,25.27,1.86,108/4,0
109年04月20日,2.43,107,25.41,1.87,108/4,0
109年04月21日,2.55,107,24.28,1.79,108/4,0
109年04月22日,2.60,107,23.76,1.75,108/4,0
109年04月23日,2.56,107,24.11,1.78,108/4,0
109年04月24日,2.58,107,23.94,1.76,108/4,0
109年04月27日,2.42,107,25.55,1.88,108/4,0
109年04月28日,2.40,107,25.76,1.90,108/4,0
109年04月29日,2.64,108,27.34,2.01,108/4,0
109年04月30日,2.53,108,28.50,2.10,108/4,0
109年05月04日,2.63,108,27.44,2.02,108/4,0
109年05月05日,2.62,108,27.58,2.03,108/4,0
109年05月06日,2.57,108,28.02,2.06,108/4,0
109年05月07日,2.55,108,28.23,2.08,108/4,0
109年05月08日,2.55,108,28.26,2.08,108/4,0
109年05月11日,2.56,108,28.16,2.07,108/4,0
109年05月12日,2.58,108,27.95,2.06,108/4,0
109年05月13日,2.50,108,28.85,2.12,108/4,0
109年05月14日,2.55,108,28.23,2.08,108/4,0
109年05月15日,2.55,108,25.66,1.99,109/1,0
109年05月18日,2.38,108,27.50,2.13,109/1,0
109年05月19日,2.27,108,28.84,2.24,109/1,0
109年05月20日,2.23,108,29.34,2.28,109/1,0
109年05月21日,2.26,108,29.00,2.25,109/1,0
109年05月22日,2.38,108,27.59,2.14,109/1,0
109年05月25日,2.28,108,28.71,2.23,109/1,0
109年05月26日,2.28,108,28.71,2.23,109/1,0
109年05月27日,2.26,108,29.00,2.25,109/1,0
109年05月28日,2.28,108,28.71,2.23,109/1,0
109年05月29日,2.27,108,28.90,2.24,109/1,0
109年06月01日,2.28,108,28.81,2.24,109/1,0
109年06月02日,2.16,108,30.27,2.35,109/1,0
109年06月03日,2.14,108,30.59,2.37,109/1,0
109年06月04日,2.14,108,30.59,2.37,109/1,0
109年06月05日,2.13,108,30.84,2.39,109/1,0
109年06月08日,2.12,108,30.87,2.40,109/1,0
109年06月09日,2.11,108,31.05,2.41,109/1,0
109年06月10日,2.10,108,31.21,2.42,109/1,0
109年06月11日,2.11,108,30.99,2.41,109/1,0
109年06月12日,2.13,108,30.74,2.39,109/1,0
109年06月15日,2.13,108,30.74,2.39,109/1,0
109年06月16日,2.06,108,31.84,2.47,109/1,0
109年06月17日,2.06,108,31.84,2.47,109/1,0
109年06月18日,2.05,108,32.02,2.49,109/1,0
109年06月19日,1.92,108,34.08,2.65,109/1,0
109年06月22日,1.82,108,35.96,2.79,109/1,0
109年06月23日,1.83,108,35.83,2.78,109/1,0
109年06月24日,1.81,108,36.20,2.81,109/1,0
109年06月29日,1.86,108,35.27,2.74,109/1,0
109年06月30日,1.81,108,36.14,2.81,109/1,0
109年07月01日,1.82,108,36.02,2.80,109/1,0
109年07月02日,1.83,108,35.83,2.78,109/1,0
109年07月03日,1.79,108,36.52,2.84,109/1,0
109年07月06日,1.78,108,36.77,2.85,109/1,0
109年07月07日,1.70,108,38.58,3.00,109/1,0
109年07月08日,1.59,108,41.26,3.20,109/1,0
109年07月09日,1.61,108,40.64,3.15,109/1,0
109年07月10日,1.70,108,38.45,2.99,109/1,0
109年07月13日,1.67,108,39.26,3.05,109/1,0
109年07月14日,1.72,108,38.14,2.96,109/1,0
109年07月15日,1.72,108,38.01,2.95,109/1,0
109年07月16日,1.75,108,37.39,2.90,109/1,0
109年07月17日,1.73,108,37.89,2.94,109/1,0
109年07月20日,1.75,108,37.52,2.91,109/1,0
109年07月21日,1.65,108,39.76,3.09,109/1,0
109年07月22日,1.58,108,41.45,3.22,109/1,0
109年07月23日,1.55,108,42.26,3.28,109/1,0
109年07月24日,1.56,108,42.13,3.27,109/1,0
109年07月27日,1.44,108,45.44,3.53,109/1,0
109年07月28日,1.54,108,42.45,3.30,109/1,0
109年07月29日,1.54,108,42.57,3.31,109/1,0
109年07月30日,1.54,108,42.63,3.31,109/1,0
109年07月31日,1.50,108,43.76,3.40,109/1,0
109年08月03日,1.51,108,43.45,3.37,109/1,0
109年08月04日,1.43,108,45.69,3.55,109/1,0
109年08月05日,1.44,108,45.57,3.54,109/1,0
109年08月06日,1.43,108,45.69,3.55,109/1,0
109年08月07日,1.49,108,44.01,3.42,109/1,0
109年08月10日,1.49,108,44.07,3.42,109/1,0
109年08月11日,1.52,108,43.26,3.36,109/1,0
109年08月12日,1.54,108,42.45,3.30,109/1,0
109年08月13日,1.54,108,42.70,3.31,109/1,0
109年08月14日,1.54,108,41.16,3.34,109/2,0
109年08月17日,1.53,108,41.46,3.37,109/2,0
109年08月18日,1.70,108,37.35,3.03,109/2,0
109年08月19日,1.72,108,36.86,2.99,109/2,0
109年08月20日,1.86,108,34.20,2.78,109/2,0
109年08月21日,1.74,108,36.56,2.97,109/2,0
109年08月24日,1.79,108,35.41,2.88,109/2,0
109年08月25日,1.78,108,35.65,2.90,109/2,0
109年08月26日,1.82,108,34.99,2.84,109/2,0
109年08月27日,1.88,108,33.78,2.74,109/2,0
109年08月28日,1.83,108,34.75,2.82,109/2,0
109年08月31日,1.89,108,33.66,2.73,109/2,0
109年09月01日,1.82,108,34.87,2.83,109/2,0
109年09月02日,1.76,108,36.08,2.93,109/2,0
109年09月03日,1.74,108,36.50,2.96,109/2,0
109年09月04日,1.74,108,36.50,2.96,109/2,0
109年09月07日,1.76,108,36.20,2.94,109/2,0
109年09月08日,1.74,108,36.56,2.97,109/2,0
109年09月09日,1.76,108,36.02,2.92,109/2,0
109年09月10日,1.75,108,36.26,2.94,109/2,0
109年09月11日,1.76,108,36.02,2.92,109/2,0
109年09月14日,1.72,108,36.86,2.99,109/2,0
109年09月15日,1.72,108,36.99,3.00,109/2,0
109年09月16日,1.70,108,37.35,3.03,109/2,0
109年09月17日,1.75,108,36.26,2.94,109/2,0
109年09月18日,1.72,108,36.99,3.00,109/2,0
109年09月21日,1.70,108,37.29,3.03,109/2,0
109年09月22日,1.74,108,36.50,2.96,109/2,0
109年09月23日,1.70,108,37.35,3.03,109/2,0
109年09月24日,1.75,108,36.32,2.95,109/2,0
109年09月25日,1.79,108,35.41,2.88,109/2,0
109年09月28日,1.74,108,36.50,2.96,109/2,0
109年09月29日,1.72,108,36.92,3.00,109/2,0
109年09月30日,1.73,108,36.74,2.98,109/2,0
109年10月05日,1.72,108,36.99,3.00,109/2,0
109年10月06日,1.71,108,37.23,3.02,109/2,0
109年10月07日,1.62,108,39.16,3.18,109/2,0
109年10月08日,1.57,108,40.56,3.29,109/2,0
109年10月12日,1.47,108,43.22,3.51,109/2,0
109年10月13日,1.50,108,42.31,3.44,109/2,0
109年10月14日,1.52,108,41.71,3.39,109/2,0
109年10月15日,1.52,108,41.71,3.39,109/2,0
109年10月16日,1.54,108,41.16,3.34,109/2,0
109年10月19日,1.52,108,41.89,3.40,109/2,0
109年10月20日,1.51,108,42.19,3.43,109/2,0
109年10月21日,1.52,108,41.83,3.40,109/2,0
109年10月22日,1.53,108,41.65,3.38,109/2,0
109年10月23日,1.55,108,41.04,3.33,109/2,0
109年10月26日,1.56,108,40.80,3.31,109/2,0
109年10月27日,1.53,108,41.46,3.37,109/2,0
109年10月28日,1.54,108,41.22,3.35,109/2,0
109年10月29日,1.54,108,41.40,3.36,109/2,0
109年10月30日,1.55,108,41.04,3.33,109/2,0
109年11月02日,1.61,108,39.53,3.21,109/2,0
109年11月03日,1.58,108,40.25,3.27,109/2,0
109年11月04日,1.55,108,40.98,3.33,109/2,0
109年11月05日,1.51,108,42.13,3.42,109/2,0
109年11月06日,1.50,108,42.37,3.44,109/2,0
109年11月09日,1.50,108,42.49,3.45,109/2,0
109年11月10日,1.53,108,41.53,3.37,109/2,0
109年11月11日,1.55,108,40.92,3.32,109/2,0
109年11月12日,1.56,108,40.74,3.31,109/2,0
109年11月13日,1.56,108,32.86,3.16,109/3,0
109年11月16日,1.51,108,33.79,3.25,109/3,0
109年11月17日,1.51,108,33.89,3.26,109/3,0
109年11月18日,1.44,108,35.44,3.40,109/3,0
109年11月19日,1.43,108,35.69,3.43,109/3,0
109年11月20日,1.41,108,36.37,3.49,109/3,0
109年11月23日,1.41,108,36.17,3.47,109/3,0
109年11月24日,1.42,108,36.12,3.47,109/3,0
109年11月25日,1.45,108,35.25,3.39,109/3,0
109年11月26日,1.44,108,35.54,3.41,109/3,0
109年11月27日,1.45,108,35.30,3.39,109/3,0
109年11月30日,1.49,108,34.27,3.29,109/3,0
109年12月01日,1.51,108,33.93,3.26,109/3,0
109年12月02日,1.47,108,34.66,3.33,109/3,0
109年12月03日,1.50,108,34.08,3.27,109/3,0
109年12月04日,1.49,108,34.32,3.30,109/3,0
109年12月07日,1.49,108,34.27,3.29,109/3,0
109年12月08日,1.44,108,35.54,3.41,109/3,0
109年12月09日,1.43,108,35.74,3.43,109/3,0
109年12月10日,1.48,108,34.52,3.32,109/3,0
109年12月11日,1.49,108,34.42,3.31,109/3,0
109年12月14日,1.50,108,34.18,3.28,109/3,0
109年12月15日,1.50,108,34.13,3.28,109/3,0
109年12月16日,1.50,108,34.13,3.28,109/3,0
109年12月17日,1.49,108,34.27,3.29,109/3,0
109年12月18日,1.50,108,34.03,3.27,109/3,0
109年12月21日,1.48,108,34.47,3.31,109/3,0
109年12月22日,1.49,108,34.23,3.29,109/3,0
109年12月23日,1.46,108,35.05,3.37,109/3,0
109年12月24日,1.47,108,34.76,3.34,109/3,0
109年12月25日,1.47,108,34.81,3.34,109/3,0
109年12月28日,1.42,108,36.03,3.46,109/3,0
109年12月29日,1.43,108,35.74,3.43,109/3,0
109年12月30日,1.41,108,36.32,3.49,109/3,0
109年12月31日,1.41,108,36.37,3.49,109/3,0
110年01月04日,1.33,108,38.56,3.70,109/3,0
110年01月05日,1.32,108,38.80,3.73,109/3,0
110年01月06日,1.33,108,38.56,3.70,109/3,0
110年01月07日,1.31,108,38.90,3.74,109/3,0
110年01月08日,1.25,108,40.80,3.92,109/3,0
110年01月11日,1.23,108,41.43,3.98,109/3,0
110年01月12日,1.24,108,41.19,3.96,109/3,0
110年01月13日,1.19,108,43.04,4.13,109/3,0
110年01月14日,1.22,108,41.92,4.03,109/3,0
110年01月15日,1.24,108,41.38,3.98,109/3,0
110年01月18日,1.24,108,41.09,3.95,109/3,0
110年01月19日,1.19,108,42.79,4.11,109/3,0
110年01月20日,1.20,108,42.45,4.08,109/3,0
110年01月21日,1.12,108,45.47,4.37,109/3,0
110年01月22日,1.15,108,44.64,4.29,109/3,0
110年01月25日,1.15,108,44.30,4.26,109/3,0
110年01月26日,1.21,108,42.41,4.07,109/3,0
110年01月27日,1.17,108,43.67,4.20,109/3,0
110年01月28日,1.21,108,42.31,4.06,109/3,0
110年01月29日,1.20,108,42.60,4.09,109/3,0
110年02月01日,1.16,108,44.06,4.23,109/3,0
110年02月02日,1.13,108,45.33,4.35,109/3,0
110年02月03日,1.11,108,46.25,4.44,109/3,0
110年02月04日,1.11,108,46.06,4.42,109/3,0
110年02月05日,1.11,108,46.25,4.44,109/3,0
110年02月17日,1.07,108,47.71,4.58,109/3,0
110年02月18日,1.07,108,47.61,4.57,109/3,0
110年02月19日,1.09,108,46.93,4.51,109/3,0
110年02月22日,1.10,108,46.30,4.45,109/3,0
110年02月23日,1.09,108,46.98,4.51,109/3,0
110年02月24日,1.12,108,45.76,4.40,109/3,0
110年02月25日,1.11,108,45.96,4.41,109/3,0
110年02月26日,1.17,108,43.62,4.19,109/3,0
110年03月02日,1.17,108,43.82,4.21,109/3,0
110年03月03日,1.13,108,45.28,4.35,109/3,0
110年03月04日,1.17,108,43.67,4.20,109/3,0
110年03月05日,1.19,108,42.99,4.13,109/3,0
110年03月08日,1.21,108,42.21,4.05,109/3,0
110年03月09日,1.19,108,42.79,4.11,109/3,0
110年03月10日,1.22,108,42.06,4.04,109/3,0
110年03月11日,1.18,108,43.23,4.15,109/3,0
110年03月12日,1.17,108,43.77,4.20,109/3,0
110年03月15日,1.16,108,44.16,4.24,109/3,0
110年03月16日,1.14,108,44.74,4.30,109/3,0
110年03月17日,1.16,108,44.21,4.25,109/3,0
110年03月18日,1.16,108,43.96,4.22,109/3,0
110年03月19日,1.19,108,43.09,4.14,109/3,0
110年03月22日,1.19,108,42.89,4.12,109/3,0
110年03月23日,1.21,108,42.36,4.07,109/3,0
110年03月24日,1.17,108,43.52,4.18,109/3,0
110年03月25日,1.11,108,46.20,4.44,109/3,0
110年03月26日,1.11,108,45.91,4.41,109/3,0
110年03月29日,1.12,108,45.81,4.40,109/3,0
110年03月30日,1.08,108,47.27,4.54,109/3,0
110年03月31日,1.08,108,37.47,4.12,109/4,0
110年04月01日,1.09,108,37.16,4.09,109/4,0
110年04月06日,1.06,108,38.48,4.23,109/4,0
110年04月07日,1.05,108,38.59,4.25,109/4,0
110年04月08日,1.03,108,39.44,4.34,109/4,0
110年04月09日,1.05,108,38.63,4.25,109/4,0
110年04月12日,1.09,108,37.12,4.09,109/4,0
110年04月13日,1.09,108,37.16,4.09,109/4,0
110年04月14日,1.09,108,37.32,4.11,109/4,0
110年04月15日,1.07,108,38.09,4.19,109/4,0
110年04月16日,1.08,108,37.70,4.15,109/4,0
110年04月19日,1.09,108,37.24,4.10,109/4,0
110年04月20日,1.05,108,38.59,4.25,109/4,0
110年04月21日,1.06,108,38.21,4.20,109/4,0
110年04月22日,1.07,108,38.05,4.19,109/4,0
110年04月23日,1.01,108,40.02,4.40,109/4,0
110年04月26日,0.98,108,41.38,4.55,109/4,0
110年04月27日,0.99,108,41.18,4.53,109/4,0
110年04月28日,0.97,108,41.76,4.60,109/4,0
110年04月29日,0.89,108,45.82,5.04,109/4,0
110年05月03日,0.95,108,42.73,4.70,109/4,0
110年05月04日,0.97,108,41.96,4.62,109/4,0
110年05月05日,1.04,108,38.86,4.28,109/4,0
110年05月06日,1.00,108,40.80,4.49,109/4,0
110年05月07日,0.99,108,40.99,4.51,109/4,0
110年05月10日,1.07,108,37.86,4.17,109/4,0
110年05月11日,1.15,108,35.23,3.88,109/4,0
110年05月12日,1.18,108,34.34,3.78,109/4,0
110年05月13日,4.24,109,33.76,3.72,109/4,0
110年05月14日,4.13,109,23.31,3.44,110/1,0
110年05月17日,4.05,109,23.80,3.51,110/1,0
110年05月18日,3.72,109,25.89,3.82,110/1,0
110年05月19日,3.92,109,24.56,3.62,110/1,0
110年05月20日,3.98,109,24.22,3.57,110/1,0
110年05月21日,3.87,109,24.87,3.67,110/1,0
110年05月24日,3.92,109,24.56,3.62,110/1,0
110年05月25日,3.89,109,24.79,3.66,110/1,0
110年05月26日,3.89,109,24.77,3.66,110/1,0
110年05月27日,3.96,109,24.35,3.59,110/1,0
110年05月28日,3.85,109,25.03,3.69,110/1,0
110年05月31日,3.72,109,25.91,3.82,110/1,0
110年06月01日,3.79,109,25.44,3.76,110/1,0
110年06月02日,3.86,109,24.97,3.69,110/1,0
110年06月03日,3.77,109,25.55,3.77,110/1,0
110年06月04日,3.79,109,25.44,3.76,110/1,0
110年06月07日,3.80,109,25.34,3.74,110/1,0
110年06月08日,3.83,109,25.16,3.71,110/1,0
110年06月09日,3.83,109,25.18,3.72,110/1,0
110年06月10日,3.71,109,25.99,3.84,110/1,0
110年06月11日,3.78,109,25.52,3.77,110/1,0
110年06月15日,3.74,109,25.76,3.80,110/1,0
110年06月16日,3.76,109,25.65,3.79,110/1,0
110年06月17日,3.78,109,25.47,3.76,110/1,0
110年06月18日,3.83,109,25.13,3.71,110/1,0
110年06月21日,4.03,109,23.91,3.53,110/1,0
110年06月22日,4.10,109,23.52,3.47,110/1,0
110年06月23日,3.93,109,24.51,3.62,110/1,0
110年06月24日,3.98,109,24.19,3.57,110/1,0
110年06月25日,3.99,109,24.14,3.56,110/1,0
110年06月28日,3.96,109,24.35,3.59,110/1,0
110年06月29日,3.96,109,24.35,3.59,110/1,0
110年06月30日,3.85,109,25.05,3.70,110/1,0
110年07月01日,3.87,109,24.87,3.67,110/1,0
110年07月02日,3.87,109,24.92,3.68,110/1,0
110年07月05日,3.87,109,24.92,3.68,110/1,0
110年07月06日,4.01,109,24.01,3.54,110/1,0
110年07月07日,4.03,109,23.88,3.52,110/1,0
110年07月08日,4.02,109,23.96,3.54,110/1,0
110年07月09日,4.03,109,23.93,3.53,110/1,0
110年07月12日,3.96,109,24.35,3.59,110/1,0
110年07月13日,4.00,109,24.11,3.56,110/1,0
110年07月14日,3.98,109,24.22,3.57,110/1,0
110年07月15日,3.89,109,24.77,3.66,110/1,0
110年07月16日,3.87,109,24.92,3.68,110/1,0
110年07月19日,4.03,109,23.93,3.53,110/1,0
110年07月20日,4.02,109,23.96,3.54,110/1,0
110年07月21日,4.06,109,23.75,3.51,110/1,0
110年07月22日,4.03,109,23.93,3.53,110/1,0
110年07月23日,3.97,109,24.30,3.59,110/1,0
110年07月26日,4.01,109,24.04,3.55,110/1,0
110年07月27日,3.94,109,24.43,3.61,110/1,0
110年07月28日,4.16,109,23.18,3.42,110/1,0
110年07月29日,3.97,109,24.30,3.59,110/1,0
110年07月30日,4.07,109,23.70,3.50,110/1,0
110年08月02日,3.96,109,24.32,3.59,110/1,0
110年08月03日,3.94,109,24.43,3.61,110/1,0
110年08月04日,3.89,109,24.74,3.65,110/1,0
110年08月05日,3.85,109,25.03,3.69,110/1,0
110年08月06日,3.95,109,24.38,3.60,110/1,0
110年08月09日,4.02,109,23.98,3.54,110/1,0
110年08月10日,4.01,109,24.01,3.54,110/1,0
110年08月11日,4.07,109,23.70,3.50,110/1,0
110年08月12日,4.09,109,23.54,3.47,110/1,0
110年08月13日,4.07,109,23.70,3.50,110/1,0
110年08月16日,4.11,109,17.59,3.69,110/2,0
110年08月17日,4.20,109,17.18,3.61,110/2,0
110年08月18日,4.06,109,17.80,3.74,110/2,0
110年08月19日,4.17,109,17.33,3.64,110/2,0
110年08月20日,4.24,109,17.04,3.58,110/2,0
110年08月23日,4.06,109,17.78,3.73,110/2,0
110年08月24日,4.07,109,17.74,3.72,110/2,0
110年08月25日,4.06,109,17.78,3.73,110/2,0
110年08月26日,4.17,109,17.33,3.64,110/2,0
110年08月27日,4.13,109,17.49,3.67,110/2,0
110年08月30日,4.06,109,17.80,3.74,110/2,0
110年08月31日,4.11,109,17.59,3.69,110/2,0
110年09月01日,3.99,109,18.09,3.80,110/2,0
110年09月02日,3.97,109,18.21,3.82,110/2,0
110年09月03日,4.03,109,17.94,3.77,110/2,0
110年09月06日,4.13,109,17.49,3.67,110/2,0
110年09月07日,4.10,109,17.63,3.70,110/2,0
110年09月08日,4.06,109,17.80,3.74,110/2,0
110年09月09日,4.11,109,17.59,3.69,110/2,0
110年09月10日,4.00,109,18.06,3.79,110/2,0
110年09月13日,3.99,109,18.09,3.80,110/2,0
110年09月14日,3.91,109,18.49,3.88,110/2,0
110年09月15日,3.96,109,18.25,3.83,110/2,0
110年09月16日,3.95,109,18.27,3.83,110/2,0
110年09月17日,3.94,109,18.35,3.85,110/2,0
110年09月22日,4.06,109,17.78,3.73,110/2,0
110年09月23日,4.04,109,17.86,3.75,110/2,0
110年09月24日,4.02,109,17.96,3.77,110/2,0
110年09月27日,3.86,109,18.72,3.93,110/2,0
110年09月28日,3.87,109,18.68,3.92,110/2,0
110年09月29日,4.05,109,17.82,3.74,110/2,0
110年09月30日,4.09,109,17.67,3.71,110/2,0
110年10月01日,4.18,109,17.28,3.63,110/2,0
110年10月04日,4.15,109,17.41,3.65,110/2,0
110年10月05日,4.27,109,16.92,3.55,110/2,0
110年10月06日,4.25,109,17.00,3.57,110/2,0
110年10月07日,4.06,109,17.78,3.73,110/2,0
110年10月08日,4.07,109,17.76,3.73,110/2,0
110年10月12日,4.17,109,17.31,3.63,110/2,0
110年10月13日,4.29,109,16.83,3.53,110/2,0
110年10月14日,4.40,109,16.40,3.44,110/2,0
110年10月15日,4.32,109,16.73,3.51,110/2,0
110年10月18日,4.27,109,16.92,3.55,110/2,0
110年10月19日,4.12,109,17.53,3.68,110/2,0
110年10月20日,4.11,109,17.59,3.69,110/2,0
110年10月21日,4.05,109,17.82,3.74,110/2,0
110年10月22日,4.00,109,18.08,3.79,110/2,0
110年10月25日,3.94,109,18.31,3.84,110/2,0
110年10月26日,3.91,109,18.47,3.88,110/2,0
110年10月27日,3.93,109,18.39,3.86,110/2,0
110年10月28日,3.95,109,18.27,3.83,110/2,0
110年10月29日,4.05,109,17.82,3.74,110/2,0
110年11月01日,4.01,109,18.00,3.78,110/2,0
110年11月02日,3.99,109,18.11,3.80,110/2,0
110年11月03日,3.97,109,18.19,3.82,110/2,0
110年11月04日,3.99,109,18.11,3.80,110/2,0
110年11月05日,3.94,109,18.35,3.85,110/2,0
110年11月08日,3.78,109,19.13,4.02,110/2,0
110年11月09日,3.78,109,19.09,4.01,110/2,0
110年11月10日,3.86,109,18.70,3.93,110/2,0
110年11月11日,3.88,109,18.62,3.91,110/2,0
110年11月12日,3.76,109,16.27,3.93,110/3,0
110年11月15日,3.61,109,16.97,4.10,110/3,0
110年11月16日,3.57,109,17.13,4.14,110/3,0
110年11月17日,3.59,109,17.05,4.12,110/3,0
110年11月18日,3.41,109,17.96,4.34,110/3,0
110年11月19日,3.39,109,18.04,4.36,110/3,0
110年11月22日,3.43,109,17.88,4.32,110/3,0
110年11月23日,3.51,109,17.46,4.22,110/3,0
110年11月24日,3.56,109,17.22,4.16,110/3,0
110年11月25日,3.57,109,17.13,4.14,110/3,0
110年11月26日,3.68,109,16.64,4.02,110/3,0
110年11月29日,3.59,109,17.05,4.12,110/3,0
110年11月30日,3.66,109,16.72,4.04,110/3,0
110年12月01日,3.47,109,17.63,4.26,110/3,0
110年12月02日,3.43,109,17.88,4.32,110/3,0
110年12月03日,3.49,109,17.55,4.24,110/3,0
110年12月06日,3.41,109,17.96,4.34,110/3,0
110年12月07日,3.47,109,17.63,4.26,110/3,0
110年12月08日,3.38,109,18.13,4.38,110/3,0
110年12月09日,3.41,109,17.96,4.34,110/3,0
110年12月10日,3.44,109,17.80,4.30,110/3,0
110年12月13日,3.44,109,17.80,4.30,110/3,0
110年12月14日,3.46,109,17.71,4.28,110/3,0
110年12月15日,3.49,109,17.55,4.24,110/3,0
110年12月16日,3.39,109,18.04,4.36,110/3,0
110年12月17日,3.44,109,17.80,4.30,110/3,0
110年12月20日,3.51,109,17.46,4.22,110/3,0
110年12月21日,3.39,109,18.04,4.36,110/3,0
110年12月22日,3.41,109,17.96,4.34,110/3,0
110年12月23日,3.38,109,18.13,4.38,110/3,0
110年12月24日,3.30,109,18.54,4.48,110/3,0
110年12月27日,3.23,109,18.95,4.58,110/3,0
110年12月28日,3.15,109,19.45,4.70,110/3,0
110年12月29日,3.12,109,19.62,4.74,110/3,0
110年12月30日,3.11,109,19.70,4.76,110/3,0
