data,volume,price,open,high,low,close,diff,times,result
110/08/09,208521248,12882147367,61.60,62.90,60.70,61.90,-0.20,76369,0
110/08/10,315261153,19021842833,62.00,62.30,59.20,59.80,-2.10,117643,0
110/08/11,237426777,14202448567,59.70,61.00,58.80,59.90,+0.10,89120,1
110/08/12,166046386,10067001494,60.30,61.50,59.80,60.10,+0.20,63743,1
110/08/13,224287962,13139069298,60.30,60.40,57.50,57.60,-2.50,92591,0
110/08/16,142298113,8116696727,56.50,58.00,56.40,57.10,-0.50,53394,0
110/08/17,152522836,8722680594,58.00,58.40,56.00,56.10,-1.00,60872,0
110/08/18,191647664,10854557110,55.30,58.20,55.30,58.10,+2.00,72968,1
110/08/19,176910444,9958487679,57.20,57.40,55.50,55.50,-2.60,75363,0
110/08/20,142080089,7894698421,56.30,56.40,54.40,55.70,+0.20,54324,1
110/08/23,163631951,9501111840,57.40,58.80,57.00,58.60,+2.90,63137,1
110/08/24,177627550,10503233062,59.60,60.10,58.30,58.40,-0.20,62833,0
110/08/25,224638879,13469417911,59.40,60.60,59.20,60.00,+1.60,80289,1
110/08/26,260011814,15956594885,62.40,62.70,60.30,61.20,+1.20,91121,1
110/08/27,170082864,10410623518,61.00,61.80,60.40,61.70,+0.50,56210,1
110/08/30,205442250,12840138404,62.40,63.00,61.70,62.80,+1.10,72017,1
110/08/31,180847429,11272433572,62.40,63.10,61.50,63.10,+0.30,64334,1
110/09/01,259821175,16598177753,62.80,64.50,62.60,64.10,+1.00,96807,1
110/09/02,420645040,27496843467,65.00,67.00,64.00,64.00,-0.10,156279,0
110/09/03,638063034,43390185703,65.50,70.00,65.40,70.00,+6.00,228700,1
110/09/06,583661231,40902840347,69.10,72.00,68.30,69.90,-0.10,225730,0
110/09/07,330249196,22635837603,70.10,70.60,67.60,68.20,-1.70,132245,0
110/09/08,371885112,24660663857,67.10,67.90,65.10,65.80,-2.40,154978,0
110/09/09,280520696,18807104182,65.30,67.90,65.10,67.50,+1.70,108577,1
110/09/10,212753216,14505749534,67.40,69.00,67.20,68.20,+0.70,85294,1
110/09/13,164864791,11125814895,68.30,68.90,66.80,66.80,-1.40,72951,0
110/09/14,157499816,10448160310,67.00,67.30,65.60,66.00,-0.80,68454,0
110/09/15,105174181,6936180065,66.20,66.50,65.50,65.60,-0.40,44576,0
110/09/16,141524687,9420005650,66.20,67.50,65.80,66.20,+0.60,56182,1
110/09/17,169502998,11207197784,66.20,67.20,65.50,65.60,-0.60,58757,0
110/09/22,165678289,10634829995,63.20,65.00,63.10,64.60,-1.00,68983,0
110/09/23,118464856,7765469801,65.90,66.10,65.00,65.20,+0.60,42930,1
110/09/24,128088567,8522274594,66.00,67.10,65.80,67.00,+1.80,53751,1
110/09/27,93097296,6192264695,67.30,67.50,66.00,66.30,-0.70,37349,0
110/09/28,80807624,5295620159,65.80,66.00,65.30,65.30,-1.00,36771,0
110/09/29,218033670,13826107037,63.60,64.30,63.00,63.00,-2.30,102194,0
110/09/30,120964563,7693353787,63.30,64.40,62.50,64.00,+1.00,48846,1
110/10/01,143009127,8996341122,63.40,63.80,62.10,62.60,-1.40,66241,0
110/10/04,131588514,8093505303,63.10,63.30,60.60,60.80,-1.80,57284,0
110/10/05,190242195,11381192173,58.70,61.30,58.00,61.10,+0.30,74444,1
