date,dividend,PE,netWorth,season
106年12月06日,1.70,105,17.53,2.69,106/3,0
106年12月07日,1.77,105,16.85,2.58,106/3,0
106年12月08日,1.67,105,17.80,2.73,106/3,0
106年12月11日,1.68,105,17.74,2.72,106/3,0
106年12月12日,1.67,105,17.80,2.73,106/3,0
106年12月13日,1.61,105,18.54,2.84,106/3,0
106年12月14日,1.63,105,18.30,2.80,106/3,0
106年12月15日,1.67,105,17.86,2.74,106/3,0
106年12月18日,1.64,105,18.15,2.78,106/3,0
106年12月19日,1.56,105,19.05,2.92,106/3,0
106年12月20日,1.57,105,18.93,2.90,106/3,0
106年12月21日,1.60,105,18.60,2.85,106/3,0
106年12月22日,1.61,105,18.51,2.84,106/3,0
106年12月25日,1.61,105,18.45,2.83,106/3,0
106年12月26日,1.75,105,16.99,2.60,106/3,0
106年12月27日,1.72,105,17.26,2.64,106/3,0
106年12月28日,1.72,105,17.35,2.66,106/3,0
106年12月29日,1.73,105,17.23,2.64,106/3,0
107年01月02日,1.75,105,17.05,2.61,106/3,0
107年01月03日,1.66,105,17.95,2.75,106/3,0
107年01月04日,1.68,105,17.77,2.72,106/3,0
107年01月05日,1.71,105,17.41,2.67,106/3,0
107年01月08日,1.67,105,17.86,2.74,106/3,0
107年01月09日,1.72,105,17.35,2.66,106/3,0
107年01月10日,1.79,105,16.67,2.55,106/3,0
107年01月11日,1.83,105,16.28,2.49,106/3,0
107年01月12日,1.75,105,17.02,2.61,106/3,0
107年01月15日,1.64,105,18.10,2.77,106/3,0
107年01月16日,1.57,105,18.90,2.90,106/3,0
107年01月17日,1.59,105,18.66,2.86,106/3,0
107年01月18日,1.57,105,18.90,2.90,106/3,0
107年01月19日,1.62,105,18.36,2.81,106/3,0
107年01月22日,1.57,105,18.90,2.90,106/3,0
107年01月23日,1.61,105,18.48,2.83,106/3,0
107年01月24日,1.46,105,20.33,3.11,106/3,0
107年01月25日,1.45,105,20.54,3.15,106/3,0
107年01月26日,1.32,105,22.59,3.46,106/3,0
107年01月29日,1.21,105,24.64,3.78,106/3,0
107年01月30日,1.25,105,23.75,3.64,106/3,0
107年01月31日,1.22,105,24.35,3.73,106/3,0
107年02月01日,1.28,105,23.18,3.55,106/3,0
107年02月02日,1.28,105,23.24,3.56,106/3,0
107年02月05日,1.35,105,22.02,3.37,106/3,0
107年02月06日,1.47,105,20.27,3.11,106/3,0
107年02月07日,1.34,105,22.29,3.42,106/3,0
107年02月08日,1.45,105,20.57,3.15,106/3,0
107年02月09日,1.47,105,20.30,3.11,106/3,0
107年02月12日,1.51,105,19.70,3.02,106/3,0
107年02月21日,1.41,105,21.16,3.24,106/3,0
107年02月22日,1.45,105,20.48,3.14,106/3,0
107年02月23日,1.46,105,20.42,3.13,106/3,0
107年02月26日,1.51,105,19.70,3.02,106/3,0
107年02月27日,1.47,105,20.21,3.10,106/3,0
107年03月01日,1.50,105,19.85,3.04,106/3,0
107年03月02日,1.46,105,20.42,3.13,106/3,0
107年03月05日,1.33,105,22.44,3.39,106/4,0
107年03月06日,1.29,105,23.07,3.48,106/4,0
107年03月07日,1.36,105,21.96,3.32,106/4,0
107年03月08日,1.34,105,22.20,3.35,106/4,0
107年03月09日,1.41,105,21.13,3.19,106/4,0
107年03月12日,1.45,105,20.57,3.11,106/4,0
107年03月13日,1.37,105,21.79,3.29,106/4,0
107年03月14日,1.38,105,21.61,3.26,106/4,0
107年03月15日,1.37,105,21.73,3.28,106/4,0
107年03月16日,1.39,105,21.34,3.22,106/4,0
107年03月19日,1.36,105,21.96,3.32,106/4,0
107年03月20日,1.35,105,22.02,3.33,106/4,0
107年03月21日,1.36,105,21.88,3.30,106/4,0
107年03月22日,1.39,105,21.43,3.24,106/4,0
107年03月23日,1.41,105,21.13,3.19,106/4,0
107年03月26日,1.44,105,20.68,3.12,106/4,0
107年03月27日,1.41,105,21.10,3.19,106/4,0
107年03月28日,1.44,105,20.63,3.11,106/4,0
107年03月29日,1.44,105,20.65,3.12,106/4,0
107年03月30日,1.43,105,20.74,3.13,106/4,0
107年03月31日,1.44,105,20.65,3.12,106/4,0
107年04月02日,1.43,105,20.83,3.15,106/4,0
107年04月03日,1.43,105,20.86,3.15,106/4,0
107年04月09日,1.42,105,20.89,3.16,106/4,0
107年04月10日,1.43,105,20.83,3.15,106/4,0
107年04月11日,1.52,105,19.55,2.95,106/4,0
107年04月12日,1.52,105,19.64,2.97,106/4,0
107年04月13日,1.54,105,19.35,2.92,106/4,0
107年04月16日,1.50,105,19.88,3.00,106/4,0
107年04月17日,1.51,105,19.76,2.98,106/4,0
107年04月18日,1.53,105,19.40,2.93,106/4,0
107年04月19日,1.45,105,20.48,3.09,106/4,0
107年04月20日,1.49,105,19.97,3.02,106/4,0
107年04月23日,1.49,105,43.51,3.05,107/1,0
107年04月24日,1.54,105,42.27,2.96,107/1,0
107年04月25日,4.50,106,38.96,2.73,107/1,0
107年04月26日,4.52,106,38.77,2.71,107/1,0
107年04月27日,4.35,106,40.26,2.82,107/1,0
107年04月30日,4.03,106,43.51,3.05,107/1,0
107年05月02日,4.05,106,43.25,3.03,107/1,0
107年05月03日,3.95,106,44.42,3.11,107/1,0
107年05月04日,4.06,106,43.18,3.02,107/1,0
107年05月07日,3.96,106,44.22,3.10,107/1,0
107年05月08日,4.01,106,43.77,3.06,107/1,0
107年05月09日,4.07,106,43.05,3.01,107/1,0
107年05月10日,4.00,106,43.83,3.07,107/1,0
107年05月11日,4.12,106,42.53,2.98,107/1,0
107年05月14日,4.06,106,43.18,3.02,107/1,0
107年05月15日,4.10,106,42.79,3.00,107/1,0
107年05月16日,4.09,106,42.86,3.00,107/1,0
107年05月17日,4.19,106,41.88,2.93,107/1,0
107年05月18日,4.32,106,40.58,2.84,107/1,0
107年05月21日,4.29,106,40.91,2.86,107/1,0
107年05月22日,4.30,106,40.78,2.85,107/1,0
107年05月23日,4.41,106,39.74,2.78,107/1,0
107年05月24日,4.29,106,40.91,2.86,107/1,0
107年05月25日,4.08,106,42.92,3.00,107/1,0
107年05月28日,4.22,106,41.56,2.91,107/1,0
107年05月29日,4.23,106,41.43,2.90,107/1,0
107年05月30日,4.33,106,40.45,2.83,107/1,0
107年05月31日,4.26,106,41.17,2.88,107/1,0
107年06月01日,4.20,106,41.75,2.92,107/1,0
107年06月04日,4.27,106,41.10,2.88,107/1,0
107年06月05日,4.18,106,41.95,2.94,107/1,0
107年06月06日,4.22,106,41.56,2.91,107/1,0
107年06月07日,4.21,106,41.69,2.92,107/1,0
107年06月08日,4.25,106,41.23,2.89,107/1,0
107年06月11日,4.32,106,40.58,2.84,107/1,0
107年06月12日,4.38,106,40.00,2.80,107/1,0
107年06月13日,4.35,106,40.26,2.82,107/1,0
107年06月14日,4.37,106,40.13,2.81,107/1,0
107年06月15日,4.31,106,40.71,2.85,107/1,0
107年06月19日,4.42,106,39.68,2.78,107/1,0
107年06月20日,4.47,106,39.22,2.75,107/1,0
107年06月21日,4.33,106,40.52,2.84,107/1,0
107年06月22日,4.42,106,39.68,2.78,107/1,0
107年06月25日,4.45,106,39.42,2.76,107/1,0
107年06月26日,4.34,106,40.39,2.83,107/1,0
107年06月27日,4.43,106,39.61,2.77,107/1,0
107年06月28日,4.40,106,39.81,2.79,107/1,0
107年06月29日,4.52,106,38.83,2.72,107/1,0
107年07月02日,4.42,106,39.68,2.78,107/1,0
107年07月03日,4.49,106,39.03,2.73,107/1,0
107年07月04日,4.29,106,40.84,2.86,107/1,0
107年07月05日,4.31,106,40.71,2.85,107/1,0
107年07月06日,4.38,106,40.00,2.80,107/1,0
107年07月09日,4.43,106,39.61,2.77,107/1,0
107年07月10日,4.26,106,41.17,2.88,107/1,0
107年07月11日,4.26,106,41.17,2.88,107/1,0
107年07月12日,4.21,106,41.62,2.91,107/1,0
107年07月13日,4.02,106,43.57,3.05,107/1,0
107年07月16日,4.04,106,43.44,3.04,107/1,0
107年07月17日,4.06,106,43.18,3.02,107/1,0
107年07月18日,4.07,106,43.12,3.02,107/1,0
107年07月19日,4.15,106,42.21,2.95,107/1,0
107年07月20日,4.01,106,43.70,3.06,107/1,0
107年07月23日,4.05,106,43.31,3.03,107/1,0
107年07月24日,4.08,106,42.92,3.00,107/1,0
107年07月25日,4.15,106,42.21,2.95,107/1,0
107年07月26日,4.21,106,41.69,2.92,107/1,0
107年07月27日,4.15,106,42.21,2.95,107/1,0
107年07月30日,4.37,106,58.30,3.17,107/2,0
107年07月31日,4.50,106,56.60,3.07,107/2,0
107年08月01日,4.45,106,57.26,3.11,107/2,0
107年08月02日,4.51,106,56.51,3.07,107/2,0
107年08月03日,4.58,106,55.57,3.02,107/2,0
107年08月06日,4.54,106,56.13,3.05,107/2,0
107年08月07日,4.58,106,55.57,3.02,107/2,0
107年08月08日,4.39,106,58.02,3.15,107/2,0
107年08月09日,4.57,106,55.75,3.03,107/2,0
107年08月10日,4.49,106,56.70,3.08,107/2,0
107年08月13日,4.49,106,56.70,3.08,107/2,0
107年08月14日,4.43,106,57.55,3.13,107/2,0
107年08月15日,4.43,106,57.55,3.13,107/2,0
107年08月16日,4.32,106,58.96,3.20,107/2,0
107年08月17日,4.35,106,58.49,3.18,107/2,0
107年08月20日,4.29,106,59.43,3.23,107/2,0
107年08月21日,4.29,106,59.43,3.23,107/2,0
107年08月22日,4.29,106,59.43,3.23,107/2,0
107年08月23日,4.21,106,60.57,3.29,107/2,0
107年08月24日,4.22,106,60.38,3.28,107/2,0
107年08月27日,4.23,106,60.19,3.27,107/2,0
107年08月28日,4.35,106,58.49,3.18,107/2,0
107年08月29日,4.19,106,60.75,3.30,107/2,0
107年08月30日,4.15,106,61.42,3.34,107/2,0
107年08月31日,3.77,106,67.55,3.67,107/2,0
107年09月03日,3.88,106,65.57,3.56,107/2,0
107年09月04日,4.00,106,63.68,3.46,107/2,0
107年09月05日,3.94,106,64.62,3.51,107/2,0
107年09月06日,3.98,106,63.96,3.47,107/2,0
107年09月07日,3.86,106,65.94,3.58,107/2,0
107年09月10日,3.83,106,66.51,3.61,107/2,0
107年09月11日,3.95,106,64.53,3.50,107/2,0
107年09月12日,4.17,106,61.04,3.31,107/2,0
107年09月13日,4.20,106,60.66,3.29,107/2,0
107年09月14日,4.12,106,61.89,3.36,107/2,0
107年09月17日,3.98,106,64.06,3.48,107/2,0
107年09月18日,4.00,106,63.68,3.46,107/2,0
107年09月19日,4.04,106,63.02,3.42,107/2,0
107年09月20日,4.49,106,56.79,3.08,107/2,0
107年09月21日,4.62,106,55.19,3.00,107/2,0
107年09月25日,4.66,106,54.62,2.97,107/2,0
107年09月26日,4.75,106,53.68,2.91,107/2,0
107年09月27日,4.89,106,52.08,2.83,107/2,0
107年09月28日,4.95,106,51.42,2.79,107/2,0
107年10月01日,4.91,106,51.89,2.82,107/2,0
107年10月02日,5.08,106,50.19,2.73,107/2,0
107年10月03日,5.35,106,47.64,2.59,107/2,0
107年10月04日,5.55,106,45.90,2.49,107/2,0
107年10月05日,6.00,106,42.45,2.31,107/2,0
107年10月08日,5.91,106,43.11,2.34,107/2,0
107年10月09日,6.28,106,40.57,2.20,107/2,0
107年10月11日,6.98,106,36.51,1.98,107/2,0
107年10月12日,6.82,106,37.36,2.03,107/2,0
107年10月15日,6.64,106,38.35,2.08,107/2,0
107年10月16日,6.52,106,39.06,2.12,107/2,0
107年10月17日,6.48,106,39.29,2.13,107/2,0
107年10月18日,6.38,106,39.91,2.17,107/2,0
107年10月19日,6.62,106,38.49,2.09,107/2,0
107年10月22日,6.57,106,38.77,2.11,107/2,0
107年10月23日,6.92,106,36.79,2.00,107/2,0
107年10月24日,7.50,106,39.56,1.83,107/3,0
107年10月25日,8.33,106,35.60,1.64,107/3,0
107年10月26日,9.06,106,32.75,1.51,107/3,0
107年10月29日,9.12,106,32.53,1.50,107/3,0
107年10月30日,8.88,106,33.41,1.54,107/3,0
107年10月31日,8.44,106,35.16,1.62,107/3,0
107年11月01日,8.23,106,36.04,1.66,107/3,0
107年11月02日,8.00,106,37.09,1.71,107/3,0
107年11月05日,8.01,106,37.03,1.71,107/3,0
107年11月06日,8.44,106,35.16,1.62,107/3,0
107年11月07日,8.08,106,36.70,1.69,107/3,0
107年11月08日,8.13,106,36.48,1.68,107/3,0
107年11月09日,8.08,106,36.70,1.69,107/3,0
107年11月12日,8.28,106,35.82,1.65,107/3,0
107年11月13日,8.21,106,36.15,1.67,107/3,0
107年11月14日,8.35,106,35.55,1.64,107/3,0
107年11月15日,8.12,106,36.54,1.69,107/3,0
107年11月16日,7.96,106,37.25,1.72,107/3,0
107年11月19日,7.25,106,40.93,1.89,107/3,0
107年11月20日,7.45,106,39.84,1.84,107/3,0
107年11月21日,7.31,106,40.60,1.87,107/3,0
107年11月22日,7.48,106,39.67,1.83,107/3,0
107年11月23日,7.50,106,39.56,1.83,107/3,0
107年11月26日,7.30,106,40.66,1.88,107/3,0
107年11月27日,6.91,106,42.97,1.98,107/3,0
107年11月28日,6.72,106,44.12,2.04,107/3,0
107年11月29日,6.59,106,45.05,2.08,107/3,0
107年11月30日,6.60,106,44.95,2.07,107/3,0
107年12月03日,6.43,106,46.15,2.13,107/3,0
107年12月04日,6.46,106,45.93,2.12,107/3,0
107年12月05日,6.61,106,44.89,2.07,107/3,0
107年12月06日,6.84,106,43.41,2.00,107/3,0
107年12月07日,6.77,106,43.85,2.02,107/3,0
107年12月10日,6.97,106,42.58,1.97,107/3,0
107年12月11日,6.64,106,44.67,2.06,107/3,0
107年12月12日,6.51,106,45.60,2.10,107/3,0
107年12月13日,6.65,106,44.62,2.06,107/3,0
107年12月14日,6.67,106,44.45,2.05,107/3,0
107年12月17日,6.51,106,45.55,2.10,107/3,0
107年12月18日,6.70,106,44.29,2.04,107/3,0
107年12月19日,6.72,106,44.12,2.04,107/3,0
107年12月20日,6.70,106,44.29,2.04,107/3,0
107年12月21日,6.91,106,42.97,1.98,107/3,0
107年12月22日,6.96,106,42.64,1.97,107/3,0
107年12月24日,6.55,106,45.27,2.09,107/3,0
107年12月25日,6.39,106,46.43,2.14,107/3,0
107年12月26日,6.59,106,45.05,2.08,107/3,0
107年12月27日,6.52,106,45.49,2.10,107/3,0
107年12月28日,6.38,106,46.48,2.15,107/3,0
108年01月02日,6.34,106,46.81,2.16,107/3,0
108年01月03日,6.64,106,44.67,2.06,107/3,0
108年01月04日,6.91,106,42.97,1.98,107/3,0
108年01月07日,6.73,106,44.07,2.03,107/3,0
108年01月08日,6.57,106,45.16,2.08,107/3,0
108年01月09日,6.43,106,46.15,2.13,107/3,0
108年01月10日,6.49,106,45.71,2.11,107/3,0
108年01月11日,6.47,106,45.88,2.12,107/3,0
108年01月14日,6.24,106,47.58,2.20,107/3,0
108年01月15日,6.25,106,47.47,2.19,107/3,0
108年01月16日,6.28,106,47.25,2.18,107/3,0
108年01月17日,6.39,106,46.43,2.14,107/3,0
108年01月18日,6.40,106,46.37,2.14,107/3,0
108年01月21日,6.07,106,48.90,2.26,107/3,0
108年01月22日,6.23,106,47.64,2.20,107/3,0
108年01月23日,6.26,106,47.42,2.19,107/3,0
108年01月24日,6.19,106,47.97,2.21,107/3,0
108年01月25日,6.12,106,48.46,2.24,107/3,0
108年01月28日,6.08,106,48.79,2.25,107/3,0
108年01月29日,6.23,106,47.64,2.20,107/3,0
108年01月30日,6.28,106,47.25,2.18,107/3,0
108年02月11日,6.18,106,48.02,2.22,107/3,0
108年02月12日,6.23,106,47.64,2.20,107/3,0
108年02月13日,6.28,106,47.25,2.18,107/3,0
108年02月14日,6.18,106,48.02,2.22,107/3,0
108年02月15日,6.24,106,47.58,2.20,107/3,0
108年02月18日,6.07,106,48.85,2.25,107/3,0
108年02月19日,5.53,106,53.68,2.48,107/3,0
108年02月20日,5.59,106,53.08,2.45,107/3,0
108年02月21日,5.55,106,53.46,2.47,107/3,0
108年02月22日,5.63,106,52.75,2.43,107/3,0
108年02月25日,5.64,106,52.58,2.43,107/3,0
108年02月26日,5.63,106,52.75,2.43,107/3,0
108年02月27日,5.88,106,43.35,2.38,107/4,0
108年03月04日,6.01,106,42.36,2.33,107/4,0
108年03月05日,6.02,106,42.31,2.32,107/4,0
108年03月06日,6.11,106,41.70,2.29,107/4,0
108年03月07日,6.15,106,41.42,2.27,107/4,0
108年03月08日,6.16,106,41.32,2.27,107/4,0
108年03月11日,6.17,106,41.27,2.27,107/4,0
108年03月12日,6.16,106,41.32,2.27,107/4,0
108年03月13日,6.05,106,42.12,2.31,107/4,0
108年03月14日,6.14,106,41.51,2.28,107/4,0
108年03月15日,6.02,106,42.31,2.32,107/4,0
108年03月18日,6.02,106,42.31,2.32,107/4,0
108年03月19日,5.82,106,43.77,2.40,107/4,0
108年03月20日,5.84,106,43.63,2.40,107/4,0
108年03月21日,5.90,106,43.21,2.37,107/4,0
108年03月22日,5.90,106,43.21,2.37,107/4,0
108年03月25日,6.12,106,41.60,2.28,107/4,0
108年03月26日,6.12,106,41.60,2.28,107/4,0
108年03月27日,6.14,106,41.51,2.28,107/4,0
108年03月28日,6.11,106,41.70,2.29,107/4,0
108年03月29日,6.06,106,42.03,2.31,107/4,0
108年04月01日,6.07,106,41.93,2.30,107/4,0
108年04月02日,5.90,106,43.21,2.37,107/4,0
108年04月03日,5.92,106,43.02,2.36,107/4,0
108年04月08日,5.89,106,43.25,2.38,107/4,0
108年04月09日,5.78,106,44.06,2.42,107/4,0
108年04月10日,5.70,106,44.72,2.46,107/4,0
108年04月11日,5.79,106,44.01,2.42,107/4,0
108年04月12日,5.90,106,43.21,2.37,107/4,0
108年04月15日,5.73,106,44.48,2.44,107/4,0
108年04月16日,5.74,106,44.39,2.44,107/4,0
108年04月17日,5.73,106,44.48,2.44,107/4,0
108年04月18日,5.65,106,45.05,2.47,107/4,0
108年04月19日,5.42,106,46.98,2.58,107/4,0
108年04月22日,5.50,106,46.27,2.54,107/4,0
108年04月23日,5.64,106,45.14,2.48,107/4,0
108年04月24日,5.56,106,45.85,2.52,107/4,0
108年04月25日,1.58,107,47.74,2.62,107/4,0
108年04月26日,1.58,107,47.64,2.62,107/4,0
108年04月29日,1.61,107,46.75,2.57,107/4,0
108年04月30日,1.57,107,48.02,2.64,107/4,0
108年05月02日,1.58,107,47.83,2.63,107/4,0
108年05月03日,1.56,107,48.49,2.66,107/4,0
108年05月06日,1.60,107,47.12,2.59,107/4,0
108年05月07日,1.61,107,46.79,2.57,107/4,0
108年05月08日,1.65,107,45.85,2.52,107/4,0
108年05月09日,1.71,107,44.01,2.42,107/4,0
108年05月10日,1.71,107,44.25,2.43,107/4,0
108年05月13日,1.74,107,43.25,2.38,107/4,0
108年05月14日,1.76,107,38.89,2.29,108/1,0
108年05月15日,1.71,107,39.87,2.35,108/1,0
108年05月16日,1.76,107,38.85,2.29,108/1,0
108年05月17日,1.80,107,37.91,2.23,108/1,0
108年05月20日,1.82,107,37.52,2.21,108/1,0
108年05月21日,1.85,107,36.88,2.17,108/1,0
108年05月22日,1.81,107,37.74,2.22,108/1,0
108年05月23日,1.89,107,36.20,2.13,108/1,0
108年05月24日,1.92,107,35.68,2.10,108/1,0
108年05月27日,1.94,107,35.26,2.08,108/1,0
108年05月28日,1.87,107,36.58,2.15,108/1,0
108年05月29日,1.84,107,37.18,2.19,108/1,0
108年05月30日,1.81,107,37.78,2.22,108/1,0
108年05月31日,1.82,107,37.52,2.21,108/1,0
108年06月03日,1.80,107,37.99,2.24,108/1,0
108年06月04日,1.83,107,37.35,2.20,108/1,0
108年06月05日,1.82,107,37.61,2.21,108/1,0
108年06月06日,1.82,107,37.52,2.21,108/1,0
108年06月10日,1.79,107,38.21,2.25,108/1,0
108年06月11日,1.65,107,41.50,2.44,108/1,0
108年06月12日,1.67,107,41.03,2.42,108/1,0
108年06月13日,1.70,107,40.21,2.37,108/1,0
108年06月14日,1.71,107,40.04,2.36,108/1,0
108年06月17日,1.71,107,40.00,2.36,108/1,0
108年06月18日,1.72,107,39.74,2.34,108/1,0
108年06月19日,1.68,107,40.81,2.40,108/1,0
108年06月20日,1.65,107,41.37,2.44,108/1,0
108年06月21日,1.69,107,40.47,2.38,108/1,0
108年06月24日,1.61,107,42.52,2.50,108/1,0
108年06月25日,1.65,107,41.32,2.43,108/1,0
108年06月26日,1.65,107,41.41,2.44,108/1,0
108年06月27日,1.65,107,41.54,2.45,108/1,0
108年06月28日,1.66,107,41.28,2.43,108/1,0
108年07月01日,1.58,107,43.33,2.55,108/1,0
108年07月02日,1.54,107,44.44,2.62,108/1,0
108年07月03日,1.57,107,43.68,2.57,108/1,0
108年07月04日,1.49,107,45.90,2.70,108/1,0
108年07月05日,1.47,107,46.58,2.74,108/1,0
108年07月08日,1.53,107,44.62,2.63,108/1,0
108年07月09日,1.48,107,46.15,2.72,108/1,0
108年07月10日,1.45,107,47.26,2.78,108/1,0
108年07月11日,1.41,107,48.55,2.86,108/1,0
108年07月12日,1.42,107,48.21,2.84,108/1,0
108年07月15日,1.43,107,47.78,2.81,108/1,0
108年07月16日,1.44,107,47.35,2.79,108/1,0
108年07月17日,1.43,107,47.86,2.82,108/1,0
108年07月18日,1.50,107,45.47,2.68,108/1,0
108年07月19日,1.48,107,46.15,2.72,108/1,0
108年07月22日,1.43,107,47.95,2.82,108/1,0
108年07月23日,1.45,107,47.18,2.78,108/1,0
108年07月24日,1.32,107,47.42,3.12,108/2,0
108年07月25日,1.30,107,48.05,3.16,108/2,0
108年07月26日,1.26,107,49.61,3.26,108/2,0
108年07月29日,1.26,107,49.53,3.26,108/2,0
108年07月30日,1.32,107,47.19,3.10,108/2,0
108年07月31日,1.27,107,49.14,3.23,108/2,0
108年08月01日,1.31,107,47.89,3.15,108/2,0
108年08月02日,1.36,107,46.09,3.03,108/2,0
108年08月05日,1.41,107,44.22,2.91,108/2,0
108年08月06日,1.45,107,42.97,2.82,108/2,0
108年08月07日,1.48,107,42.19,2.77,108/2,0
108年08月08日,1.44,107,43.52,2.86,108/2,0
108年08月12日,1.45,107,43.20,2.84,108/2,0
108年08月13日,1.50,107,41.80,2.75,108/2,0
108年08月14日,1.53,107,40.94,2.69,108/2,0
108年08月15日,1.52,107,41.25,2.71,108/2,0
108年08月16日,1.48,107,42.27,2.78,108/2,0
108年08月19日,1.43,107,43.83,2.88,108/2,0
108年08月20日,1.38,107,45.39,2.98,108/2,0
108年08月21日,1.40,107,44.69,2.94,108/2,0
108年08月22日,1.42,107,44.06,2.90,108/2,0
108年08月23日,1.41,107,44.45,2.92,108/2,0
108年08月26日,1.48,107,42.11,2.77,108/2,0
108年08月27日,1.47,107,42.42,2.79,108/2,0
108年08月28日,1.44,107,43.36,2.85,108/2,0
108年08月29日,1.40,107,44.53,2.93,108/2,0
108年08月30日,1.41,107,44.38,2.92,108/2,0
108年09月02日,1.39,107,44.84,2.95,108/2,0
108年09月03日,1.42,107,44.14,2.90,108/2,0
108年09月04日,1.40,107,44.61,2.93,108/2,0
108年09月05日,1.38,107,45.31,2.98,108/2,0
108年09月06日,1.36,107,46.09,3.03,108/2,0
108年09月09日,1.38,107,45.31,2.98,108/2,0
108年09月10日,1.38,107,45.31,2.98,108/2,0
108年09月11日,1.36,107,45.86,3.01,108/2,0
108年09月12日,1.37,107,45.47,2.99,108/2,0
108年09月16日,1.39,107,45.00,2.96,108/2,0
108年09月17日,1.37,107,45.47,2.99,108/2,0
108年09月18日,1.39,107,44.92,2.95,108/2,0
108年09月19日,1.30,107,48.13,3.16,108/2,0
108年09月20日,1.32,107,47.50,3.12,108/2,0
108年09月23日,1.31,107,47.89,3.15,108/2,0
108年09月24日,1.35,107,46.25,3.04,108/2,0
108年09月25日,1.34,107,46.56,3.06,108/2,0
108年09月26日,1.35,107,46.41,3.05,108/2,0
108年09月27日,1.38,107,45.16,2.97,108/2,0
108年10月01日,1.37,107,45.55,2.99,108/2,0
108年10月02日,1.37,107,45.70,3.00,108/2,0
108年10月03日,1.39,107,44.92,2.95,108/2,0
108年10月04日,1.37,107,45.47,2.99,108/2,0
108年10月07日,1.36,107,45.86,3.01,108/2,0
108年10月08日,1.38,107,45.39,2.98,108/2,0
108年10月09日,1.45,107,43.13,2.84,108/2,0
108年10月14日,1.43,107,43.59,2.87,108/2,0
108年10月15日,1.44,107,43.52,2.86,108/2,0
108年10月16日,1.45,107,43.13,2.84,108/2,0
108年10月17日,1.42,107,43.91,2.89,108/2,0
108年10月18日,1.44,107,43.44,2.86,108/2,0
108年10月21日,1.41,107,44.30,2.91,108/2,0
108年10月22日,1.41,107,44.30,2.91,108/2,0
108年10月23日,1.41,107,44.38,2.92,108/2,0
108年10月24日,1.36,107,46.09,3.03,108/2,0
108年10月25日,1.37,107,45.70,3.00,108/2,0
108年10月28日,1.32,107,47.34,3.11,108/2,0
108年10月29日,1.33,107,46.88,3.08,108/2,0
108年10月30日,1.34,107,39.14,2.96,108/3,0
108年10月31日,1.38,107,38.16,2.89,108/3,0
108年11月01日,1.39,107,37.76,2.86,108/3,0
108年11月04日,1.38,107,38.16,2.89,108/3,0
108年11月05日,1.36,107,38.62,2.92,108/3,0
108年11月06日,1.37,107,38.29,2.90,108/3,0
108年11月07日,1.39,107,37.76,2.86,108/3,0
108年11月08日,1.43,107,36.78,2.78,108/3,0
108年11月11日,1.48,107,35.59,2.69,108/3,0
108年11月12日,1.46,107,36.12,2.73,108/3,0
108年11月13日,1.44,107,36.45,2.76,108/3,0
108年11月14日,1.48,107,35.66,2.70,108/3,0
108年11月15日,1.45,107,36.25,2.74,108/3,0
108年11月18日,1.45,107,36.32,2.75,108/3,0
108年11月19日,1.45,107,36.25,2.74,108/3,0
108年11月20日,1.44,107,36.51,2.76,108/3,0
108年11月21日,1.45,107,36.25,2.74,108/3,0
108年11月22日,1.45,107,36.18,2.74,108/3,0
108年11月25日,1.44,107,36.64,2.77,108/3,0
108年11月26日,1.42,107,37.17,2.81,108/3,0
108年11月27日,1.43,107,36.91,2.79,108/3,0
108年11月28日,1.43,107,36.84,2.79,108/3,0
108年11月29日,1.44,107,36.51,2.76,108/3,0
108年12月02日,1.49,107,35.26,2.67,108/3,0
108年12月03日,1.50,107,35.00,2.65,108/3,0
108年12月04日,1.52,107,34.67,2.62,108/3,0
108年12月05日,1.48,107,35.66,2.70,108/3,0
108年12月06日,1.48,107,35.46,2.68,108/3,0
108年12月09日,1.47,107,35.72,2.70,108/3,0
108年12月10日,1.47,107,35.79,2.71,108/3,0
108年12月11日,1.45,107,36.18,2.74,108/3,0
108年12月12日,1.43,107,36.71,2.78,108/3,0
108年12月13日,1.45,107,36.25,2.74,108/3,0
108年12月16日,1.42,107,36.97,2.80,108/3,0
108年12月17日,1.41,107,37.30,2.82,108/3,0
108年12月18日,1.42,107,36.97,2.80,108/3,0
108年12月19日,1.41,107,37.30,2.82,108/3,0
108年12月20日,1.42,107,37.17,2.81,108/3,0
108年12月23日,1.44,107,36.45,2.76,108/3,0
108年12月24日,1.45,107,36.32,2.75,108/3,0
108年12月25日,1.42,107,37.17,2.81,108/3,0
108年12月26日,1.41,107,37.30,2.82,108/3,0
108年12月27日,1.42,107,37.17,2.81,108/3,0
108年12月30日,1.41,107,37.24,2.82,108/3,0
108年12月31日,1.42,107,37.04,2.80,108/3,0
109年01月02日,1.35,107,38.95,2.95,108/3,0
109年01月03日,1.36,107,38.82,2.94,108/3,0
109年01月06日,1.41,107,37.24,2.82,108/3,0
109年01月07日,1.43,107,36.91,2.79,108/3,0
109年01月08日,1.44,107,36.64,2.77,108/3,0
109年01月09日,1.37,107,38.36,2.90,108/3,0
109年01月10日,1.37,107,38.55,2.92,108/3,0
109年01月13日,1.34,107,39.14,2.96,108/3,0
109年01月14日,1.35,107,39.08,2.96,108/3,0
109年01月15日,1.36,107,38.75,2.93,108/3,0
