date,dividend,PE,netWorth,season
106年12月19日,4.93,105,11.63,1.48,106/3,0
106年12月20日,4.85,105,11.82,1.50,106/3,0
106年12月21日,4.88,105,11.77,1.49,106/3,0
106年12月22日,4.84,105,11.85,1.50,106/3,0
106年12月25日,4.89,105,11.75,1.49,106/3,0
106年12月26日,4.93,105,11.63,1.48,106/3,0
106年12月27日,4.88,105,11.76,1.49,106/3,0
106年12月28日,4.77,105,12.03,1.53,106/3,0
106年12月29日,4.73,105,12.14,1.54,106/3,0
107年01月02日,4.74,105,12.12,1.54,106/3,0
107年01月03日,4.79,105,11.99,1.52,106/3,0
107年01月04日,4.86,105,11.81,1.50,106/3,0
107年01月05日,4.84,105,11.86,1.51,106/3,0
107年01月08日,4.90,105,11.71,1.49,106/3,0
107年01月09日,4.90,105,11.71,1.49,106/3,0
107年01月10日,4.96,105,11.58,1.47,106/3,0
107年01月11日,4.92,105,11.66,1.48,106/3,0
107年01月12日,4.90,105,11.71,1.49,106/3,0
107年01月15日,4.82,105,11.90,1.51,106/3,0
107年01月16日,4.82,105,11.91,1.51,106/3,0
107年01月17日,4.82,105,11.91,1.51,106/3,0
107年01月18日,4.80,105,11.96,1.52,106/3,0
107年01月19日,4.64,105,12.36,1.57,106/3,0
107年01月22日,4.66,105,12.32,1.56,106/3,0
107年01月23日,4.64,105,12.36,1.57,106/3,0
107年01月24日,4.69,105,12.23,1.55,106/3,0
107年01月25日,4.72,105,12.17,1.54,106/3,0
107年01月26日,4.72,105,12.17,1.54,106/3,0
107年01月29日,4.75,105,12.08,1.53,106/3,0
107年01月30日,4.81,105,11.94,1.52,106/3,0
107年01月31日,4.88,105,11.76,1.49,106/3,0
107年02月01日,4.81,105,11.93,1.51,106/3,0
107年02月02日,4.73,105,12.14,1.54,106/3,0
107年02月05日,4.85,105,11.84,1.50,106/3,0
107年02月06日,5.04,105,11.38,1.44,106/3,0
107年02月07日,5.00,105,11.48,1.46,106/3,0
107年02月08日,5.06,105,11.35,1.44,106/3,0
107年02月09日,5.14,105,11.16,1.42,106/3,0
107年02月12日,5.14,105,11.17,1.42,106/3,0
107年02月21日,5.10,105,11.25,1.43,106/3,0
107年02月22日,5.12,105,11.21,1.42,106/3,0
107年02月23日,5.06,105,11.34,1.44,106/3,0
107年02月26日,5.07,105,11.33,1.44,106/3,0
107年02月27日,5.11,105,11.24,1.43,106/3,0
107年03月01日,5.12,105,11.21,1.42,106/3,0
107年03月02日,5.13,105,11.20,1.42,106/3,0
107年03月05日,5.17,105,11.10,1.41,106/3,0
107年03月06日,5.10,105,11.25,1.43,106/3,0
107年03月07日,5.08,105,11.29,1.43,106/3,0
107年03月08日,5.03,105,11.40,1.45,106/3,0
107年03月09日,4.90,105,11.72,1.49,106/3,0
107年03月12日,4.77,105,12.03,1.53,106/3,0
107年03月13日,4.73,105,12.14,1.54,106/3,0
107年03月14日,4.82,105,11.90,1.51,106/3,0
107年03月15日,4.82,105,11.91,1.51,106/3,0
107年03月16日,4.85,105,11.84,1.50,106/3,0
107年03月19日,4.84,105,11.85,1.50,106/3,0
107年03月20日,4.86,105,11.81,1.50,106/3,0
107年03月21日,4.87,105,11.79,1.50,106/3,0
107年03月22日,4.85,105,11.84,1.50,106/3,0
107年03月23日,4.98,105,11.53,1.46,106/3,0
107年03月26日,4.99,105,11.51,1.46,106/3,0
107年03月27日,4.93,105,11.63,1.48,106/3,0
107年03月28日,4.99,105,11.49,1.46,106/3,0
107年03月29日,5.00,105,11.48,1.46,106/3,0
107年03月30日,4.92,105,11.66,1.48,106/3,0
107年03月31日,5.08,105,11.05,1.41,106/4,0
107年04月02日,5.11,105,11.00,1.41,106/4,0
107年04月03日,5.16,105,10.89,1.39,106/4,0
107年04月09日,5.15,105,10.91,1.40,106/4,0
107年04月10日,5.17,105,10.86,1.39,106/4,0
107年04月11日,5.15,105,10.90,1.40,106/4,0
107年04月12日,5.18,105,10.84,1.39,106/4,0
107年04月13日,5.17,105,10.86,1.39,106/4,0
107年04月16日,5.14,105,10.94,1.40,106/4,0
107年04月17日,5.20,105,10.80,1.38,106/4,0
107年04月18日,5.31,105,10.59,1.36,106/4,0
107年04月19日,5.29,105,10.61,1.36,106/4,0
107年04月20日,5.36,105,10.49,1.34,106/4,0
107年04月23日,5.42,105,10.36,1.33,106/4,0
107年04月24日,5.58,105,10.06,1.29,106/4,0
107年04月25日,5.60,105,10.04,1.28,106/4,0
107年04月26日,5.58,105,10.06,1.29,106/4,0
107年04月27日,5.52,105,10.17,1.30,106/4,0
107年04月30日,5.43,105,10.35,1.32,106/4,0
107年05月02日,5.50,105,10.21,1.31,106/4,0
107年05月03日,5.62,105,10.00,1.28,106/4,0
107年05月04日,5.60,105,10.04,1.28,106/4,0
107年05月07日,5.51,105,10.19,1.30,106/4,0
107年05月08日,5.45,105,10.31,1.32,106/4,0
107年05月09日,5.50,105,10.21,1.31,106/4,0
107年05月10日,5.43,105,10.35,1.32,106/4,0
107年05月11日,5.29,105,10.61,1.36,106/4,0
107年05月14日,2.25,106,11.11,1.42,106/4,0
107年05月15日,2.33,106,11.07,1.33,107/1,0
107年05月16日,2.36,106,10.89,1.31,107/1,0
107年05月17日,2.38,106,10.84,1.31,107/1,0
107年05月18日,2.38,106,10.80,1.30,107/1,0
107年05月21日,2.35,106,10.94,1.32,107/1,0
107年05月22日,2.38,106,10.81,1.30,107/1,0
107年05月23日,2.39,106,10.76,1.30,107/1,0
107年05月24日,2.38,106,10.82,1.30,107/1,0
107年05月25日,2.31,106,11.13,1.34,107/1,0
107年05月28日,2.25,106,11.43,1.38,107/1,0
107年05月29日,2.28,106,11.27,1.36,107/1,0
107年05月30日,2.29,106,11.25,1.36,107/1,0
107年05月31日,2.33,106,11.03,1.33,107/1,0
107年06月01日,2.31,106,11.15,1.34,107/1,0
107年06月04日,2.28,106,11.30,1.36,107/1,0
107年06月05日,2.27,106,11.34,1.37,107/1,0
107年06月06日,2.24,106,11.47,1.38,107/1,0
107年06月07日,2.19,106,11.74,1.41,107/1,0
107年06月08日,2.27,106,11.36,1.37,107/1,0
107年06月11日,2.29,106,11.25,1.36,107/1,0
107年06月12日,2.28,106,11.29,1.36,107/1,0
107年06月13日,2.28,106,11.30,1.36,107/1,0
107年06月14日,2.34,106,11.00,1.33,107/1,0
107年06月15日,2.35,106,10.94,1.32,107/1,0
107年06月19日,2.41,106,10.68,1.29,107/1,0
107年06月20日,2.41,106,10.68,1.29,107/1,0
107年06月21日,2.42,106,10.64,1.28,107/1,0
107年06月22日,2.43,106,10.59,1.28,107/1,0
107年06月25日,2.45,106,10.49,1.26,107/1,0
107年06月26日,2.47,106,10.42,1.26,107/1,0
107年06月27日,2.47,106,10.41,1.26,107/1,0
107年06月28日,2.48,106,10.36,1.25,107/1,0
107年06月29日,2.40,106,10.71,1.29,107/1,0
107年07月02日,2.47,106,10.42,1.26,107/1,0
107年07月03日,2.48,106,10.39,1.25,107/1,0
107年07月04日,2.45,106,10.50,1.27,107/1,0
107年07月05日,2.46,106,10.45,1.26,107/1,0
107年07月06日,2.48,106,10.36,1.25,107/1,0
107年07月09日,2.48,106,10.40,1.25,107/1,0
107年07月10日,2.48,106,10.36,1.25,107/1,0
107年07月11日,2.45,106,10.50,1.27,107/1,0
107年07月12日,2.46,106,10.45,1.26,107/1,0
107年07月13日,2.41,106,10.67,1.29,107/1,0
107年07月16日,2.42,106,10.66,1.28,107/1,0
107年07月17日,2.41,106,10.67,1.29,107/1,0
107年07月18日,2.38,106,10.82,1.30,107/1,0
107年07月19日,2.35,106,10.97,1.32,107/1,0
107年07月20日,2.34,106,10.98,1.32,107/1,0
107年07月23日,2.34,106,11.00,1.33,107/1,0
107年07月24日,2.35,106,10.97,1.32,107/1,0
107年07月25日,2.42,106,10.64,1.28,107/1,0
107年07月26日,2.40,106,10.75,1.30,107/1,0
107年07月27日,2.40,106,10.71,1.29,107/1,0
107年07月30日,2.38,106,10.84,1.31,107/1,0
107年07月31日,2.39,106,10.79,1.30,107/1,0
107年08月01日,2.38,106,10.82,1.30,107/1,0
107年08月02日,2.42,106,10.66,1.28,107/1,0
107年08月03日,2.39,106,10.79,1.30,107/1,0
107年08月06日,2.36,106,10.89,1.31,107/1,0
107年08月07日,2.37,106,10.86,1.31,107/1,0
107年08月08日,2.35,106,10.94,1.32,107/1,0
107年08月09日,2.35,106,10.97,1.32,107/1,0
107年08月10日,2.33,106,11.06,1.33,107/1,0
107年08月13日,2.39,106,10.79,1.30,107/1,0
107年08月14日,2.46,106,10.49,1.19,107/2,0
107年08月15日,2.47,106,10.46,1.18,107/2,0
107年08月16日,2.46,106,10.48,1.18,107/2,0
107年08月17日,2.47,106,10.46,1.18,107/2,0
107年08月20日,2.47,106,10.45,1.18,107/2,0
107年08月21日,2.47,106,10.45,1.18,107/2,0
107年08月22日,2.45,106,10.54,1.19,107/2,0
107年08月23日,2.44,106,10.55,1.19,107/2,0
107年08月24日,2.47,106,10.46,1.18,107/2,0
107年08月27日,2.47,106,10.45,1.18,107/2,0
107年08月28日,2.46,106,10.48,1.18,107/2,0
107年08月29日,2.46,106,10.50,1.19,107/2,0
107年08月30日,2.47,106,10.44,1.18,107/2,0
107年08月31日,2.48,106,10.39,1.17,107/2,0
107年09月03日,2.50,106,10.34,1.17,107/2,0
107年09月04日,2.50,106,10.34,1.17,107/2,0
107年09月05日,2.50,106,10.34,1.17,107/2,0
107年09月06日,2.52,106,10.23,1.16,107/2,0
107年09月07日,2.57,106,10.03,1.13,107/2,0
107年09月10日,2.66,106,9.69,1.09,107/2,0
107年09月11日,2.57,106,10.03,1.13,107/2,0
107年09月12日,2.60,106,9.94,1.12,107/2,0
107年09月13日,2.63,106,9.81,1.11,107/2,0
107年09月14日,2.57,106,10.05,1.14,107/2,0
107年09月17日,2.57,106,10.04,1.13,107/2,0
107年09月18日,2.64,106,9.78,1.11,107/2,0
107年09月19日,2.62,106,9.86,1.11,107/2,0
107年09月20日,2.65,106,9.75,1.10,107/2,0
107年09月21日,2.64,106,9.78,1.11,107/2,0
107年09月25日,2.63,106,9.82,1.11,107/2,0
107年09月26日,2.59,106,9.97,1.13,107/2,0
107年09月27日,2.54,106,10.15,1.15,107/2,0
107年09月28日,2.53,106,10.22,1.15,107/2,0
107年10月01日,2.50,106,10.31,1.16,107/2,0
107年10月02日,2.56,106,10.08,1.14,107/2,0
107年10月03日,2.57,106,10.04,1.13,107/2,0
107年10月04日,2.62,106,9.83,1.11,107/2,0
107年10月05日,2.65,106,9.75,1.10,107/2,0
107年10月08日,2.65,106,9.74,1.10,107/2,0
107年10月09日,2.66,106,9.72,1.10,107/2,0
107年10月11日,2.85,106,9.05,1.02,107/2,0
107年10月12日,2.78,106,9.28,1.05,107/2,0
107年10月15日,2.84,106,9.10,1.03,107/2,0
107年10月16日,2.84,106,9.08,1.03,107/2,0
107年10月17日,2.94,106,8.79,0.99,107/2,0
107年10月26日,2.62,106,9.83,1.11,107/2,0
107年10月29日,2.65,106,9.74,1.10,107/2,0
107年10月30日,2.62,106,9.86,1.11,107/2,0
107年10月31日,2.54,106,10.17,1.15,107/2,0
107年11月01日,2.50,106,10.31,1.16,107/2,0
107年11月02日,2.47,106,10.45,1.18,107/2,0
107年11月05日,2.50,106,10.32,1.17,107/2,0
107年11月06日,2.59,106,9.97,1.13,107/2,0
107年11月07日,2.57,106,10.05,1.14,107/2,0
107年11月08日,2.61,106,9.88,1.12,107/2,0
107年11月09日,2.63,106,9.82,1.11,107/2,0
107年11月12日,2.62,106,9.83,1.11,107/2,0
107年11月13日,2.69,106,9.60,1.08,107/2,0
107年11月14日,2.73,106,7.36,0.88,107/3,0
107年11月15日,2.68,106,7.48,0.90,107/3,0
107年11月16日,2.69,106,7.46,0.89,107/3,0
107年11月19日,2.72,106,7.37,0.88,107/3,0
107年11月20日,2.82,106,7.13,0.86,107/3,0
107年11月21日,2.83,106,7.09,0.85,107/3,0
107年11月22日,2.88,106,6.98,0.84,107/3,0
107年11月23日,2.86,106,7.03,0.84,107/3,0
107年11月26日,2.82,106,7.13,0.86,107/3,0
107年11月27日,2.83,106,7.10,0.85,107/3,0
107年11月28日,2.74,106,7.34,0.88,107/3,0
107年11月29日,2.76,106,7.27,0.87,107/3,0
107年11月30日,2.78,106,7.22,0.87,107/3,0
107年12月03日,2.70,106,7.43,0.89,107/3,0
107年12月04日,2.72,106,7.37,0.88,107/3,0
107年12月05日,2.79,106,7.19,0.86,107/3,0
107年12月06日,2.90,106,6.93,0.83,107/3,0
107年12月07日,2.89,106,6.94,0.83,107/3,0
107年12月10日,2.95,106,6.80,0.82,107/3,0
107年12月11日,2.92,106,6.87,0.82,107/3,0
107年12月12日,2.81,106,7.15,0.86,107/3,0
107年12月13日,2.74,106,7.33,0.88,107/3,0
107年12月14日,2.80,106,7.18,0.86,107/3,0
107年12月17日,2.81,106,7.14,0.86,107/3,0
107年12月18日,2.82,106,7.11,0.85,107/3,0
107年12月19日,2.79,106,7.21,0.86,107/3,0
107年12月20日,2.80,106,7.18,0.86,107/3,0
107年12月21日,2.80,106,7.17,0.86,107/3,0
107年12月22日,2.82,106,7.12,0.85,107/3,0
107年12月24日,2.80,106,7.17,0.86,107/3,0
107年12月25日,2.83,106,7.10,0.85,107/3,0
107年12月26日,2.85,106,7.05,0.85,107/3,0
107年12月27日,2.82,106,7.11,0.85,107/3,0
107年12月28日,2.82,106,7.11,0.85,107/3,0
108年01月02日,2.85,106,7.04,0.84,107/3,0
108年01月03日,2.90,106,6.92,0.83,107/3,0
108年01月04日,2.96,106,6.79,0.81,107/3,0
108年01月07日,2.89,106,6.96,0.83,107/3,0
108年01月08日,2.92,106,6.89,0.83,107/3,0
108年01月09日,2.86,106,7.02,0.84,107/3,0
108年01月10日,2.89,106,6.96,0.83,107/3,0
108年01月11日,2.88,106,6.97,0.84,107/3,0
108年01月14日,2.91,106,6.90,0.83,107/3,0
108年01月15日,2.84,106,7.06,0.85,107/3,0
108年01月16日,2.85,106,7.05,0.85,107/3,0
108年01月17日,2.84,106,7.07,0.85,107/3,0
108年01月18日,2.82,106,7.11,0.85,107/3,0
108年01月21日,2.81,106,7.15,0.86,107/3,0
108年01月22日,2.83,106,7.10,0.85,107/3,0
108年01月23日,2.87,106,7.00,0.84,107/3,0
108年01月24日,2.86,106,7.03,0.84,107/3,0
108年01月25日,2.83,106,7.10,0.85,107/3,0
108年01月28日,2.82,106,7.11,0.85,107/3,0
108年01月29日,2.86,106,7.02,0.84,107/3,0
108年01月30日,2.86,106,7.03,0.84,107/3,0
108年02月11日,2.86,106,7.02,0.84,107/3,0
108年02月12日,2.78,106,7.23,0.87,107/3,0
108年02月13日,2.78,106,7.23,0.87,107/3,0
108年02月14日,2.80,106,7.17,0.86,107/3,0
108年02月15日,2.84,106,7.06,0.85,107/3,0
108年02月18日,2.82,106,7.13,0.86,107/3,0
108年02月19日,2.78,106,7.23,0.87,107/3,0
108年02月20日,2.73,106,7.35,0.88,107/3,0
108年02月21日,2.71,106,7.41,0.89,107/3,0
108年02月22日,2.72,106,7.38,0.89,107/3,0
108年02月25日,2.72,106,7.37,0.88,107/3,0
108年02月26日,2.75,106,7.31,0.88,107/3,0
108年02月27日,2.75,106,7.30,0.88,107/3,0
108年03月04日,2.77,106,7.25,0.87,107/3,0
108年03月05日,2.78,106,7.22,0.87,107/3,0
108年03月06日,2.76,106,7.28,0.87,107/3,0
108年03月07日,2.79,106,7.19,0.86,107/3,0
108年03月08日,2.83,106,7.10,0.85,107/3,0
108年03月11日,2.84,106,7.07,0.85,107/3,0
108年03月12日,2.81,106,7.15,0.86,107/3,0
108年03月13日,2.83,106,7.10,0.85,107/3,0
108年03月14日,2.81,106,7.14,0.86,107/3,0
108年03月15日,2.83,106,7.09,0.85,107/3,0
108年03月18日,2.78,106,7.23,0.87,107/3,0
108年03月19日,2.77,106,7.26,0.87,107/3,0
108年03月20日,2.76,106,7.27,0.87,107/3,0
108年03月21日,2.74,106,7.33,0.88,107/3,0
108年03月22日,2.74,106,7.33,0.88,107/3,0
108年03月25日,2.81,106,7.15,0.86,107/3,0
108年03月26日,2.79,106,7.21,0.86,107/3,0
108年03月27日,2.78,106,7.22,0.87,107/3,0
108年03月28日,2.79,106,7.21,0.86,107/3,0
108年03月29日,2.72,106,7.38,0.89,107/3,0
108年04月01日,2.48,106,8.11,0.97,107/3,0
108年04月02日,2.44,106,8.81,0.94,107/4,0
108年04月03日,2.44,106,8.80,0.94,107/4,0
108年04月08日,2.43,106,8.85,0.94,107/4,0
108年04月09日,2.42,106,8.86,0.94,107/4,0
108年04月10日,2.41,106,8.92,0.95,107/4,0
108年04月11日,2.39,106,9.00,0.96,107/4,0
108年04月12日,2.31,106,9.29,0.99,107/4,0
108年04月15日,2.24,106,9.59,1.02,107/4,0
108年04月16日,2.22,106,9.66,1.03,107/4,0
108年04月17日,2.18,106,9.86,1.05,107/4,0
108年04月18日,2.18,106,9.84,1.05,107/4,0
108年04月19日,2.25,106,9.55,1.02,107/4,0
108年04月22日,2.28,106,9.43,1.00,107/4,0
108年04月23日,2.27,106,9.48,1.01,107/4,0
108年04月24日,2.30,106,9.33,0.99,107/4,0
108年04月25日,2.30,106,9.32,0.99,107/4,0
108年04月26日,2.29,106,9.39,1.00,107/4,0
108年04月29日,2.28,106,9.43,1.00,107/4,0
108年04月30日,2.30,106,9.33,0.99,107/4,0
108年05月02日,2.30,106,9.33,0.99,107/4,0
108年05月03日,2.27,106,9.47,1.01,107/4,0
108年05月06日,2.36,106,9.12,0.97,107/4,0
108年05月07日,2.31,106,9.30,0.99,107/4,0
108年05月08日,2.33,106,9.23,0.98,107/4,0
108年05月09日,2.37,106,9.05,0.96,107/4,0
108年05月10日,2.39,106,8.99,0.96,107/4,0
108年05月13日,2.46,106,8.72,0.93,107/4,0
108年05月14日,2.51,106,8.56,0.91,107/4,0
108年05月15日,2.57,106,8.64,0.85,108/1,0
108年05月16日,2.64,106,8.43,0.83,108/1,0
108年05月17日,2.68,106,8.30,0.82,108/1,0
108年05月20日,5.33,107,8.33,0.82,108/1,0
108年05月21日,5.33,107,8.33,0.82,108/1,0
108年05月22日,5.41,107,8.22,0.81,108/1,0
108年05月23日,5.59,107,7.94,0.78,108/1,0
108年05月24日,5.60,107,7.93,0.78,108/1,0
108年05月27日,5.60,107,7.93,0.78,108/1,0
108年05月28日,5.62,107,7.91,0.78,108/1,0
108年05月29日,5.54,107,8.02,0.79,108/1,0
108年05月30日,5.45,107,8.16,0.80,108/1,0
108年05月31日,5.41,107,8.21,0.81,108/1,0
108年06月03日,5.45,107,8.16,0.80,108/1,0
108年06月04日,5.57,107,7.98,0.79,108/1,0
108年06月05日,5.63,107,7.89,0.78,108/1,0
108年06月06日,5.63,107,7.90,0.78,108/1,0
108年06月10日,5.55,107,8.01,0.79,108/1,0
108年06月11日,5.52,107,8.04,0.79,108/1,0
108年06月12日,5.43,107,8.19,0.81,108/1,0
108年06月13日,5.39,107,8.24,0.81,108/1,0
108年06月14日,5.33,107,8.34,0.82,108/1,0
108年06月17日,5.24,107,8.49,0.84,108/1,0
108年06月18日,5.27,107,8.43,0.83,108/1,0
108年06月19日,5.18,107,8.58,0.84,108/1,0
108年06月20日,5.15,107,8.63,0.85,108/1,0
108年06月21日,5.21,107,8.53,0.84,108/1,0
108年06月24日,5.19,107,8.57,0.84,108/1,0
108年06月25日,5.24,107,8.49,0.84,108/1,0
108年06月26日,5.24,107,8.48,0.83,108/1,0
108年06月27日,5.17,107,8.60,0.85,108/1,0
108年06月28日,5.17,107,8.60,0.85,108/1,0
108年07月01日,5.04,107,8.82,0.87,108/1,0
108年07月02日,5.06,107,8.79,0.87,108/1,0
108年07月03日,5.16,107,8.61,0.85,108/1,0
108年07月04日,5.15,107,8.63,0.85,108/1,0
108年07月05日,5.12,107,8.69,0.86,108/1,0
108年07月08日,5.06,107,8.78,0.86,108/1,0
108年07月09日,5.13,107,8.66,0.85,108/1,0
108年07月10日,5.13,107,8.66,0.85,108/1,0
108年07月11日,5.12,107,8.69,0.86,108/1,0
108年07月12日,5.15,107,8.62,0.85,108/1,0
108年07月15日,5.12,107,8.68,0.85,108/1,0
108年07月16日,5.00,107,8.89,0.88,108/1,0
108年07月17日,5.04,107,8.81,0.87,108/1,0
108年07月18日,5.06,107,8.78,0.86,108/1,0
108年07月19日,5.04,107,8.81,0.87,108/1,0
108年07月22日,4.96,107,8.96,0.88,108/1,0
108年07月23日,4.94,107,8.99,0.88,108/1,0
108年07月24日,4.92,107,9.03,0.89,108/1,0
108年07月25日,5.09,107,8.73,0.86,108/1,0
108年07月26日,5.10,107,8.71,0.86,108/1,0
108年07月29日,5.10,107,8.71,0.86,108/1,0
108年07月30日,5.14,107,8.64,0.85,108/1,0
108年07月31日,5.09,107,8.73,0.86,108/1,0
108年08月01日,5.13,107,8.66,0.85,108/1,0
108年08月02日,5.30,107,8.39,0.83,108/1,0
108年08月05日,5.49,107,8.09,0.80,108/1,0
108年08月06日,5.46,107,8.14,0.80,108/1,0
108年08月07日,5.49,107,8.10,0.80,108/1,0
108年08月08日,5.47,107,8.12,0.80,108/1,0
108年08月12日,5.43,107,8.19,0.81,108/1,0
108年08月13日,5.49,107,8.10,0.80,108/1,0
108年08月14日,5.51,107,8.09,0.83,108/2,0
108年08月15日,5.59,107,7.98,0.82,108/2,0
108年08月16日,5.56,107,8.03,0.82,108/2,0
108年08月19日,5.52,107,8.07,0.82,108/2,0
108年08月20日,5.52,107,8.07,0.82,108/2,0
108年08月21日,5.44,107,8.19,0.84,108/2,0
108年08月22日,5.41,107,8.24,0.84,108/2,0
108年08月23日,5.46,107,8.17,0.84,108/2,0
108年08月26日,5.56,107,8.03,0.82,108/2,0
108年08月27日,5.54,107,8.05,0.82,108/2,0
108年08月28日,5.52,107,8.07,0.82,108/2,0
108年08月29日,5.56,107,8.02,0.82,108/2,0
108年08月30日,5.39,107,8.27,0.85,108/2,0
108年09月02日,5.41,107,8.25,0.84,108/2,0
108年09月03日,5.43,107,8.21,0.84,108/2,0
108年09月04日,5.38,107,8.28,0.85,108/2,0
108年09月05日,5.34,107,8.35,0.85,108/2,0
108年09月06日,5.33,107,8.36,0.85,108/2,0
108年09月09日,5.35,107,8.33,0.85,108/2,0
108年09月10日,5.40,107,8.26,0.84,108/2,0
108年09月11日,5.37,107,8.31,0.85,108/2,0
108年09月12日,5.26,107,8.47,0.87,108/2,0
108年09月16日,5.26,107,8.47,0.87,108/2,0
108年09月17日,5.36,107,8.32,0.85,108/2,0
108年09月18日,5.38,107,8.29,0.85,108/2,0
108年09月19日,5.44,107,8.19,0.84,108/2,0
108年09月20日,5.37,107,8.31,0.85,108/2,0
108年09月23日,5.35,107,8.33,0.85,108/2,0
108年09月24日,5.34,107,8.35,0.85,108/2,0
108年09月25日,5.35,107,8.34,0.85,108/2,0
108年09月26日,5.41,107,8.25,0.84,108/2,0
108年09月27日,5.46,107,8.16,0.83,108/2,0
108年10月01日,5.51,107,8.09,0.83,108/2,0
108年10月02日,5.53,107,8.06,0.82,108/2,0
108年10月03日,5.56,107,8.03,0.82,108/2,0
108年10月04日,5.50,107,8.10,0.83,108/2,0
108年10月07日,5.45,107,8.18,0.84,108/2,0
108年10月08日,5.41,107,8.25,0.84,108/2,0
108年10月09日,5.49,107,8.13,0.83,108/2,0
108年10月14日,5.37,107,8.31,0.85,108/2,0
108年10月15日,5.35,107,8.33,0.85,108/2,0
108年10月16日,5.33,107,8.36,0.85,108/2,0
108年10月17日,5.18,107,8.61,0.88,108/2,0
108年10月18日,5.20,107,8.57,0.88,108/2,0
108年10月21日,5.15,107,8.65,0.88,108/2,0
108年10月22日,5.03,107,8.86,0.91,108/2,0
108年10月23日,4.97,107,8.97,0.92,108/2,0
108年10月24日,4.97,107,8.97,0.92,108/2,0
108年10月25日,4.99,107,8.94,0.91,108/2,0
108年10月28日,4.99,107,8.93,0.91,108/2,0
108年10月29日,4.95,107,9.01,0.92,108/2,0
108年10月30日,4.99,107,8.94,0.91,108/2,0
108年10月31日,4.96,107,8.99,0.92,108/2,0
108年11月01日,4.72,107,9.45,0.97,108/2,0
108年11月04日,4.49,107,9.92,1.01,108/2,0
108年11月05日,4.44,107,10.03,1.03,108/2,0
108年11月06日,4.42,107,10.08,1.03,108/2,0
108年11月07日,4.41,107,10.12,1.03,108/2,0
108年11月08日,4.40,107,10.13,1.04,108/2,0
108年11月11日,4.55,107,9.80,1.00,108/2,0
108年11月12日,4.40,107,10.14,1.04,108/2,0
108年11月13日,4.46,107,10.00,1.02,108/2,0
108年11月14日,4.48,107,9.51,1.03,108/3,0
108年11月15日,4.44,107,9.60,1.04,108/3,0
108年11月18日,4.42,107,9.64,1.04,108/3,0
108年11月19日,4.31,107,9.88,1.07,108/3,0
108年11月20日,4.35,107,9.79,1.06,108/3,0
108年11月21日,4.32,107,9.85,1.06,108/3,0
108年11月22日,4.38,107,9.73,1.05,108/3,0
108年11月25日,4.46,107,9.54,1.03,108/3,0
108年11月26日,4.45,107,9.57,1.03,108/3,0
108年11月27日,4.42,107,9.65,1.04,108/3,0
108年11月28日,4.45,107,9.56,1.03,108/3,0
108年11月29日,4.52,107,9.42,1.02,108/3,0
108年12月02日,4.51,107,9.44,1.02,108/3,0
108年12月03日,4.44,107,9.58,1.03,108/3,0
108年12月04日,4.47,107,9.53,1.03,108/3,0
108年12月05日,4.45,107,9.57,1.03,108/3,0
108年12月06日,4.42,107,9.64,1.04,108/3,0
108年12月09日,4.40,107,9.69,1.05,108/3,0
108年12月10日,4.43,107,9.62,1.04,108/3,0
108年12月11日,4.38,107,9.72,1.05,108/3,0
108年12月12日,4.40,107,9.69,1.05,108/3,0
108年12月13日,4.40,107,9.69,1.05,108/3,0
108年12月16日,4.37,107,9.76,1.05,108/3,0
108年12月17日,4.37,107,9.76,1.05,108/3,0
108年12月18日,4.33,107,9.84,1.06,108/3,0
108年12月19日,4.34,107,9.82,1.06,108/3,0
108年12月20日,4.39,107,9.70,1.05,108/3,0
108年12月23日,4.37,107,9.74,1.05,108/3,0
108年12月24日,4.40,107,9.68,1.04,108/3,0
108年12月25日,4.40,107,9.69,1.05,108/3,0
108年12月26日,4.41,107,9.67,1.04,108/3,0
108年12月27日,4.37,107,9.74,1.05,108/3,0
108年12月30日,4.40,107,9.68,1.04,108/3,0
108年12月31日,4.41,107,9.67,1.04,108/3,0
109年01月02日,4.41,107,9.67,1.04,108/3,0
109年01月03日,4.37,107,9.76,1.05,108/3,0
109年01月06日,4.42,107,9.64,1.04,108/3,0
109年01月07日,4.49,107,9.49,1.02,108/3,0
109年01月08日,4.62,107,9.21,0.99,108/3,0
109年01月09日,4.59,107,9.28,1.00,108/3,0
109年01月10日,4.49,107,9.48,1.02,108/3,0
109年01月13日,4.46,107,9.54,1.03,108/3,0
109年01月14日,4.44,107,9.58,1.03,108/3,0
109年01月15日,4.45,107,9.57,1.03,108/3,0
109年01月16日,4.44,107,9.58,1.03,108/3,0
109年01月17日,4.33,107,9.83,1.06,108/3,0
109年01月20日,4.33,107,9.83,1.06,108/3,0
109年01月30日,4.81,107,8.85,0.95,108/3,0
109年01月31日,4.81,107,8.86,0.96,108/3,0
109年02月03日,4.87,107,8.75,0.94,108/3,0
109年02月04日,4.87,107,8.75,0.94,108/3,0
109年02月05日,4.87,107,8.75,0.94,108/3,0
109年02月06日,4.78,107,8.90,0.96,108/3,0
109年02月07日,4.83,107,8.83,0.95,108/3,0
109年02月10日,4.88,107,8.73,0.94,108/3,0
109年02月11日,4.83,107,8.83,0.95,108/3,0
109年02月12日,4.68,107,9.11,0.98,108/3,0
109年02月13日,4.72,107,9.02,0.97,108/3,0
109年02月14日,4.71,107,9.04,0.98,108/3,0
