date,dividend,PE,netWorth,volume,price,open,high,low,close,diff,times,result
99/08/16,14.53,5.33,1.99,1601516,118796984,74.30,74.40,74.00,74.10,+0.10,1054,1
99/08/17,14.35,5.40,1.97,1961719,144372525,74.20,74.40,73.20,73.20,-0.90,1109,-1
99/08/18,14.51,5.34,1.99,1910658,140775084,73.50,74.00,73.40,74.00,+0.80,1142,1
99/08/19,14.57,5.32,2.00,2099145,155237430,73.50,74.30,73.40,74.30,+0.30,1191,1
99/08/20,14.53,5.33,1.99,1561213,115429362,74.10,74.20,73.70,74.10,-0.20,858,-1
99/08/23,14.37,5.39,1.97,4103580,302120995,73.90,74.00,73.30,73.30,-0.80,1936,-1
99/08/24,13.62,5.74,1.87,5624947,389649035,69.80,69.90,68.60,68.80,X0.00,2569,-1
99/08/25,13.27,5.90,1.82,4792370,323178994,68.20,68.30,67.00,67.00,-1.80,2368,-1
99/08/26,13.27,5.90,1.82,2022831,135862953,66.90,67.60,66.70,67.00,0.00,1263,-1
99/08/27,13.17,5.94,1.92,2022383,134624517,67.10,67.20,65.70,66.50,-0.50,1277,-1
99/08/30,12.59,6.02,1.89,2487855,164548280,66.90,66.90,65.50,65.60,-0.90,1199,-1
99/08/31,12.15,6.24,1.82,5465964,345048409,65.10,65.20,62.10,63.30,-2.30,2722,-1
99/09/01,12.09,6.27,1.82,3139656,199432547,63.30,64.60,62.90,63.00,-0.30,1452,-1
99/09/02,12.19,6.22,1.83,3629452,232306128,64.00,64.50,63.50,63.50,+0.50,2121,1
99/09/03,13.03,5.82,1.96,4746988,316708480,64.60,67.90,64.60,67.90,+4.40,2294,1
99/09/06,13.24,5.72,1.99,9581303,668384455,68.60,70.60,68.60,69.00,+1.10,4072,1
99/09/07,13.13,5.77,1.97,2541850,174970727,69.50,69.70,68.20,68.40,-0.60,1281,-1
99/09/08,13.13,5.77,1.97,2297047,156273719,67.50,68.40,67.50,68.40,0.00,1244,-1
99/09/09,13.07,5.80,1.96,1749480,118903640,68.40,68.90,67.40,68.10,-0.30,1190,-1
99/09/10,13.21,5.74,1.98,2149702,148449088,69.20,69.50,68.50,68.80,+0.70,1340,1
99/09/13,13.28,5.71,1.99,1488533,102926612,69.00,69.50,68.80,69.20,+0.40,908,1
99/09/14,13.38,5.67,2.01,3769051,265659430,69.50,71.00,69.40,69.70,+0.50,2469,1
99/09/15,14.17,5.35,2.13,12020109,871843962,70.40,74.20,70.30,73.80,+4.10,5528,1
99/09/16,14.20,5.34,2.13,9013675,669210176,75.00,75.40,73.40,74.00,+0.20,4346,1
99/09/17,14.18,5.35,2.13,9240064,691797803,75.00,75.90,73.90,73.90,-0.10,4418,-1
99/09/20,13.92,5.45,2.09,5002111,364612541,73.80,73.90,72.30,72.50,-1.40,2634,-1
99/09/21,14.01,5.41,2.10,3730017,273236128,73.20,73.80,72.80,73.00,+0.50,1951,1
99/09/23,14.20,5.34,2.13,7046997,527083178,74.10,75.70,74.00,74.00,+1.00,3984,1
99/09/24,13.90,5.46,2.09,7573614,553360522,74.00,75.00,72.30,72.40,-1.60,4032,-1
99/09/27,13.95,5.43,2.10,3003911,218923721,73.40,73.50,72.50,72.70,+0.30,1587,1
99/09/28,13.72,5.52,2.06,5832020,413765144,71.10,71.70,70.30,71.50,-1.20,3265,-1
99/09/29,13.78,5.50,2.07,3540673,253946908,71.80,72.20,71.20,71.80,+0.30,2019,1
99/09/30,13.86,5.47,2.08,3390427,245680744,72.30,73.10,71.50,72.20,+0.40,2052,1
99/10/01,13.84,5.48,2.08,2402017,173809416,72.60,73.00,71.90,72.10,-0.10,1373,-1
99/10/04,13.59,5.58,2.04,3406686,243926315,72.40,72.70,70.70,70.80,-1.30,1868,-1
99/10/05,13.51,5.61,2.03,6547981,453683745,70.00,70.40,68.20,70.40,-0.40,3585,-1
99/10/06,13.65,5.56,2.05,2878739,203960830,71.20,71.20,70.50,71.10,+0.70,1612,1
99/10/07,13.59,5.58,2.04,1989398,141313826,70.50,71.80,70.30,70.80,-0.30,1214,-1
99/10/08,13.37,5.72,2.01,4386406,303653834,70.80,70.80,68.70,69.10,-1.70,2546,-1
99/10/11,13.31,5.74,2.00,4114787,282650703,69.10,69.50,68.30,68.80,-0.30,2559,-1
99/10/12,13.35,5.72,2.00,4003174,275313402,68.80,69.70,67.90,69.00,+0.20,2359,1
99/10/13,13.31,5.74,2.00,2918897,201242493,69.20,69.70,68.30,68.80,-0.20,1815,-1
99/10/14,13.37,5.72,2.01,1790202,123626056,69.50,69.50,68.80,69.10,+0.30,1207,1
99/10/15,13.29,5.75,1.99,2178020,150096765,69.30,69.60,68.50,68.70,-0.40,1367,-1
99/10/18,13.29,5.75,1.99,2560627,176336413,68.70,69.50,68.10,68.70,0.00,1461,-1
99/10/19,13.15,5.81,1.97,2867996,196240156,68.50,69.00,67.80,68.00,-0.70,1704,-1
99/10/20,13.91,5.49,2.09,8358975,593569556,68.20,72.20,68.20,71.90,+3.90,4999,1
99/10/21,14.02,5.45,2.11,9704129,706595442,72.00,73.80,72.00,72.50,+0.60,4793,1
99/10/22,14.00,5.46,2.10,3692716,266752817,73.00,73.30,71.60,72.40,-0.10,2044,-1
99/10/25,13.98,5.46,2.10,3616259,261464507,72.90,72.90,71.70,72.30,-0.10,1761,-1
99/10/26,13.91,5.49,2.09,5545641,404177752,72.80,73.80,71.90,71.90,-0.40,2753,-1
99/10/27,13.73,5.56,2.06,4785858,343098861,72.50,73.30,70.90,71.00,-0.90,2574,-1
99/10/28,14.16,5.40,2.13,7755062,564654904,72.00,73.50,71.30,73.20,+2.20,3984,1
99/10/29,14.04,5.44,2.11,3323417,242063060,73.00,73.30,72.50,72.60,-0.60,1933,-1
99/11/01,14.10,5.42,2.07,3694316,270209192,72.70,73.70,72.60,72.90,+0.30,2224,1
99/11/02,16.59,5.52,2.03,3091053,222302681,72.80,73.00,71.50,71.50,-1.40,1760,-1
99/11/03,16.01,5.72,1.96,9883901,682405270,71.00,71.00,67.80,69.00,-2.50,5282,-1
99/11/04,15.92,5.76,1.95,4740583,326317572,68.70,69.90,68.20,68.60,-0.40,2446,-1
99/11/05,16.52,5.55,2.02,6594548,458664646,69.50,71.40,68.50,71.20,+2.60,3356,1
99/11/08,16.03,5.72,1.96,2925709,203681279,71.00,71.00,69.00,69.10,-2.10,1698,-1
99/11/09,16.17,5.67,1.98,1404634,97562266,68.80,70.10,68.70,69.70,+0.60,991,1
99/11/10,16.17,5.67,1.98,2303862,159759066,69.70,70.20,68.60,69.70,0.00,1361,-1
99/11/11,16.03,5.72,1.96,4105267,285619093,69.00,70.50,69.00,69.10,-0.60,2676,-1
99/11/12,15.85,5.78,1.94,2165217,148197373,68.80,69.00,68.20,68.30,-0.80,1318,-1
99/11/15,15.96,5.74,1.96,1873447,129196287,68.20,69.50,68.00,68.80,+0.50,1177,1
99/11/16,15.96,5.74,1.96,3058951,212032319,69.30,70.50,68.80,68.80,0.00,1542,-1
99/11/17,15.82,5.79,1.94,3297897,225217530,68.50,68.90,67.90,68.20,-0.60,1670,-1
99/11/18,15.96,5.74,1.96,2411143,165625125,68.60,69.40,68.10,68.80,+0.60,1268,1
99/11/19,15.99,5.73,1.96,3397911,234188966,69.20,69.30,68.50,68.90,+0.10,1478,1
99/11/22,16.01,5.72,1.96,1413085,97364765,69.10,69.20,68.50,69.00,+0.10,915,1
99/11/23,15.96,5.74,1.96,2531593,175420886,69.30,69.80,68.80,68.80,-0.20,1598,-1
99/11/24,15.82,5.79,1.94,2164056,148358313,68.50,69.20,68.20,68.20,-0.60,1098,-1
99/11/25,16.06,5.71,1.97,3103147,213658549,68.50,69.30,68.30,69.20,+1.00,1612,1
99/11/26,16.13,5.68,1.98,7036867,492382147,69.50,70.80,69.20,69.50,+0.30,3393,1
99/11/29,16.26,5.63,1.99,3152716,220663220,70.00,70.60,69.20,70.10,+0.60,1575,1
99/11/30,16.54,5.54,2.03,7832473,562289205,71.50,72.30,71.10,71.30,+1.20,4090,1
99/12/01,16.59,5.52,2.03,7762726,559591094,72.00,73.30,71.30,71.50,+0.20,3369,1
99/12/02,16.47,5.56,2.02,4942280,353911380,72.50,72.70,71.00,71.00,-0.50,2259,-1
99/12/03,16.82,5.45,2.06,10281020,739527236,71.20,72.80,71.10,72.50,+1.50,4280,1
99/12/06,16.61,5.52,2.04,5811380,421813125,72.90,73.50,71.60,71.60,-0.90,2545,-1
99/12/07,16.71,5.49,2.05,3757521,270728712,71.60,72.50,71.60,72.00,+0.40,1720,1
99/12/08,16.75,5.47,2.05,4508764,327134645,72.20,73.00,72.10,72.20,+0.20,2053,1
99/12/09,16.64,5.51,2.04,3308707,238292874,72.70,73.00,71.60,71.70,-0.50,1815,-1
99/12/10,16.59,5.52,2.03,4134385,294439116,71.60,71.90,70.70,71.50,-0.20,2073,-1
99/12/13,16.64,5.51,2.04,2085094,149930899,71.60,72.20,71.50,71.70,+0.20,1103,1
99/12/14,16.47,5.56,2.02,2353375,168152025,72.00,72.30,71.00,71.00,-0.70,1314,-1
99/12/15,16.52,5.55,2.02,2015559,143178089,71.20,71.60,70.60,71.20,+0.20,1200,1
99/12/16,16.45,5.57,2.02,1662808,118243198,71.10,71.60,70.90,70.90,-0.30,871,-1
99/12/17,16.50,5.56,2.02,1772586,126509106,71.00,71.80,71.00,71.10,+0.20,1106,1
99/12/20,16.82,5.45,2.06,7388728,536966268,71.70,73.40,71.40,72.50,+1.40,3933,1
99/12/21,16.80,5.46,2.06,4213733,306723756,73.00,73.40,72.40,72.40,-0.10,2364,-1
99/12/22,16.94,5.41,2.08,8577810,626916930,73.00,73.90,71.90,73.00,+0.60,4373,1
99/12/23,17.05,5.37,2.09,6283660,460896294,73.50,74.30,72.50,73.50,+0.50,3251,1
99/12/24,16.73,5.48,2.05,4068271,297291928,74.00,74.20,72.00,72.10,-1.40,2287,-1
99/12/27,16.52,5.55,2.02,2741922,196237225,72.10,72.40,71.10,71.20,-0.90,1465,-1
99/12/28,16.45,5.57,2.02,1723840,122897361,71.40,72.10,70.80,70.90,-0.30,1128,-1
99/12/29,16.06,5.71,1.97,3169730,221382903,71.00,71.30,69.10,69.20,-1.70,1892,-1
99/12/30,15.94,5.75,1.95,3140757,216538275,69.40,69.70,68.50,68.70,-0.50,1945,-1
99/12/31,16.15,5.68,1.98,1795025,124305429,68.80,69.80,68.80,69.60,+0.90,1129,1
100/01/03,15.92,5.76,1.95,2929233,202994277,69.70,70.40,68.60,68.60,-1.00,1490,-1
100/01/04,16.13,5.68,1.98,2343883,162670661,69.00,69.90,68.80,69.50,+0.90,1107,1
100/01/05,16.33,5.61,2.00,4589922,322785899,70.20,70.90,69.70,70.40,+0.90,2542,1
100/01/06,16.36,5.60,2.00,4349760,307834847,71.20,71.20,70.20,70.50,+0.10,1883,1
100/01/07,16.06,5.71,1.97,2393246,166634494,70.90,71.00,69.00,69.20,-1.30,1386,-1
100/01/10,16.01,5.72,1.96,1422746,98274419,69.20,69.70,68.50,69.00,-0.20,757,-1
100/01/11,16.10,5.69,1.97,1536318,106863457,69.20,70.00,68.90,69.40,+0.40,1059,1
100/01/12,16.03,5.72,1.96,2682658,186729487,70.00,70.60,69.00,69.10,-0.30,1567,-1
100/01/13,16.06,5.71,1.97,1705544,118695934,70.00,70.20,69.20,69.20,+0.10,997,1
100/01/14,16.08,5.70,1.97,1047581,72549494,69.80,69.80,69.00,69.30,+0.10,642,1
100/01/17,15.96,5.74,1.96,2584980,179021920,69.80,69.90,68.70,68.80,-0.50,1253,-1
100/01/18,16.01,5.72,1.96,1410999,97548531,68.80,69.50,68.70,69.00,+0.20,830,1
100/01/19,16.01,5.72,1.96,1846908,127509252,69.60,69.70,68.70,69.00,0.00,1098,-1
100/01/20,16.10,5.69,1.97,2818014,196689865,69.40,70.20,69.10,69.40,+0.40,1474,1
100/01/21,16.10,5.69,1.97,3606518,248659840,69.20,69.40,68.70,69.40,0.00,1757,-1
100/01/24,15.96,5.74,1.96,1333359,92056592,69.40,69.70,68.70,68.80,-0.60,808,-1
100/01/25,15.85,5.78,1.94,1860742,127677864,69.10,69.30,68.30,68.30,-0.50,991,-1
100/01/26,15.94,5.75,1.95,1672861,115092567,68.70,69.20,68.30,68.70,+0.40,923,1
100/01/27,16.06,5.71,1.97,3771645,262338618,69.20,70.20,69.00,69.20,+0.50,1956,1
100/01/28,15.87,5.77,1.94,3134200,214818510,69.30,69.50,68.30,68.40,-0.80,1747,-1
100/02/08,15.24,6.01,1.87,7373456,488013096,68.90,69.10,64.90,65.70,-2.70,3880,-1
100/02/09,14.50,6.32,1.78,6774556,432751303,65.60,65.70,62.50,62.50,-3.20,3384,-1
100/02/10,14.45,6.34,1.77,4320174,269800375,62.00,63.20,61.60,62.30,-0.20,2230,-1
100/02/11,14.15,6.48,1.73,5584544,349384810,62.70,63.80,61.00,61.00,-1.30,3026,-1
100/02/14,14.15,6.48,1.73,3356977,206219882,61.50,62.10,61.00,61.00,0.00,1774,-1
100/02/15,14.22,6.44,1.74,1929772,118415470,61.00,61.80,60.50,61.30,+0.30,1327,1
100/02/16,14.13,6.49,1.73,2535921,154829549,61.30,61.50,60.70,60.90,-0.40,1404,-1
100/02/17,13.69,6.69,1.68,8342395,494218000,61.00,61.40,58.00,59.00,-1.90,4366,-1
100/02/18,13.74,6.67,1.68,3627403,215958800,59.60,60.20,59.00,59.20,+0.20,2215,1
100/02/21,13.92,6.58,1.71,3242762,192046520,59.40,60.00,58.30,60.00,+0.80,1950,1
100/02/22,13.39,6.85,1.64,5583821,325545473,60.00,60.00,57.50,57.70,-2.30,2849,-1
100/02/23,13.41,6.83,1.64,3742746,217785307,57.70,59.00,57.50,57.80,+0.10,2098,1
100/02/24,13.18,6.95,1.62,3509937,201130882,58.10,58.50,56.70,56.80,-1.00,1976,-1
100/02/25,13.50,6.79,1.65,4939420,284430090,57.00,58.20,56.50,58.20,+1.40,2295,1
100/03/01,13.50,6.79,1.65,2607643,152335725,58.40,58.90,58.20,58.20,0.00,1488,-1
100/03/02,13.50,6.79,1.65,5044674,297252687,58.20,59.60,57.90,58.20,0.00,2470,-1
100/03/03,13.57,6.75,1.66,3775224,222554416,58.50,59.50,58.50,58.50,+0.30,1797,1
100/03/04,13.41,6.83,1.64,2816893,164633594,58.80,59.30,57.80,57.80,-0.70,1452,-1
100/03/07,13.13,6.98,1.61,2375596,136047472,57.80,58.10,56.60,56.60,-1.20,1420,-1
100/03/08,13.29,6.89,1.63,3153635,180905740,56.60,58.00,56.60,57.30,+0.70,1687,1
100/03/09,13.48,6.80,1.65,6702705,391791291,58.00,59.00,57.50,58.10,+0.80,3126,1
100/03/10,13.39,6.85,1.64,2750928,158891324,58.20,58.30,57.30,57.70,-0.40,1263,-1
100/03/11,13.48,6.80,1.65,2847637,165339828,57.10,58.70,56.90,58.10,+0.40,1681,1
100/03/14,12.92,7.09,1.58,3676227,206944212,57.30,57.60,55.40,55.70,-2.40,1965,-1
100/03/15,12.06,7.60,1.48,7781712,413153517,55.20,55.90,51.90,52.00,-3.70,3712,-1
100/03/16,12.23,7.50,1.50,4467814,236298129,52.70,53.50,52.30,52.70,+0.70,1948,1
100/03/17,11.97,7.66,1.47,5827468,294915722,50.00,51.70,49.10,51.60,-1.10,2876,-1
100/03/18,12.25,7.48,1.50,3451766,181006975,52.50,53.00,51.80,52.80,+1.20,1568,1
100/03/21,12.37,7.41,1.52,1481804,78447182,52.80,53.30,52.30,53.30,+0.50,1016,1
100/03/22,12.74,7.19,1.56,2977421,161974355,54.00,54.90,53.80,54.90,+1.60,1706,1
100/03/23,12.60,7.27,1.54,1756112,95599761,54.50,54.80,54.20,54.30,-0.60,963,-1
100/03/24,12.62,7.26,1.55,1652594,90152166,54.50,55.00,54.30,54.40,+0.10,875,1
100/03/25,12.44,7.37,1.52,3044616,163400575,54.70,54.80,53.30,53.60,-0.80,1505,-1
100/03/28,12.18,7.52,1.49,2035523,107405281,53.80,53.80,52.40,52.50,-1.10,1018,-1
100/03/29,12.11,7.57,1.48,2366313,124222855,52.30,53.10,52.00,52.20,-0.30,1360,-1
100/03/30,12.11,7.57,1.48,3006598,157041109,52.70,52.90,51.80,52.20,0.00,1364,-1
100/03/31,12.25,7.48,1.50,1741988,91395660,52.80,52.80,52.20,52.80,+0.60,906,1
100/04/01,12.48,7.34,1.53,1904237,101005142,52.80,53.80,52.50,53.80,+1.00,1024,1
100/04/06,12.62,7.26,1.55,2962937,161248861,53.90,54.80,53.80,54.40,+0.60,1620,1
100/04/07,12.76,7.18,1.56,1751951,96130505,54.80,55.20,54.40,55.00,+0.60,1040,1
100/04/08,12.65,7.25,1.55,2231483,121797605,55.00,55.10,54.10,54.50,-0.50,1272,-1
100/04/11,12.44,7.37,1.52,1596724,85716698,54.50,54.60,53.40,53.60,-0.90,1019,-1
100/04/12,12.32,7.44,1.51,803414,42667545,54.00,54.00,52.80,53.10,-0.50,536,-1
100/04/13,12.44,7.37,1.52,899414,47936723,53.10,53.70,52.80,53.60,+0.50,662,1
100/04/14,12.62,7.26,1.55,2302695,125266263,53.90,54.70,53.90,54.40,+0.80,1542,1
100/04/15,13.06,7.02,1.60,7521934,422752476,54.50,57.20,54.50,56.30,+1.90,3830,1
100/04/18,13.60,6.74,1.67,11201914,652308644,56.90,59.60,56.60,58.60,+2.30,5496,1
100/04/19,13.29,6.89,1.63,4397165,252728963,58.40,58.40,56.70,57.30,-1.30,2380,-1
100/04/20,14.08,6.51,1.73,11257013,673972868,58.20,60.70,57.60,60.70,+3.40,5523,1
100/04/21,13.92,6.58,1.71,9246493,558713280,61.10,61.30,59.70,60.00,-0.70,4229,-1
100/04/22,14.15,6.48,1.73,6573242,402604062,60.00,61.90,59.80,61.00,+1.00,3632,1
100/04/25,13.76,6.66,1.69,4216542,251944429,61.00,61.10,59.20,59.30,-1.70,2366,-1
100/04/26,13.81,6.64,1.69,4434395,261578493,59.10,60.00,58.40,59.50,+0.20,2483,1
100/04/27,13.39,6.85,1.64,7258369,421712175,59.50,59.50,57.50,57.70,-1.80,3938,-1
100/04/28,13.81,6.64,1.69,7697139,457883861,58.60,60.20,58.50,59.50,+1.80,3815,1
100/04/29,13.23,6.93,1.62,5045409,293206385,59.70,59.80,57.00,57.00,-2.50,2597,-1
100/05/03,13.57,6.75,1.67,4558181,264291184,57.10,58.60,57.00,58.50,+1.50,2385,1
100/05/04,22.80,6.74,1.67,2805994,163707342,57.50,58.60,57.50,58.60,+0.10,1388,1
100/05/05,23.31,6.59,1.71,5654422,337467067,58.50,60.10,58.20,59.90,+1.30,2767,1
100/05/06,23.11,4.38,1.69,5033379,303623804,59.90,61.40,59.40,59.40,-0.50,2732,-1
100/05/09,23.23,4.36,1.70,2340196,140253091,59.80,60.40,59.40,59.70,+0.30,1460,1
100/05/10,23.07,4.38,1.69,3356797,202389753,60.20,61.20,59.30,59.30,-0.40,1862,-1
100/05/11,23.00,4.40,1.69,2011925,119594657,60.00,60.30,59.00,59.10,-0.20,1108,-1
100/05/12,23.31,4.34,1.71,3617498,216991817,59.10,60.50,59.10,59.90,+0.80,1931,1
100/05/13,24.90,4.06,1.83,15523460,979216440,60.20,64.00,60.10,64.00,+4.10,6180,1
100/05/16,24.90,4.06,1.83,13883947,899597908,64.50,65.40,64.00,64.00,0.00,6527,-1
100/05/17,24.90,4.06,1.83,6583660,424455840,64.80,65.50,63.70,64.00,0.00,3487,-1
100/05/18,25.02,4.04,1.83,4302808,276174341,64.60,65.00,63.40,64.30,+0.30,2616,1
100/05/19,24.36,4.15,1.79,5221458,333264358,64.90,65.20,62.50,62.60,-1.70,3115,-1
100/05/20,24.01,4.21,1.76,3990192,248091636,62.90,63.00,61.50,61.70,-0.90,2324,-1
100/05/23,24.12,4.19,1.77,3535652,219482824,61.30,62.70,61.10,62.00,+0.30,1837,1
100/05/24,24.51,4.13,1.80,4730434,297334242,62.00,63.60,62.00,63.00,+1.00,2510,1
100/05/25,23.93,4.23,1.75,2906356,180209689,63.00,63.00,61.50,61.50,-1.50,1834,-1
100/05/26,24.05,4.21,1.76,2375299,147889770,63.00,63.00,61.70,61.80,+0.30,1479,1
100/05/27,24.32,4.16,1.78,5033189,318400306,62.30,64.00,62.10,62.50,+0.70,2611,1
100/05/30,24.51,4.13,1.80,1865191,117567933,63.00,63.40,62.70,63.00,+0.50,1078,1
100/05/31,25.02,4.04,1.83,3884508,247787853,63.90,64.30,63.10,64.30,+1.30,1808,1
100/06/01,25.18,4.02,1.85,9620903,629687999,64.60,66.50,64.40,64.70,+0.40,4597,1
100/06/02,24.90,4.06,1.83,3256449,209846536,64.50,65.10,64.00,64.00,-0.70,1953,-1
100/06/03,24.98,4.05,1.83,1851884,119363142,64.70,65.00,64.20,64.20,+0.20,1077,1
100/06/07,24.86,4.07,1.82,3245126,208730043,65.00,65.00,63.90,63.90,-0.30,1677,-1
100/06/08,25.10,4.03,1.84,3755611,243153702,64.80,65.30,64.30,64.50,+0.60,2134,1
100/06/09,24.63,4.11,1.81,3051711,193924471,64.90,64.90,63.20,63.30,-1.20,1587,-1
100/06/10,23.93,4.23,1.75,3713554,232576435,64.00,64.40,61.40,61.50,-1.80,2035,-1
100/06/13,23.07,4.38,1.69,5500894,331707776,61.30,62.20,58.90,59.30,-2.20,2837,-1
100/06/14,23.39,4.33,1.71,2889773,172986653,59.50,60.20,59.30,60.10,+0.80,1834,1
100/06/15,23.46,4.31,1.72,3076499,185485983,60.50,60.70,59.90,60.30,+0.20,1718,1
100/06/16,21.95,4.61,1.61,7102097,409051617,58.80,59.70,56.10,56.40,-3.90,3663,-1
100/06/17,21.40,4.73,1.57,5103749,284901859,57.30,57.30,54.80,55.00,-1.40,2422,-1
100/06/20,20.74,4.88,1.52,3493294,188444376,55.30,55.70,52.10,53.30,-1.70,1916,-1
100/06/21,21.21,4.77,1.55,3857733,208258959,54.10,54.70,53.50,54.50,+1.20,2053,1
100/06/22,21.25,4.76,1.56,2552269,140127031,55.20,55.40,54.10,54.60,+0.10,1545,1
100/06/23,20.82,4.86,1.53,2073848,111170429,54.50,54.60,53.10,53.50,-1.10,1183,-1
100/06/24,21.52,4.70,1.58,2952322,160452598,54.00,55.30,53.30,55.30,+1.80,1561,1
100/06/27,21.60,4.68,1.58,2697233,149162526,54.60,56.20,54.40,55.50,+0.20,1513,1
100/06/28,21.25,4.76,1.56,2040622,112877410,56.00,56.20,54.60,54.60,-0.90,1106,-1
100/06/29,21.52,4.70,1.58,1954784,108015048,55.10,55.70,54.70,55.30,+0.70,1106,1
100/06/30,21.56,4.69,1.58,1526036,84269284,55.60,55.60,54.80,55.40,+0.10,834,1
100/07/01,20.97,4.82,1.54,3883842,212878131,55.60,56.50,53.80,53.90,-1.50,2198,-1
100/07/04,21.17,4.78,1.55,2872808,156187032,54.00,54.80,54.00,54.40,+0.50,1398,1
100/07/05,21.32,4.74,1.56,1584959,86676142,54.40,55.00,54.30,54.80,+0.40,827,1
100/07/06,20.93,4.83,1.53,2181743,118425122,54.80,55.00,53.80,53.80,-1.00,1340,-1
100/07/07,20.97,4.82,1.54,1665461,89715334,53.80,54.40,53.40,53.90,+0.10,879,1
100/07/08,21.63,4.68,1.59,4300132,239056520,54.40,56.10,54.10,55.60,+1.70,2432,1
100/07/11,21.32,4.74,1.56,3132701,173954306,55.80,56.50,54.70,54.80,-0.80,1658,-1
100/07/12,19.92,5.08,1.46,4746869,250783988,54.00,54.40,51.20,51.20,-3.60,2468,-1
100/07/13,19.14,5.28,1.40,4866373,244182742,51.30,52.10,48.70,49.20,-2.00,2514,-1
100/07/14,19.34,5.23,1.42,5393791,266943200,49.50,50.70,48.70,49.70,+0.50,2843,1
100/07/15,19.40,5.22,1.42,5567187,278803339,49.90,50.80,49.55,49.85,+0.15,2765,1
100/07/18,18.68,5.42,1.37,5125387,248801392,50.00,50.20,47.60,48.00,-1.85,2757,-1
100/07/19,19.96,5.07,1.46,6312040,318021545,48.00,51.30,48.00,51.30,+3.30,2675,1
100/07/20,20.70,4.89,1.52,9192834,485751130,52.40,53.40,52.00,53.20,+1.90,4076,1
100/07/21,20.70,4.89,1.52,2627210,139160089,53.20,53.50,52.60,53.20,0.00,1349,-1
100/07/22,20.66,4.90,1.51,2469943,132500866,53.70,54.20,53.10,53.10,-0.10,1495,-1
100/07/25,20.27,4.99,1.49,1865732,97672043,53.10,53.10,52.00,52.10,-1.00,1039,-1
100/07/26,20.54,4.92,1.51,1753077,92563265,52.20,53.20,52.20,52.80,+0.70,1049,1
100/07/27,21.28,4.75,1.56,4471749,244842151,53.00,55.50,53.00,54.70,+1.90,2533,1
100/07/28,21.48,4.71,1.57,2749149,150541417,54.00,55.50,53.70,55.20,+0.50,1625,1
100/07/29,20.47,4.94,1.50,3445822,185064741,54.90,55.30,52.60,52.60,-2.60,1862,-1
100/08/01,20.66,4.90,1.51,3964452,207372656,53.50,53.50,51.50,53.10,+0.50,2073,1
100/08/02,21.01,4.81,1.54,1867167,99783218,53.10,54.00,52.40,54.00,+0.90,1165,1
100/08/03,20.82,4.86,1.53,1958260,103663490,52.50,53.50,51.70,53.50,-0.50,1212,-1
100/08/04,20.58,4.91,1.51,2445089,131581284,54.30,54.70,52.90,52.90,-0.60,1363,-1
100/08/05,19.14,5.28,1.40,4299006,211708184,49.20,50.00,49.20,49.20,-3.70,1852,-1
100/08/08,17.82,5.68,1.31,4766366,220915699,47.00,48.80,45.80,45.80,-3.40,2192,-1
100/08/09,17.20,5.88,1.26,6666226,289588351,42.60,45.05,42.60,44.20,-1.60,2812,-1
100/08/10,17.47,5.79,1.28,4764664,214949591,45.40,45.80,44.70,44.90,+0.70,2485,1
100/08/11,17.94,5.64,1.31,3841352,172024766,43.00,46.10,43.00,46.10,+1.20,2340,1
100/08/12,18.00,5.62,1.32,5410280,255689315,46.60,48.10,46.25,46.25,+0.15,2768,1
100/08/15,18.42,5.49,1.35,2905097,137281156,46.75,47.80,46.75,47.35,+1.10,1516,1
100/08/16,18.23,5.55,1.34,1751076,82639980,48.00,48.00,46.80,46.85,-0.50,1095,-1
100/08/17,18.02,5.62,1.32,2024442,94198093,46.85,47.05,46.10,46.30,-0.55,1115,-1
100/08/18,17.12,5.91,1.25,2713471,122234482,46.05,46.30,44.00,44.00,-2.30,1552,-1
100/08/19,15.93,6.35,1.17,4907854,201332014,41.00,41.50,40.95,40.95,-3.05,2035,-1
100/08/22,15.99,6.33,1.17,2197095,90314907,39.40,42.60,39.40,41.10,+0.15,1222,1
100/08/23,17.10,5.92,1.25,3708676,158069327,41.50,43.95,41.50,43.95,+2.85,1716,1
100/08/24,16.29,6.26,1.20,4934777,206804734,41.50,42.50,41.50,41.55,X0.00,2524,-1
100/08/25,16.02,6.36,1.18,2692641,112178597,42.35,42.35,40.85,40.85,-0.70,1373,-1
100/08/26,16.65,6.12,1.22,2261877,94521111,41.50,42.45,41.05,42.45,+1.60,1234,1
100/08/29,17.14,5.95,1.26,3470541,150872533,43.00,43.95,43.00,43.70,+1.25,2001,1
100/08/30,17.59,5.80,1.34,6120494,274334280,44.00,45.90,43.40,44.85,+1.15,3133,1
100/08/31,16.70,5.75,1.35,3504613,157605048,45.00,45.30,44.35,45.25,+0.40,1747,1
100/09/01,16.38,5.86,1.33,3143176,142399860,45.90,46.15,44.40,44.40,-0.85,1722,-1
100/09/02,17.14,5.60,1.39,4982513,228071467,44.20,46.45,44.10,46.45,+2.05,2910,1
100/09/05,16.96,5.66,1.37,4423351,201914922,45.30,46.40,44.50,45.95,-0.50,2355,-1
100/09/06,16.24,5.91,1.31,3402198,152624526,45.95,45.95,44.00,44.00,-1.95,2004,-1
100/09/07,17.05,5.63,1.38,2650979,120593209,45.10,46.25,44.70,46.20,+2.20,1508,1
